scorer,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000
bodyparts,UpperLip,UpperLip,UpperLip,LowerLip,LowerLip,LowerLip,Nose,Nose,Nose,EyeBridge,EyeBridge,EyeBridge,Start_outline_outer_left,Start_outline_outer_left,Start_outline_outer_left,Start_outline_outer_right,Start_outline_outer_right,Start_outline_outer_right,LowestPoint_outline,LowestPoint_outline,LowestPoint_outline,MidLowleft_outline,MidLowleft_outline,MidLowleft_outline,MidLowright_outline,MidLowright_outline,MidLowright_outline
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,9.140182495117188,2.929007053375244,0.002035000827163458,1252.57275390625,752.4303588867188,0.005715662147849798,1268.869873046875,747.513427734375,0.0020823790691792965,15.089739799499512,7.025415420532227,0.0019380415324121714,1249.1796875,748.6149291992188,0.0014284980716183782,1351.892822265625,580.0418701171875,0.0034555986057966948,1250.4320068359375,746.2389526367188,0.7705134153366089,1252.3123779296875,743.6801147460938,0.0037297511007636786,1345.15869140625,642.634033203125,0.8377276062965393
1,8.935178756713867,2.962080478668213,0.0015444961609318852,1254.926513671875,753.8925170898438,0.0034590584691613913,1267.466796875,747.6873168945312,0.002914935117587447,14.895509719848633,6.780692100524902,0.001798928016796708,1251.345703125,747.0108032226562,0.0012058704160153866,1364.62451171875,583.105712890625,0.011164940893650055,1254.160888671875,747.6578979492188,0.7027084231376648,1254.262451171875,746.0126953125,0.003187459660694003,1358.392578125,638.8890991210938,0.24670690298080444
2,8.790031433105469,3.0688350200653076,0.002229271922260523,1268.180908203125,757.63818359375,0.0005046932492405176,10.223438262939453,2.652686595916748,0.0017723655328154564,15.044352531433105,7.033478260040283,0.0025223742704838514,1320.25390625,704.597412109375,0.00034758695983327925,1371.4664306640625,577.3626708984375,0.05805354565382004,1262.9669189453125,749.1212158203125,0.14077794551849365,1168.346923828125,753.9241333007812,0.022659318521618843,1348.634521484375,672.7846069335938,0.11947321146726608
3,1421.62646484375,472.9427490234375,0.2585114538669586,1419.280517578125,489.6203308105469,0.09871190786361694,1433.8228759765625,462.5426330566406,0.0033977648708969355,1836.088623046875,549.5980834960938,0.004533260129392147,1383.5068359375,576.775634765625,0.00104036508128047,1379.3074951171875,578.45751953125,0.5179646611213684,1843.54443359375,1010.3309326171875,0.12377289682626724,1163.58984375,750.2583618164062,0.14659222960472107,1352.7264404296875,669.0786743164062,0.610821008682251
4,1425.12451171875,469.4391784667969,0.2535824775695801,1425.49072265625,481.8164367675781,0.04453876242041588,1284.448974609375,749.8446655273438,0.0025492070708423853,1838.6864013671875,549.6511840820312,0.005398884415626526,1118.3509521484375,724.8699340820312,0.0029326726216822863,1382.7242431640625,579.5025634765625,0.14660833775997162,1269.9149169921875,751.9659423828125,0.03843396529555321,1169.0469970703125,752.6580200195312,0.6062929034233093,1355.6676025390625,672.0088500976562,0.2320908010005951
5,1424.9814453125,466.51873779296875,0.06968952715396881,1425.27587890625,478.4834289550781,0.12621866166591644,1262.1126708984375,750.2506713867188,0.0033174355048686266,15.340476989746094,7.45713996887207,0.002978753065690398,1264.01953125,753.643310546875,0.004383718129247427,1387.6207275390625,579.4520263671875,0.4560312032699585,1266.5345458984375,756.3385009765625,0.3188815712928772,1166.1995849609375,750.9020385742188,0.22283735871315002,1375.22802734375,643.6167602539062,0.9077764749526978
6,9.074888229370117,3.3416097164154053,0.0025268688332289457,1426.0604248046875,478.03326416015625,0.004015293903648853,1226.92138671875,770.5142822265625,0.0028338958509266376,15.156965255737305,6.952421188354492,0.002988459775224328,1130.239501953125,768.25732421875,0.004642321728169918,1392.3514404296875,576.5743408203125,0.29725465178489685,1857.0540771484375,1012.873779296875,0.8706043362617493,1220.8104248046875,765.7985229492188,0.564059853553772,1374.255859375,648.8419189453125,0.9223920702934265
7,8.586644172668457,3.2852110862731934,0.0023639705032110214,1446.421630859375,460.6412353515625,0.0056780860759317875,1224.884765625,763.7743530273438,0.004407752305269241,1353.8133544921875,395.84637451171875,0.009829665534198284,1218.8856201171875,765.9166259765625,0.00520949624478817,1392.896728515625,570.8922119140625,0.7176430225372314,1860.6226806640625,1015.5843505859375,0.48959779739379883,1171.950439453125,753.7152099609375,0.9066254496574402,1381.35791015625,642.5448608398438,0.29940366744995117
8,1443.9390869140625,453.4100341796875,0.07362663745880127,1445.1326904296875,467.2192687988281,0.13518984615802765,1239.3253173828125,776.2166748046875,0.007567509077489376,1357.9365234375,392.5224304199219,0.00362496473826468,1222.4097900390625,770.3729248046875,0.00640698941424489,1394.338134765625,570.7271118164062,0.8494149446487427,1226.4002685546875,772.9739379882812,0.19041462242603302,1225.0767822265625,772.0820922851562,0.8923848867416382,1383.16748046875,642.9691772460938,0.5179297924041748
9,1439.302001953125,458.3711853027344,0.15353015065193176,1438.5947265625,472.84039306640625,0.5195066332817078,1239.596435546875,774.6666870117188,0.006517968140542507,1359.85595703125,391.88232421875,0.28821444511413574,1397.81689453125,571.2108764648438,0.007663401775062084,1396.382080078125,572.4526977539062,0.9400278329849243,1872.780517578125,1011.619873046875,0.2631480097770691,1229.666015625,770.06103515625,0.7901366949081421,1392.308837890625,633.7341918945312,0.9648477435112
10,1431.6279296875,460.1955871582031,0.21018998324871063,1435.1083984375,477.0678405761719,0.3378414511680603,1240.650146484375,772.8822021484375,0.004725378938019276,1360.62744140625,389.7676696777344,0.073601633310318,1399.251220703125,570.2527465820312,0.0043207621201872826,1398.05419921875,571.2362670898438,0.8670538067817688,1874.72900390625,1011.3701782226562,0.8422073721885681,1233.6990966796875,768.9387817382812,0.6777857542037964,1392.0302734375,638.1220703125,0.9364579916000366
11,1431.609130859375,459.6604919433594,0.3291144073009491,1435.0582275390625,476.1016845703125,0.2507113814353943,1240.7998046875,773.7186279296875,0.002497584093362093,1361.5987548828125,389.73101806640625,0.8503814339637756,1402.0545654296875,572.7599487304688,0.009036481380462646,1399.540283203125,573.6529541015625,0.887633204460144,1873.7037353515625,1021.4788818359375,0.23280653357505798,1233.7152099609375,772.5885009765625,0.3444248139858246,1394.0087890625,640.4337768554688,0.8809307813644409
12,1430.99853515625,460.3785705566406,0.19560346007347107,1433.8944091796875,478.26812744140625,0.292932391166687,9.200207710266113,2.6897099018096924,0.003038272727280855,1362.175537109375,389.83758544921875,0.9362862706184387,1143.555908203125,750.8045043945312,0.012810494750738144,1400.881103515625,573.460205078125,0.9437209367752075,1879.2156982421875,1012.6797485351562,0.6818343997001648,1237.9208984375,771.4767456054688,0.3395090103149414,1394.22412109375,643.7250366210938,0.8511942625045776
13,1430.2421875,462.7049560546875,0.11875507980585098,1434.1038818359375,480.4822998046875,0.31087544560432434,9.232532501220703,2.4709653854370117,0.003020014613866806,1362.5811767578125,390.495849609375,0.8006510138511658,1403.3931884765625,573.6478881835938,0.007075001485645771,1401.0281982421875,574.9046020507812,0.9136838316917419,1881.0780029296875,1011.5198974609375,0.1498364359140396,1139.5130615234375,745.7528686523438,0.06190449744462967,1397.2823486328125,639.0947875976562,0.8888790011405945
14,1430.5054931640625,468.9785461425781,0.7620383501052856,1434.3878173828125,487.0354919433594,0.819267988204956,9.74447250366211,2.799354314804077,0.0022666770964860916,1362.01025390625,393.4058532714844,0.3886853754520416,1401.939453125,578.4609985351562,0.00816085934638977,1400.1988525390625,579.6014404296875,0.9388978481292725,1886.1561279296875,1010.180419921875,0.5237752199172974,1238.5352783203125,777.5133056640625,0.14555911719799042,1396.2681884765625,642.7049560546875,0.8851721286773682
15,1431.859375,473.0063171386719,0.7868477702140808,1435.195068359375,492.231201171875,0.684431791305542,1419.5880126953125,439.4209289550781,0.016692066565155983,1365.7855224609375,397.2677307128906,0.7254879474639893,1402.348876953125,584.4425659179688,0.004511237610131502,1400.330322265625,585.0444946289062,0.8544683456420898,1886.441162109375,1014.2205810546875,0.164727121591568,1256.36474609375,779.4882202148438,0.6482791900634766,1382.2694091796875,688.63916015625,0.34636977314949036
16,1434.77783203125,481.24566650390625,0.4985860288143158,1437.432861328125,497.1918640136719,0.30647218227386475,1423.4234619140625,449.1634521484375,0.010340536013245583,1364.3116455078125,405.5118713378906,0.9326297044754028,1402.309326171875,588.5997924804688,0.008031333796679974,1400.2127685546875,589.5330200195312,0.9204131960868835,1250.8721923828125,789.3643188476562,0.11816581338644028,1238.412109375,792.4953002929688,0.03463060036301613,1395.7781982421875,652.4463500976562,0.2730356752872467
17,1435.4747314453125,487.5155944824219,0.9299729466438293,1439.530029296875,505.40289306640625,0.3461419939994812,1423.5692138671875,451.69940185546875,0.01611965522170067,1368.946533203125,409.65093994140625,0.9076434969902039,1790.232666015625,1031.611572265625,0.007475470658391714,1401.41259765625,599.5474853515625,0.7244724035263062,1379.5784912109375,696.0126953125,0.08055513352155685,1231.5665283203125,800.7184448242188,0.933681070804596,1385.6666259765625,689.1041870117188,0.05146222561597824
18,1437.0406494140625,496.7113952636719,0.960819661617279,1441.5303955078125,516.86181640625,0.8295624256134033,1427.21923828125,464.2523498535156,0.8794944882392883,1372.629638671875,420.2244873046875,0.9475973844528198,1792.10791015625,1022.2514038085938,0.05371231585741043,1395.9520263671875,607.65380859375,0.5960170030593872,1376.1600341796875,704.7625732421875,0.05917627364397049,1233.598388671875,808.937255859375,0.15054669976234436,1382.2781982421875,699.2037963867188,0.37909772992134094
19,1439.6671142578125,505.6806640625,0.9358026385307312,1442.2733154296875,528.8370971679688,0.5105891823768616,1427.5906982421875,470.66815185546875,0.9947513937950134,1374.374267578125,425.1722412109375,0.9415486454963684,1106.8280029296875,676.167724609375,0.005478897597640753,1394.013427734375,621.781494140625,0.1096247211098671,1375.4969482421875,711.1552734375,0.44315749406814575,1170.8299560546875,800.4052734375,0.015199552290141582,1379.44482421875,707.1778564453125,0.9079241156578064
20,1440.4273681640625,514.4945678710938,0.9860396385192871,1442.3839111328125,541.2700805664062,0.9360185861587524,1430.002685546875,478.3774719238281,0.980026125907898,1377.341796875,431.6439208984375,0.9323335886001587,1430.623291015625,472.8192443847656,0.0043701427057385445,1395.5653076171875,637.7312622070312,0.03222251310944557,1374.9874267578125,713.6409301757812,0.19189393520355225,1171.9539794921875,804.4154663085938,0.221489816904068,1378.1953125,710.01220703125,0.883859395980835
21,1443.271484375,517.2144165039062,0.9565251469612122,1442.0894775390625,557.7477416992188,0.9626948237419128,1430.801025390625,481.59417724609375,0.985813319683075,1380.9437255859375,436.78497314453125,0.9694201946258545,1430.31787109375,473.71441650390625,0.0047528985887765884,1396.979736328125,652.2799072265625,0.327962189912796,1364.331787109375,745.4502563476562,0.05667947232723236,1179.4427490234375,812.1420288085938,0.04725445434451103,828.8282470703125,379.4375915527344,0.9543600082397461
22,1445.3782958984375,518.6159057617188,0.9058390855789185,1441.3802490234375,564.158935546875,0.8401101231575012,1432.315673828125,482.7523193359375,0.978663444519043,1380.2799072265625,440.34136962890625,0.8900522589683533,1430.8294677734375,474.2898254394531,0.006491777487099171,1233.39013671875,822.2117309570312,0.02409246377646923,1362.5244140625,746.2061157226562,0.055036675184965134,1292.9033203125,805.09619140625,0.17014698684215546,1374.279052734375,721.4616088867188,0.7058226466178894
23,1447.0445556640625,518.609375,0.978945791721344,1446.2099609375,567.3114013671875,0.9237955808639526,1434.71826171875,481.0426025390625,0.9847853183746338,1380.1082763671875,439.5518798828125,0.9176883697509766,1431.3533935546875,473.62945556640625,0.009601319208741188,1236.212646484375,824.1696166992188,0.13774730265140533,1367.0653076171875,732.0338745117188,0.2623227834701538,1296.327392578125,805.9906005859375,0.11592552065849304,1372.3890380859375,728.2385864257812,0.46461808681488037
