filenames,Begin Time - msec,End Time - msec,boom_sequence
Opp_August_14_Session_1_zoom_syncedboom,565543,567060,1
Opp_August_20_Session_1_zoom_syncedboom,603950,607420,1
Opp_August_21_Session_1_zoom_syncedboom,673880,680540,1
Opp_August_29_Session_1_zoom_syncedboom,331264,335771,1
Opp_June_15_Session_1_zoom_syncedboom,133306,135398,1
Opp_August_31_Session_1_zoom_syncedboom,369955,372630,2
Opp_August_31_Session_1_zoom_syncedboom,373097,375346,3
Opp_June_15_Session_1_zoom_syncedboom,218727,228227,3
Opp_August_19_Session_1_zoom_syncedboom,290366,294179,4
Opp_August_31_Session_1_zoom_syncedboom,482565,503340,4
Opp_June_15_Session_1_zoom_syncedboom,234575,242453,4
Opp_August_19_Session_1_zoom_syncedboom,406296,408542,5
Opp_August_19_Session_1_zoom_syncedboom,411523,416845,6
Opp_August_29_Session_1_zoom_syncedboom,880510,885146,7
Opp_August_19_Session_1_zoom_syncedboom,435582,439530,8
