,frame,roi_x1,roi_y1,roi_x2,roi_y2,x,y,r,name,alpha,beta,minDist,threh_div1,threh_div2,dilation,medianblur
0,1,617,83,810,838,1107,553,218,framenr_1_framevid_June16_02,0.5,40,10000,10,10,4,27
1,2,617,83,810,838,1093,577,200,framenr_2_framevid_June16_02,0.5,40,10000,10,10,4,27
2,3,617,83,810,838,979,447,190,framenr_3_framevid_June16_02,0.5,40,10000,10,10,4,27
3,4,617,83,810,838,1061,559,164,framenr_4_framevid_June16_02,0.5,40,10000,10,10,4,27
4,5,617,83,810,838,889,193,264,framenr_5_framevid_June16_02,0.5,40,10000,10,10,4,27
5,6,617,83,810,838,1179,461,259,framenr_6_framevid_June16_02,0.5,40,10000,10,10,4,27
6,7,617,83,810,838,923,167,257,framenr_7_framevid_June16_02,0.5,40,10000,10,10,4,27
7,8,617,83,810,838,1177,445,241,framenr_8_framevid_June16_02,0.5,40,10000,10,10,4,27
8,9,617,83,810,838,1029,389,108,framenr_9_framevid_June16_02,0.5,40,10000,10,10,4,27
9,10,617,83,810,838,921,403,211,framenr_10_framevid_June16_02,0.5,40,10000,10,10,4,27
10,11,617,83,810,838,883,167,211,framenr_11_framevid_June16_02,0.5,40,10000,10,10,4,27
11,12,617,83,810,838,1127,505,261,framenr_12_framevid_June16_02,0.5,40,10000,10,10,4,27
12,13,617,83,810,838,887,169,218,framenr_13_framevid_June16_02,0.5,40,10000,10,10,4,27
13,14,617,83,810,838,1075,541,205,framenr_14_framevid_June16_02,0.5,40,10000,10,10,4,27
14,15,617,83,810,838,893,417,186,framenr_15_framevid_June16_02,0.5,40,10000,10,10,4,27
15,16,617,83,810,838,999,541,212,framenr_16_framevid_June16_02,0.5,40,10000,10,10,4,27
16,17,617,83,810,838,1069,857,109,framenr_17_framevid_June16_02,0.5,40,10000,10,10,4,27
17,18,617,83,810,838,885,435,161,framenr_18_framevid_June16_02,0.5,40,10000,10,10,4,27
18,19,617,83,810,838,881,215,248,framenr_19_framevid_June16_02,0.5,40,10000,10,10,4,27
19,20,617,83,810,838,883,215,246,framenr_20_framevid_June16_02,0.5,40,10000,10,10,4,27
20,21,617,83,810,838,891,185,205,framenr_21_framevid_June16_02,0.5,40,10000,10,10,4,27
21,22,617,83,810,838,935,179,242,framenr_22_framevid_June16_02,0.5,40,10000,10,10,4,27
22,23,617,83,810,838,909,281,195,framenr_23_framevid_June16_02,0.5,40,10000,10,10,4,27
23,24,617,83,810,838,1009,637,164,framenr_24_framevid_June16_02,0.5,40,10000,10,10,4,27
24,25,617,83,810,838,985,661,159,framenr_25_framevid_June16_02,0.5,40,10000,10,10,4,27
25,26,617,83,810,838,957,281,234,framenr_26_framevid_June16_02,0.5,40,10000,10,10,4,27
26,27,617,83,810,838,973,657,151,framenr_27_framevid_June16_02,0.5,40,10000,10,10,4,27
27,28,617,83,810,838,983,679,148,framenr_28_framevid_June16_02,0.5,40,10000,10,10,4,27
28,29,617,83,810,838,997,697,154,framenr_29_framevid_June16_02,0.5,40,10000,10,10,4,27
29,30,617,83,810,838,979,729,127,framenr_30_framevid_June16_02,0.5,40,10000,10,10,4,27
30,31,617,83,810,838,937,717,112,framenr_31_framevid_June16_02,0.5,40,10000,10,10,4,27
31,32,617,83,810,838,945,721,123,framenr_32_framevid_June16_02,0.5,40,10000,10,10,4,27
32,33,617,83,810,838,953,699,136,framenr_33_framevid_June16_02,0.5,40,10000,10,10,4,27
33,34,617,83,810,838,945,653,157,framenr_34_framevid_June16_02,0.5,40,10000,10,10,4,27
34,35,617,83,810,838,909,207,256,framenr_35_framevid_June16_02,0.5,40,10000,10,10,4,27
35,36,617,83,810,838,871,243,217,framenr_36_framevid_June16_02,0.5,40,10000,10,10,4,27
36,37,617,83,810,838,949,653,157,framenr_37_framevid_June16_02,0.5,40,10000,10,10,4,27
37,38,617,83,810,838,969,641,164,framenr_38_framevid_June16_02,0.5,40,10000,10,10,4,27
38,39,617,83,810,838,1083,625,228,framenr_39_framevid_June16_02,0.5,40,10000,10,10,4,27
39,40,617,83,810,838,1017,521,115,framenr_40_framevid_June16_02,0.5,40,10000,10,10,4,27
40,41,617,83,810,838,967,259,238,framenr_41_framevid_June16_02,0.5,40,10000,10,10,4,27
41,42,617,83,810,838,1013,489,118,framenr_42_framevid_June16_02,0.5,40,10000,10,10,4,27
42,43,617,83,810,838,1015,681,89,framenr_43_framevid_June16_02,0.5,40,10000,10,10,4,27
43,44,617,83,810,838,923,617,215,framenr_44_framevid_June16_02,0.5,40,10000,10,10,4,27
44,45,617,83,810,838,969,329,263,framenr_45_framevid_June16_02,0.5,40,10000,10,10,4,27
45,46,617,83,810,838,969,639,155,framenr_46_framevid_June16_02,0.5,40,10000,10,10,4,27
46,47,617,83,810,838,961,407,241,framenr_47_framevid_June16_02,0.5,40,10000,10,10,4,27
47,48,617,83,810,838,927,437,193,framenr_48_framevid_June16_02,0.5,40,10000,10,10,4,27
48,49,617,83,810,838,1021,631,155,framenr_49_framevid_June16_02,0.5,40,10000,10,10,4,27
49,50,617,83,810,838,1037,599,167,framenr_50_framevid_June16_02,0.5,40,10000,10,10,4,27
50,51,617,83,810,838,895,697,189,framenr_51_framevid_June16_02,0.5,40,10000,10,10,4,27
51,52,617,83,810,838,945,699,212,framenr_52_framevid_June16_02,0.5,40,10000,10,10,4,27
52,53,617,83,810,838,943,667,225,framenr_53_framevid_June16_02,0.5,40,10000,10,10,4,27
53,54,617,83,810,838,951,399,236,framenr_54_framevid_June16_02,0.5,40,10000,10,10,4,27
54,55,617,83,810,838,961,385,253,framenr_55_framevid_June16_02,0.5,40,10000,10,10,4,27
55,56,617,83,810,838,929,569,140,framenr_56_framevid_June16_02,0.5,40,10000,10,10,4,27
56,57,617,83,810,838,997,259,265,framenr_57_framevid_June16_02,0.5,40,10000,10,10,4,27
57,58,617,83,810,838,959,595,158,framenr_58_framevid_June16_02,0.5,40,10000,10,10,4,27
58,59,617,83,810,838,1003,653,143,framenr_59_framevid_June16_02,0.5,40,10000,10,10,4,27
59,60,617,83,810,838,1005,769,175,framenr_60_framevid_June16_02,0.5,40,10000,10,10,4,27
60,61,617,83,810,838,923,407,190,framenr_61_framevid_June16_02,0.5,40,10000,10,10,4,27
61,62,617,83,810,838,951,581,149,framenr_62_framevid_June16_02,0.5,40,10000,10,10,4,27
62,63,617,83,810,838,1085,673,201,framenr_63_framevid_June16_02,0.5,40,10000,10,10,4,27
63,64,617,83,810,838,1097,679,204,framenr_64_framevid_June16_02,0.5,40,10000,10,10,4,27
64,65,617,83,810,838,981,619,150,framenr_65_framevid_June16_02,0.5,40,10000,10,10,4,27
65,66,617,83,810,838,975,601,150,framenr_66_framevid_June16_02,0.5,40,10000,10,10,4,27
66,67,617,83,810,838,895,263,221,framenr_67_framevid_June16_02,0.5,40,10000,10,10,4,27
67,68,617,83,810,838,989,567,180,framenr_68_framevid_June16_02,0.5,40,10000,10,10,4,27
68,69,617,83,810,838,923,329,195,framenr_69_framevid_June16_02,0.5,40,10000,10,10,4,27
69,70,617,83,810,838,867,217,185,framenr_70_framevid_June16_02,0.5,40,10000,10,10,4,27
70,71,617,83,810,838,933,525,232,framenr_71_framevid_June16_02,0.5,40,10000,10,10,4,27
71,72,617,83,810,838,961,615,238,framenr_72_framevid_June16_02,0.5,40,10000,10,10,4,27
72,73,617,83,810,838,965,593,150,framenr_73_framevid_June16_02,0.5,40,10000,10,10,4,27
73,74,617,83,810,838,1049,679,145,framenr_74_framevid_June16_02,0.5,40,10000,10,10,4,27
74,75,617,83,810,838,1033,507,135,framenr_75_framevid_June16_02,0.5,40,10000,10,10,4,27
75,76,617,83,810,838,1127,639,232,framenr_76_framevid_June16_02,0.5,40,10000,10,10,4,27
76,77,617,83,810,838,981,499,133,framenr_77_framevid_June16_02,0.5,40,10000,10,10,4,27
77,78,617,83,810,838,949,707,224,framenr_78_framevid_June16_02,0.5,40,10000,10,10,4,27
78,79,617,83,810,838,1085,651,185,framenr_79_framevid_June16_02,0.5,40,10000,10,10,4,27
79,80,617,83,810,838,1041,487,92,framenr_80_framevid_June16_02,0.5,40,10000,10,10,4,27
80,81,617,83,810,838,971,579,81,framenr_81_framevid_June16_02,0.5,40,10000,10,10,4,27
81,82,617,83,810,838,1065,583,200,framenr_82_framevid_June16_02,0.5,40,10000,10,10,4,27
82,83,617,83,810,838,1023,417,102,framenr_83_framevid_June16_02,0.5,40,10000,10,10,4,27
83,84,617,83,810,838,1041,605,160,framenr_84_framevid_June16_02,0.5,40,10000,10,10,4,27
84,85,617,83,810,838,919,463,116,framenr_85_framevid_June16_02,0.5,40,10000,10,10,4,27
85,86,617,83,810,838,1037,429,101,framenr_86_framevid_June16_02,0.5,40,10000,10,10,4,27
86,87,617,83,810,838,979,539,155,framenr_87_framevid_June16_02,0.5,40,10000,10,10,4,27
87,88,617,83,810,838,1057,601,169,framenr_88_framevid_June16_02,0.5,40,10000,10,10,4,27
88,89,617,83,810,838,923,107,268,framenr_89_framevid_June16_02,0.5,40,10000,10,10,4,27
89,90,617,83,810,838,1071,609,169,framenr_90_framevid_June16_02,0.5,40,10000,10,10,4,27
90,91,617,83,810,838,1135,577,238,framenr_91_framevid_June16_02,0.5,40,10000,10,10,4,27
91,92,617,83,810,838,941,259,208,framenr_92_framevid_June16_02,0.5,40,10000,10,10,4,27
92,93,617,83,810,838,1063,613,161,framenr_93_framevid_June16_02,0.5,40,10000,10,10,4,27
93,94,617,83,810,838,955,255,226,framenr_94_framevid_June16_02,0.5,40,10000,10,10,4,27
94,95,617,83,810,838,893,523,200,framenr_95_framevid_June16_02,0.5,40,10000,10,10,4,27
95,96,617,83,810,838,957,541,153,framenr_96_framevid_June16_02,0.5,40,10000,10,10,4,27
96,97,617,83,810,838,721,801,193,framenr_97_framevid_June16_02,0.5,40,10000,10,10,4,27
97,98,617,83,810,838,923,165,174,framenr_98_framevid_June16_02,0.5,40,10000,10,10,4,27
98,99,617,83,810,838,951,495,142,framenr_99_framevid_June16_02,0.5,40,10000,10,10,4,27
99,100,617,83,810,838,895,273,157,framenr_100_framevid_June16_02,0.5,40,10000,10,10,4,27
100,101,617,83,810,838,941,235,215,framenr_101_framevid_June16_02,0.5,40,10000,10,10,4,27
101,102,617,83,810,838,941,239,208,framenr_102_framevid_June16_02,0.5,40,10000,10,10,4,27
102,103,617,83,810,838,1075,509,237,framenr_103_framevid_June16_02,0.5,40,10000,10,10,4,27
103,104,617,83,810,838,943,239,206,framenr_104_framevid_June16_02,0.5,40,10000,10,10,4,27
104,105,617,83,810,838,1087,531,253,framenr_105_framevid_June16_02,0.5,40,10000,10,10,4,27
105,106,617,83,810,838,969,379,124,framenr_106_framevid_June16_02,0.5,40,10000,10,10,4,27
106,107,617,83,810,838,961,507,177,framenr_107_framevid_June16_02,0.5,40,10000,10,10,4,27
107,108,617,83,810,838,1033,565,210,framenr_108_framevid_June16_02,0.5,40,10000,10,10,4,27
108,109,617,83,810,838,967,541,181,framenr_109_framevid_June16_02,0.5,40,10000,10,10,4,27
109,110,617,83,810,838,969,489,210,framenr_110_framevid_June16_02,0.5,40,10000,10,10,4,27
110,111,617,83,810,838,1087,595,246,framenr_111_framevid_June16_02,0.5,40,10000,10,10,4,27
111,112,617,83,810,838,971,561,177,framenr_112_framevid_June16_02,0.5,40,10000,10,10,4,27
112,113,617,83,810,838,1009,505,232,framenr_113_framevid_June16_02,0.5,40,10000,10,10,4,27
113,114,617,83,810,838,1071,587,219,framenr_114_framevid_June16_02,0.5,40,10000,10,10,4,27
114,115,617,83,810,838,1093,597,238,framenr_115_framevid_June16_02,0.5,40,10000,10,10,4,27
115,116,617,83,810,838,967,557,175,framenr_116_framevid_June16_02,0.5,40,10000,10,10,4,27
116,117,617,83,810,838,1035,523,247,framenr_117_framevid_June16_02,0.5,40,10000,10,10,4,27
117,118,617,83,810,838,1037,511,258,framenr_118_framevid_June16_02,0.5,40,10000,10,10,4,27
118,119,617,83,810,838,1081,597,228,framenr_119_framevid_June16_02,0.5,40,10000,10,10,4,27
119,120,617,83,810,838,1013,521,233,framenr_120_framevid_June16_02,0.5,40,10000,10,10,4,27
120,121,617,83,810,838,1079,595,223,framenr_121_framevid_June16_02,0.5,40,10000,10,10,4,27
121,122,617,83,810,838,1045,523,256,framenr_122_framevid_June16_02,0.5,40,10000,10,10,4,27
122,123,617,83,810,838,1095,597,233,framenr_123_framevid_June16_02,0.5,40,10000,10,10,4,27
123,124,617,83,810,838,1095,593,230,framenr_124_framevid_June16_02,0.5,40,10000,10,10,4,27
124,125,617,83,810,838,941,487,107,framenr_125_framevid_June16_02,0.5,40,10000,10,10,4,27
125,126,617,83,810,838,1051,499,259,framenr_126_framevid_June16_02,0.5,40,10000,10,10,4,27
126,127,617,83,810,838,933,551,135,framenr_127_framevid_June16_02,0.5,40,10000,10,10,4,27
127,128,617,83,810,838,987,489,203,framenr_128_framevid_June16_02,0.5,40,10000,10,10,4,27
128,129,617,83,810,838,1075,515,245,framenr_129_framevid_June16_02,0.5,40,10000,10,10,4,27
129,130,617,83,810,838,1071,563,229,framenr_130_framevid_June16_02,0.5,40,10000,10,10,4,27
130,131,617,83,810,838,1059,493,262,framenr_131_framevid_June16_02,0.5,40,10000,10,10,4,27
131,132,617,83,810,838,979,439,113,framenr_132_framevid_June16_02,0.5,40,10000,10,10,4,27
132,133,617,83,810,838,965,531,171,framenr_133_framevid_June16_02,0.5,40,10000,10,10,4,27
133,134,617,83,810,838,1001,469,216,framenr_134_framevid_June16_02,0.5,40,10000,10,10,4,27
134,135,617,83,810,838,1021,583,170,framenr_135_framevid_June16_02,0.5,40,10000,10,10,4,27
135,136,617,83,810,838,979,525,185,framenr_136_framevid_June16_02,0.5,40,10000,10,10,4,27
136,137,617,83,810,838,949,545,146,framenr_137_framevid_June16_02,0.5,40,10000,10,10,4,27
137,138,617,83,810,838,1059,517,260,framenr_138_framevid_June16_02,0.5,40,10000,10,10,4,27
138,139,617,83,810,838,1075,563,222,framenr_139_framevid_June16_02,0.5,40,10000,10,10,4,27
139,140,617,83,810,838,979,539,182,framenr_140_framevid_June16_02,0.5,40,10000,10,10,4,27
140,141,617,83,810,838,989,491,204,framenr_141_framevid_June16_02,0.5,40,10000,10,10,4,27
141,142,617,83,810,838,1041,503,257,framenr_142_framevid_June16_02,0.5,40,10000,10,10,4,27
142,143,617,83,810,838,1043,509,255,framenr_143_framevid_June16_02,0.5,40,10000,10,10,4,27
143,144,617,83,810,838,1015,519,227,framenr_144_framevid_June16_02,0.5,40,10000,10,10,4,27
144,145,617,83,810,838,969,549,174,framenr_145_framevid_June16_02,0.5,40,10000,10,10,4,27
145,146,617,83,810,838,1071,567,215,framenr_146_framevid_June16_02,0.5,40,10000,10,10,4,27
146,147,617,83,810,838,1007,503,229,framenr_147_framevid_June16_02,0.5,40,10000,10,10,4,27
147,148,617,83,810,838,1035,493,250,framenr_148_framevid_June16_02,0.5,40,10000,10,10,4,27
148,149,617,83,810,838,941,513,154,framenr_149_framevid_June16_02,0.5,40,10000,10,10,4,27
149,150,617,83,810,838,1095,519,249,framenr_150_framevid_June16_02,0.5,40,10000,10,10,4,27
150,151,617,83,810,838,1119,535,266,framenr_151_framevid_June16_02,0.5,40,10000,10,10,4,27
151,152,617,83,810,838,947,537,136,framenr_152_framevid_June16_02,0.5,40,10000,10,10,4,27
152,153,617,83,810,838,947,551,129,framenr_153_framevid_June16_02,0.5,40,10000,10,10,4,27
153,154,617,83,810,838,1025,607,146,framenr_154_framevid_June16_02,0.5,40,10000,10,10,4,27
154,155,617,83,810,838,1011,393,132,framenr_155_framevid_June16_02,0.5,40,10000,10,10,4,27
155,156,617,83,810,838,1091,587,203,framenr_156_framevid_June16_02,0.5,40,10000,10,10,4,27
156,157,617,83,810,838,1057,613,162,framenr_157_framevid_June16_02,0.5,40,10000,10,10,4,27
157,158,617,83,810,838,1123,593,232,framenr_158_framevid_June16_02,0.5,40,10000,10,10,4,27
158,159,617,83,810,838,1167,599,261,framenr_159_framevid_June16_02,0.5,40,10000,10,10,4,27
159,160,617,83,810,838,949,535,157,framenr_160_framevid_June16_02,0.5,40,10000,10,10,4,27
160,161,617,83,810,838,869,245,251,framenr_161_framevid_June16_02,0.5,40,10000,10,10,4,27
161,162,617,83,810,838,1053,619,163,framenr_162_framevid_June16_02,0.5,40,10000,10,10,4,27
