,frame,roi_x1,roi_y1,roi_x2,roi_y2,x,y,r,name,alpha,beta,minDist,threh_div1,threh_div2,dilation,medianblur
162,163,617,83,810,838,1117,581,236,framenr_163_framevid_June16_02,0.5,40,10000,10,10,4,27
163,164,617,83,810,838,999,469,130,framenr_164_framevid_June16_02,0.5,40,10000,10,10,4,27
164,165,617,83,810,838,1039,485,247,framenr_165_framevid_June16_02,0.5,40,10000,10,10,4,27
165,166,617,83,810,838,1021,523,217,framenr_166_framevid_June16_02,0.5,40,10000,10,10,4,27
166,167,617,83,810,838,991,599,158,framenr_167_framevid_June16_02,0.5,40,10000,10,10,4,27
167,168,617,83,810,838,1001,371,138,framenr_168_framevid_June16_02,0.5,40,10000,10,10,4,27
168,169,617,83,810,838,979,655,134,framenr_169_framevid_June16_02,0.5,40,10000,10,10,4,27
169,170,617,83,810,838,1035,611,196,framenr_170_framevid_June16_02,0.5,40,10000,10,10,4,27
170,171,617,83,810,838,1041,597,212,framenr_171_framevid_June16_02,0.5,40,10000,10,10,4,27
171,172,617,83,810,838,1047,613,212,framenr_172_framevid_June16_02,0.5,40,10000,10,10,4,27
172,173,617,83,810,838,1053,451,166,framenr_173_framevid_June16_02,0.5,40,10000,10,10,4,27
173,174,617,83,810,838,973,533,217,framenr_174_framevid_June16_02,0.5,40,10000,10,10,4,27
174,175,617,83,810,838,1075,689,205,framenr_175_framevid_June16_02,0.5,40,10000,10,10,4,27
175,176,617,83,810,838,1063,647,144,framenr_176_framevid_June16_02,0.5,40,10000,10,10,4,27
176,177,617,83,810,838,977,527,233,framenr_177_framevid_June16_02,0.5,40,10000,10,10,4,27
177,178,617,83,810,838,967,373,154,framenr_178_framevid_June16_02,0.5,40,10000,10,10,4,27
178,179,617,83,810,838,933,239,162,framenr_179_framevid_June16_02,0.5,40,10000,10,10,4,27
179,180,617,83,810,838,1131,753,224,framenr_180_framevid_June16_02,0.5,40,10000,10,10,4,27
180,181,617,83,810,838,983,607,180,framenr_181_framevid_June16_02,0.5,40,10000,10,10,4,27
181,182,617,83,810,838,937,591,191,framenr_182_framevid_June16_02,0.5,40,10000,10,10,4,27
182,183,617,83,810,838,889,323,269,framenr_183_framevid_June16_02,0.5,40,10000,10,10,4,27
183,184,617,83,810,838,985,603,187,framenr_184_framevid_June16_02,0.5,40,10000,10,10,4,27
184,185,617,83,810,838,963,597,168,framenr_185_framevid_June16_02,0.5,40,10000,10,10,4,27
185,186,617,83,810,838,1103,703,219,framenr_186_framevid_June16_02,0.5,40,10000,10,10,4,27
186,187,617,83,810,838,1047,573,80,framenr_187_framevid_June16_02,0.5,40,10000,10,10,4,27
187,188,617,83,810,838,1027,677,136,framenr_188_framevid_June16_02,0.5,40,10000,10,10,4,27
188,189,617,83,810,838,987,515,196,framenr_189_framevid_June16_02,0.5,40,10000,10,10,4,27
189,190,617,83,810,838,961,495,165,framenr_190_framevid_June16_02,0.5,40,10000,10,10,4,27
190,191,617,83,810,838,995,367,120,framenr_191_framevid_June16_02,0.5,40,10000,10,10,4,27
191,192,617,83,810,838,1093,563,218,framenr_192_framevid_June16_02,0.5,40,10000,10,10,4,27
192,193,617,83,810,838,943,165,267,framenr_193_framevid_June16_02,0.5,40,10000,10,10,4,27
193,194,617,83,810,838,863,209,243,framenr_194_framevid_June16_02,0.5,40,10000,10,10,4,27
194,195,617,83,810,838,1061,615,164,framenr_195_framevid_June16_02,0.5,40,10000,10,10,4,27
195,196,617,83,810,838,967,155,222,framenr_196_framevid_June16_02,0.5,40,10000,10,10,4,27
196,197,617,83,810,838,1013,495,137,framenr_197_framevid_June16_02,0.5,40,10000,10,10,4,27
197,198,617,83,810,838,963,531,150,framenr_198_framevid_June16_02,0.5,40,10000,10,10,4,27
198,199,617,83,810,838,1041,479,97,framenr_199_framevid_June16_02,0.5,40,10000,10,10,4,27
199,200,617,83,810,838,1065,637,150,framenr_200_framevid_June16_02,0.5,40,10000,10,10,4,27
200,201,617,83,810,838,1117,607,209,framenr_201_framevid_June16_02,0.5,40,10000,10,10,4,27
201,202,617,83,810,838,971,539,155,framenr_202_framevid_June16_02,0.5,40,10000,10,10,4,27
202,203,617,83,810,838,1047,501,108,framenr_203_framevid_June16_02,0.5,40,10000,10,10,4,27
203,204,617,83,810,838,1135,599,226,framenr_204_framevid_June16_02,0.5,40,10000,10,10,4,27
204,205,617,83,810,838,1137,593,230,framenr_205_framevid_June16_02,0.5,40,10000,10,10,4,27
205,206,617,83,810,838,781,487,164,framenr_206_framevid_June16_02,0.5,40,10000,10,10,4,27
206,207,617,83,810,838,1229,277,86,framenr_207_framevid_June16_02,0.5,40,10000,10,10,4,27
207,208,617,83,810,838,913,217,196,framenr_208_framevid_June16_02,0.5,40,10000,10,10,4,27
208,209,617,83,810,838,1073,671,203,framenr_209_framevid_June16_02,0.5,40,10000,10,10,4,27
209,210,617,83,810,838,1013,359,118,framenr_210_framevid_June16_02,0.5,40,10000,10,10,4,27
210,211,617,83,810,838,891,211,134,framenr_211_framevid_June16_02,0.5,40,10000,10,10,4,27
211,212,617,83,810,838,1059,501,267,framenr_212_framevid_June16_02,0.5,40,10000,10,10,4,27
212,213,617,83,810,838,983,157,236,framenr_213_framevid_June16_02,0.5,40,10000,10,10,4,27
213,214,617,83,810,838,773,705,144,framenr_214_framevid_June16_02,0.5,40,10000,10,10,4,27
214,215,617,83,810,838,1067,551,176,framenr_215_framevid_June16_02,0.5,40,10000,10,10,4,27
215,216,617,83,810,838,939,421,234,framenr_216_framevid_June16_02,0.5,40,10000,10,10,4,27
216,217,617,83,810,838,1073,353,163,framenr_217_framevid_June16_02,0.5,40,10000,10,10,4,27
217,218,617,83,810,838,1029,473,209,framenr_218_framevid_June16_02,0.5,40,10000,10,10,4,27
218,219,617,83,810,838,1067,381,148,framenr_219_framevid_June16_02,0.5,40,10000,10,10,4,27
219,220,617,83,810,838,1121,483,268,framenr_220_framevid_June16_02,0.5,40,10000,10,10,4,27
220,221,617,83,810,838,1043,511,198,framenr_221_framevid_June16_02,0.5,40,10000,10,10,4,27
221,222,617,83,810,838,1041,519,202,framenr_222_framevid_June16_02,0.5,40,10000,10,10,4,27
222,223,617,83,810,838,1055,475,251,framenr_223_framevid_June16_02,0.5,40,10000,10,10,4,27
223,224,617,83,810,838,1053,471,253,framenr_224_framevid_June16_02,0.5,40,10000,10,10,4,27
224,225,617,83,810,838,817,247,196,framenr_225_framevid_June16_02,0.5,40,10000,10,10,4,27
225,226,617,83,810,838,1007,521,185,framenr_226_framevid_June16_02,0.5,40,10000,10,10,4,27
226,227,617,83,810,838,1049,477,243,framenr_227_framevid_June16_02,0.5,40,10000,10,10,4,27
227,228,617,83,810,838,1061,459,260,framenr_228_framevid_June16_02,0.5,40,10000,10,10,4,27
228,229,617,83,810,838,1065,463,256,framenr_229_framevid_June16_02,0.5,40,10000,10,10,4,27
229,230,617,83,810,838,975,551,131,framenr_230_framevid_June16_02,0.5,40,10000,10,10,4,27
230,231,617,83,810,838,1071,475,255,framenr_231_framevid_June16_02,0.5,40,10000,10,10,4,27
231,232,617,83,810,838,1055,467,243,framenr_232_framevid_June16_02,0.5,40,10000,10,10,4,27
232,233,617,83,810,838,999,521,169,framenr_233_framevid_June16_02,0.5,40,10000,10,10,4,27
233,234,617,83,810,838,1053,455,257,framenr_234_framevid_June16_02,0.5,40,10000,10,10,4,27
234,235,617,83,810,838,955,539,152,framenr_235_framevid_June16_02,0.5,40,10000,10,10,4,27
235,236,617,83,810,838,953,553,151,framenr_236_framevid_June16_02,0.5,40,10000,10,10,4,27
236,237,617,83,810,838,983,537,180,framenr_237_framevid_June16_02,0.5,40,10000,10,10,4,27
237,238,617,83,810,838,951,575,149,framenr_238_framevid_June16_02,0.5,40,10000,10,10,4,27
238,239,617,83,810,838,945,591,143,framenr_239_framevid_June16_02,0.5,40,10000,10,10,4,27
239,240,617,83,810,838,945,579,157,framenr_240_framevid_June16_02,0.5,40,10000,10,10,4,27
240,241,617,83,810,838,925,577,143,framenr_241_framevid_June16_02,0.5,40,10000,10,10,4,27
241,242,617,83,810,838,1013,491,253,framenr_242_framevid_June16_02,0.5,40,10000,10,10,4,27
242,243,617,83,810,838,1009,487,251,framenr_243_framevid_June16_02,0.5,40,10000,10,10,4,27
243,244,617,83,810,838,895,527,267,framenr_244_framevid_June16_02,0.5,40,10000,10,10,4,27
244,245,617,83,810,838,1013,499,241,framenr_245_framevid_June16_02,0.5,40,10000,10,10,4,27
245,246,617,83,810,838,965,551,165,framenr_246_framevid_June16_02,0.5,40,10000,10,10,4,27
246,247,617,83,810,838,995,515,208,framenr_247_framevid_June16_02,0.5,40,10000,10,10,4,27
247,248,617,83,810,838,987,525,192,framenr_248_framevid_June16_02,0.5,40,10000,10,10,4,27
248,249,617,83,810,838,1041,471,265,framenr_249_framevid_June16_02,0.5,40,10000,10,10,4,27
249,250,617,83,810,838,879,511,249,framenr_250_framevid_June16_02,0.5,40,10000,10,10,4,27
250,251,617,83,810,838,1031,489,241,framenr_251_framevid_June16_02,0.5,40,10000,10,10,4,27
251,252,617,83,810,838,1049,477,261,framenr_252_framevid_June16_02,0.5,40,10000,10,10,4,27
252,253,617,83,810,838,793,679,235,framenr_253_framevid_June16_02,0.5,40,10000,10,10,4,27
253,254,617,83,810,838,901,519,268,framenr_254_framevid_June16_02,0.5,40,10000,10,10,4,27
254,255,617,83,810,838,1059,463,262,framenr_255_framevid_June16_02,0.5,40,10000,10,10,4,27
255,256,617,83,810,838,763,755,151,framenr_256_framevid_June16_02,0.5,40,10000,10,10,4,27
256,257,617,83,810,838,1067,463,256,framenr_257_framevid_June16_02,0.5,40,10000,10,10,4,27
257,258,617,83,810,838,1081,471,252,framenr_258_framevid_June16_02,0.5,40,10000,10,10,4,27
258,259,617,83,810,838,1029,493,192,framenr_259_framevid_June16_02,0.5,40,10000,10,10,4,27
259,260,617,83,810,838,1017,501,181,framenr_260_framevid_June16_02,0.5,40,10000,10,10,4,27
260,261,617,83,810,838,1027,495,191,framenr_261_framevid_June16_02,0.5,40,10000,10,10,4,27
261,262,617,83,810,838,1051,481,215,framenr_262_framevid_June16_02,0.5,40,10000,10,10,4,27
262,263,617,83,810,838,1043,495,202,framenr_263_framevid_June16_02,0.5,40,10000,10,10,4,27
263,264,617,83,810,838,1093,503,253,framenr_264_framevid_June16_02,0.5,40,10000,10,10,4,27
264,265,617,83,810,838,1059,469,241,framenr_265_framevid_June16_02,0.5,40,10000,10,10,4,27
265,266,617,83,810,838,1045,483,227,framenr_266_framevid_June16_02,0.5,40,10000,10,10,4,27
266,267,617,83,810,838,931,637,267,framenr_267_framevid_June16_02,0.5,40,10000,10,10,4,27
267,268,617,83,810,838,1005,535,186,framenr_268_framevid_June16_02,0.5,40,10000,10,10,4,27
268,269,617,83,810,838,853,463,216,framenr_269_framevid_June16_02,0.5,40,10000,10,10,4,27
269,270,617,83,810,838,1017,515,216,framenr_270_framevid_June16_02,0.5,40,10000,10,10,4,27
270,271,617,83,810,838,955,573,151,framenr_271_framevid_June16_02,0.5,40,10000,10,10,4,27
271,272,617,83,810,838,1017,515,235,framenr_272_framevid_June16_02,0.5,40,10000,10,10,4,27
272,273,617,83,810,838,877,483,243,framenr_273_framevid_June16_02,0.5,40,10000,10,10,4,27
273,274,617,83,810,838,867,627,246,framenr_274_framevid_June16_02,0.5,40,10000,10,10,4,27
274,275,617,83,810,838,1021,495,268,framenr_275_framevid_June16_02,0.5,40,10000,10,10,4,27
275,276,617,83,810,838,933,591,150,framenr_276_framevid_June16_02,0.5,40,10000,10,10,4,27
276,277,617,83,810,838,929,595,148,framenr_277_framevid_June16_02,0.5,40,10000,10,10,4,27
277,278,617,83,810,838,969,553,210,framenr_278_framevid_June16_02,0.5,40,10000,10,10,4,27
278,279,617,83,810,838,925,589,148,framenr_279_framevid_June16_02,0.5,40,10000,10,10,4,27
279,280,617,83,810,838,947,557,194,framenr_280_framevid_June16_02,0.5,40,10000,10,10,4,27
280,281,617,83,810,838,1001,505,261,framenr_281_framevid_June16_02,0.5,40,10000,10,10,4,27
281,282,617,83,810,838,1001,491,269,framenr_282_framevid_June16_02,0.5,40,10000,10,10,4,27
282,283,617,83,810,838,983,499,246,framenr_283_framevid_June16_02,0.5,40,10000,10,10,4,27
283,284,617,83,810,838,989,497,245,framenr_284_framevid_June16_02,0.5,40,10000,10,10,4,27
284,285,617,83,810,838,935,551,172,framenr_285_framevid_June16_02,0.5,40,10000,10,10,4,27
285,286,617,83,810,838,967,529,193,framenr_286_framevid_June16_02,0.5,40,10000,10,10,4,27
286,287,617,83,810,838,1027,471,267,framenr_287_framevid_June16_02,0.5,40,10000,10,10,4,27
287,288,617,83,810,838,957,531,171,framenr_288_framevid_June16_02,0.5,40,10000,10,10,4,27
288,289,617,83,810,838,903,485,150,framenr_289_framevid_June16_02,0.5,40,10000,10,10,4,27
289,290,617,83,810,838,1041,445,260,framenr_290_framevid_June16_02,0.5,40,10000,10,10,4,27
290,291,617,83,810,838,1025,461,229,framenr_291_framevid_June16_02,0.5,40,10000,10,10,4,27
291,292,617,83,810,838,1027,457,225,framenr_292_framevid_June16_02,0.5,40,10000,10,10,4,27
292,293,617,83,810,838,1047,445,240,framenr_293_framevid_June16_02,0.5,40,10000,10,10,4,27
293,294,617,83,810,838,1061,423,267,framenr_294_framevid_June16_02,0.5,40,10000,10,10,4,27
294,295,617,83,810,838,1051,443,267,framenr_295_framevid_June16_02,0.5,40,10000,10,10,4,27
295,296,617,83,810,838,1031,481,227,framenr_296_framevid_June16_02,0.5,40,10000,10,10,4,27
296,297,617,83,810,838,1009,519,256,framenr_297_framevid_June16_02,0.5,40,10000,10,10,4,27
297,298,617,83,810,838,987,503,190,framenr_298_framevid_June16_02,0.5,40,10000,10,10,4,27
298,299,617,83,810,838,1029,461,254,framenr_299_framevid_June16_02,0.5,40,10000,10,10,4,27
299,300,617,83,810,838,971,509,186,framenr_300_framevid_June16_02,0.5,40,10000,10,10,4,27
300,301,617,83,810,838,921,715,257,framenr_301_framevid_June16_02,0.5,40,10000,10,10,4,27
301,302,617,83,810,838,1021,455,268,framenr_302_framevid_June16_02,0.5,40,10000,10,10,4,27
302,303,617,83,810,838,979,499,215,framenr_303_framevid_June16_02,0.5,40,10000,10,10,4,27
303,304,617,83,810,838,977,455,254,framenr_304_framevid_June16_02,0.5,40,10000,10,10,4,27
304,305,617,83,810,838,1001,489,250,framenr_305_framevid_June16_02,0.5,40,10000,10,10,4,27
305,306,617,83,810,838,971,499,225,framenr_306_framevid_June16_02,0.5,40,10000,10,10,4,27
306,307,617,83,810,838,969,499,238,framenr_307_framevid_June16_02,0.5,40,10000,10,10,4,27
307,308,617,83,810,838,945,543,185,framenr_308_framevid_June16_02,0.5,40,10000,10,10,4,27
308,309,617,83,810,838,1013,517,258,framenr_309_framevid_June16_02,0.5,40,10000,10,10,4,27
309,310,617,83,810,838,943,559,177,framenr_310_framevid_June16_02,0.5,40,10000,10,10,4,27
310,311,617,83,810,838,925,267,221,framenr_311_framevid_June16_02,0.5,40,10000,10,10,4,27
311,312,617,83,810,838,865,445,233,framenr_312_framevid_June16_02,0.5,40,10000,10,10,4,27
312,313,617,83,810,838,975,473,236,framenr_313_framevid_June16_02,0.5,40,10000,10,10,4,27
313,314,617,83,810,838,1009,309,268,framenr_314_framevid_June16_02,0.5,40,10000,10,10,4,27
314,315,617,83,810,838,1017,295,265,framenr_315_framevid_June16_02,0.5,40,10000,10,10,4,27
315,316,617,83,810,838,963,565,142,framenr_316_framevid_June16_02,0.5,40,10000,10,10,4,27
316,317,617,83,810,838,1059,457,265,framenr_317_framevid_June16_02,0.5,40,10000,10,10,4,27
317,318,617,83,810,838,1075,795,134,framenr_318_framevid_June16_02,0.5,40,10000,10,10,4,27
318,319,617,83,810,838,1025,431,177,framenr_319_framevid_June16_02,0.5,40,10000,10,10,4,27
319,320,617,83,810,838,883,103,170,framenr_320_framevid_June16_02,0.5,40,10000,10,10,4,27
320,321,617,83,810,838,1085,217,219,framenr_321_framevid_June16_02,0.5,40,10000,10,10,4,27
321,322,617,83,810,838,1141,723,152,framenr_322_framevid_June16_02,0.5,40,10000,10,10,4,27
322,323,617,83,810,838,1071,305,197,framenr_323_framevid_June16_02,0.5,40,10000,10,10,4,27
