,frame,roi_x1,roi_y1,roi_x2,roi_y2,x,y,r,name,alpha,beta,minDist,threh_div1,threh_div2,dilation,medianblur
0,1,197,99,940,893,603,415,247,framenr_1_framevid_June09_02,1,25,10000,12,17,3,29
1,2,197,99,940,893,641,401,265,framenr_2_framevid_June09_02,1,25,10000,12,17,3,29
2,3,197,99,940,893,603,381,253,framenr_3_framevid_June09_02,1,25,10000,12,17,3,29
3,4,197,99,940,893,585,525,266,framenr_4_framevid_June09_02,1,25,10000,12,17,3,29
4,5,197,99,940,893,521,361,253,framenr_5_framevid_June09_02,1,25,10000,12,17,3,29
5,6,197,99,940,893,555,485,222,framenr_6_framevid_June09_02,1,25,10000,12,17,3,29
6,7,197,99,940,893,583,503,255,framenr_7_framevid_June09_02,1,25,10000,12,17,3,29
7,8,197,99,940,893,585,483,245,framenr_8_framevid_June09_02,1,25,10000,12,17,3,29
8,9,197,99,940,893,559,455,205,framenr_9_framevid_June09_02,1,25,10000,12,17,3,29
9,10,197,99,940,893,585,523,268,framenr_10_framevid_June09_02,1,25,10000,12,17,3,29
10,11,197,99,940,893,869,513,139,framenr_11_framevid_June09_02,1,25,10000,12,17,3,29
11,12,197,99,940,893,611,423,269,framenr_12_framevid_June09_02,1,25,10000,12,17,3,29
12,13,197,99,940,893,713,709,251,framenr_13_framevid_June09_02,1,25,10000,12,17,3,29
13,14,197,99,940,893,637,441,229,framenr_14_framevid_June09_02,1,25,10000,12,17,3,29
14,15,197,99,940,893,741,307,242,framenr_15_framevid_June09_02,1,25,10000,12,17,3,29
15,16,197,99,940,893,553,387,242,framenr_16_framevid_June09_02,1,25,10000,12,17,3,29
16,17,197,99,940,893,849,407,213,framenr_17_framevid_June09_02,1,25,10000,12,17,3,29
17,18,197,99,940,893,571,461,176,framenr_18_framevid_June09_02,1,25,10000,12,17,3,29
18,19,197,99,940,893,683,335,215,framenr_19_framevid_June09_02,1,25,10000,12,17,3,29
19,20,197,99,940,893,603,475,216,framenr_20_framevid_June09_02,1,25,10000,12,17,3,29
20,21,197,99,940,893,733,247,136,framenr_21_framevid_June09_02,1,25,10000,12,17,3,29
21,22,197,99,940,893,609,459,225,framenr_22_framevid_June09_02,1,25,10000,12,17,3,29
22,23,197,99,940,893,633,393,201,framenr_23_framevid_June09_02,1,25,10000,12,17,3,29
23,24,197,99,940,893,387,283,122,framenr_24_framevid_June09_02,1,25,10000,12,17,3,29
24,25,197,99,940,893,645,415,171,framenr_25_framevid_June09_02,1,25,10000,12,17,3,29
25,26,197,99,940,893,657,443,269,framenr_26_framevid_June09_02,1,25,10000,12,17,3,29
26,27,197,99,940,893,705,319,233,framenr_27_framevid_June09_02,1,25,10000,12,17,3,29
27,28,197,99,940,893,573,323,225,framenr_28_framevid_June09_02,1,25,10000,12,17,3,29
28,29,197,99,940,893,609,431,215,framenr_29_framevid_June09_02,1,25,10000,12,17,3,29
29,30,197,99,940,893,411,269,115,framenr_30_framevid_June09_02,1,25,10000,12,17,3,29
30,31,197,99,940,893,681,399,183,framenr_31_framevid_June09_02,1,25,10000,12,17,3,29
31,32,197,99,940,893,693,335,268,framenr_32_framevid_June09_02,1,25,10000,12,17,3,29
32,33,197,99,940,893,399,263,132,framenr_33_framevid_June09_02,1,25,10000,12,17,3,29
33,34,197,99,940,893,399,265,129,framenr_34_framevid_June09_02,1,25,10000,12,17,3,29
34,35,197,99,940,893,397,265,127,framenr_35_framevid_June09_02,1,25,10000,12,17,3,29
35,36,197,99,940,893,403,259,132,framenr_36_framevid_June09_02,1,25,10000,12,17,3,29
36,37,197,99,940,893,679,397,176,framenr_37_framevid_June09_02,1,25,10000,12,17,3,29
37,38,197,99,940,893,589,725,250,framenr_38_framevid_June09_02,1,25,10000,12,17,3,29
38,39,197,99,940,893,595,727,245,framenr_39_framevid_June09_02,1,25,10000,12,17,3,29
39,40,197,99,940,893,547,625,259,framenr_40_framevid_June09_02,1,25,10000,12,17,3,29
40,41,197,99,940,893,621,741,220,framenr_41_framevid_June09_02,1,25,10000,12,17,3,29
41,42,197,99,940,893,283,627,221,framenr_42_framevid_June09_02,1,25,10000,12,17,3,29
42,43,197,99,940,893,625,669,233,framenr_43_framevid_June09_02,1,25,10000,12,17,3,29
43,44,197,99,940,893,517,397,116,framenr_44_framevid_June09_02,1,25,10000,12,17,3,29
44,45,197,99,940,893,695,331,221,framenr_45_framevid_June09_02,1,25,10000,12,17,3,29
45,46,197,99,940,893,495,237,219,framenr_46_framevid_June09_02,1,25,10000,12,17,3,29
46,47,197,99,940,893,721,585,243,framenr_47_framevid_June09_02,1,25,10000,12,17,3,29
47,48,197,99,940,893,751,661,186,framenr_48_framevid_June09_02,1,25,10000,12,17,3,29
48,49,197,99,940,893,415,255,259,framenr_49_framevid_June09_02,1,25,10000,12,17,3,29
49,50,197,99,940,893,759,725,130,framenr_50_framevid_June09_02,1,25,10000,12,17,3,29
50,51,197,99,940,893,617,437,239,framenr_51_framevid_June09_02,1,25,10000,12,17,3,29
51,52,197,99,940,893,545,475,228,framenr_52_framevid_June09_02,1,25,10000,12,17,3,29
52,53,197,99,940,893,751,597,227,framenr_53_framevid_June09_02,1,25,10000,12,17,3,29
53,54,197,99,940,893,607,437,234,framenr_54_framevid_June09_02,1,25,10000,12,17,3,29
54,55,197,99,940,893,753,617,204,framenr_55_framevid_June09_02,1,25,10000,12,17,3,29
55,56,197,99,940,893,781,739,146,framenr_56_framevid_June09_02,1,25,10000,12,17,3,29
56,57,197,99,940,893,415,611,224,framenr_57_framevid_June09_02,1,25,10000,12,17,3,29
57,58,197,99,940,893,641,349,242,framenr_58_framevid_June09_02,1,25,10000,12,17,3,29
58,59,197,99,940,893,427,591,202,framenr_59_framevid_June09_02,1,25,10000,12,17,3,29
59,60,197,99,940,893,447,561,169,framenr_60_framevid_June09_02,1,25,10000,12,17,3,29
60,61,197,99,940,893,569,405,190,framenr_61_framevid_June09_02,1,25,10000,12,17,3,29
61,62,197,99,940,893,651,373,254,framenr_62_framevid_June09_02,1,25,10000,12,17,3,29
62,63,197,99,940,893,605,475,269,framenr_63_framevid_June09_02,1,25,10000,12,17,3,29
63,64,197,99,940,893,677,397,253,framenr_64_framevid_June09_02,1,25,10000,12,17,3,29
64,65,197,99,940,893,451,559,172,framenr_65_framevid_June09_02,1,25,10000,12,17,3,29
65,66,197,99,940,893,511,437,261,framenr_66_framevid_June09_02,1,25,10000,12,17,3,29
66,67,197,99,940,893,787,685,120,framenr_67_framevid_June09_02,1,25,10000,12,17,3,29
67,68,197,99,940,893,573,411,200,framenr_68_framevid_June09_02,1,25,10000,12,17,3,29
68,69,197,99,940,893,485,453,261,framenr_69_framevid_June09_02,1,25,10000,12,17,3,29
69,70,197,99,940,893,791,733,159,framenr_70_framevid_June09_02,1,25,10000,12,17,3,29
70,71,197,99,940,893,437,587,196,framenr_71_framevid_June09_02,1,25,10000,12,17,3,29
71,72,197,99,940,893,653,287,177,framenr_72_framevid_June09_02,1,25,10000,12,17,3,29
72,73,197,99,940,893,485,459,255,framenr_73_framevid_June09_02,1,25,10000,12,17,3,29
73,74,197,99,940,893,923,245,237,framenr_74_framevid_June09_02,1,25,10000,12,17,3,29
74,75,197,99,940,893,971,279,177,framenr_75_framevid_June09_02,1,25,10000,12,17,3,29
75,76,197,99,940,893,899,225,258,framenr_76_framevid_June09_02,1,25,10000,12,17,3,29
76,77,197,99,940,893,431,623,223,framenr_77_framevid_June09_02,1,25,10000,12,17,3,29
77,78,197,99,940,893,611,671,206,framenr_78_framevid_June09_02,1,25,10000,12,17,3,29
78,79,197,99,940,893,575,433,219,framenr_79_framevid_June09_02,1,25,10000,12,17,3,29
79,80,197,99,940,893,427,623,220,framenr_80_framevid_June09_02,1,25,10000,12,17,3,29
80,81,197,99,940,893,411,197,168,framenr_81_framevid_June09_02,1,25,10000,12,17,3,29
81,82,197,99,940,893,911,193,212,framenr_82_framevid_June09_02,1,25,10000,12,17,3,29
82,83,197,99,940,893,927,491,213,framenr_83_framevid_June09_02,1,25,10000,12,17,3,29
83,84,197,99,940,893,393,637,245,framenr_84_framevid_June09_02,1,25,10000,12,17,3,29
84,85,197,99,940,893,1009,425,263,framenr_85_framevid_June09_02,1,25,10000,12,17,3,29
85,86,197,99,940,893,1019,399,256,framenr_86_framevid_June09_02,1,25,10000,12,17,3,29
86,87,197,99,940,893,563,429,207,framenr_87_framevid_June09_02,1,25,10000,12,17,3,29
87,88,197,99,940,893,559,439,210,framenr_88_framevid_June09_02,1,25,10000,12,17,3,29
88,89,197,99,940,893,921,485,196,framenr_89_framevid_June09_02,1,25,10000,12,17,3,29
89,90,197,99,940,893,939,507,194,framenr_90_framevid_June09_02,1,25,10000,12,17,3,29
90,91,197,99,940,893,559,449,216,framenr_91_framevid_June09_02,1,25,10000,12,17,3,29
91,92,197,99,940,893,411,639,223,framenr_92_framevid_June09_02,1,25,10000,12,17,3,29
92,93,197,99,940,893,695,803,205,framenr_93_framevid_June09_02,1,25,10000,12,17,3,29
93,94,197,99,940,893,491,403,132,framenr_94_framevid_June09_02,1,25,10000,12,17,3,29
94,95,197,99,940,893,955,487,234,framenr_95_framevid_June09_02,1,25,10000,12,17,3,29
95,96,197,99,940,893,773,725,147,framenr_96_framevid_June09_02,1,25,10000,12,17,3,29
96,97,197,99,940,893,589,499,266,framenr_97_framevid_June09_02,1,25,10000,12,17,3,29
97,98,197,99,940,893,481,413,130,framenr_98_framevid_June09_02,1,25,10000,12,17,3,29
98,99,197,99,940,893,535,449,192,framenr_99_framevid_June09_02,1,25,10000,12,17,3,29
99,100,197,99,940,893,489,327,242,framenr_100_framevid_June09_02,1,25,10000,12,17,3,29
100,101,197,99,940,893,553,295,267,framenr_101_framevid_June09_02,1,25,10000,12,17,3,29
101,102,197,99,940,893,383,635,223,framenr_102_framevid_June09_02,1,25,10000,12,17,3,29
102,103,197,99,940,893,677,809,195,framenr_103_framevid_June09_02,1,25,10000,12,17,3,29
103,104,197,99,940,893,567,515,263,framenr_104_framevid_June09_02,1,25,10000,12,17,3,29
104,105,197,99,940,893,679,401,269,framenr_105_framevid_June09_02,1,25,10000,12,17,3,29
105,106,197,99,940,893,711,275,268,framenr_106_framevid_June09_02,1,25,10000,12,17,3,29
106,107,197,99,940,893,487,415,140,framenr_107_framevid_June09_02,1,25,10000,12,17,3,29
107,108,197,99,940,893,547,311,269,framenr_108_framevid_June09_02,1,25,10000,12,17,3,29
108,109,197,99,940,893,311,755,89,framenr_109_framevid_June09_02,1,25,10000,12,17,3,29
109,110,197,99,940,893,557,369,269,framenr_110_framevid_June09_02,1,25,10000,12,17,3,29
110,111,197,99,940,893,683,307,224,framenr_111_framevid_June09_02,1,25,10000,12,17,3,29
111,112,197,99,940,893,657,411,246,framenr_112_framevid_June09_02,1,25,10000,12,17,3,29
112,113,197,99,940,893,483,409,140,framenr_113_framevid_June09_02,1,25,10000,12,17,3,29
113,114,197,99,940,893,379,629,218,framenr_114_framevid_June09_02,1,25,10000,12,17,3,29
114,115,197,99,940,893,507,333,257,framenr_115_framevid_June09_02,1,25,10000,12,17,3,29
115,116,197,99,940,893,553,397,257,framenr_116_framevid_June09_02,1,25,10000,12,17,3,29
116,117,197,99,940,893,367,639,222,framenr_117_framevid_June09_02,1,25,10000,12,17,3,29
117,118,197,99,940,893,365,649,227,framenr_118_framevid_June09_02,1,25,10000,12,17,3,29
118,119,197,99,940,893,725,453,251,framenr_119_framevid_June09_02,1,25,10000,12,17,3,29
119,120,197,99,940,893,527,869,184,framenr_120_framevid_June09_02,1,25,10000,12,17,3,29
120,121,197,99,940,893,1069,529,267,framenr_121_framevid_June09_02,1,25,10000,12,17,3,29
121,122,197,99,940,893,951,493,247,framenr_122_framevid_June09_02,1,25,10000,12,17,3,29
122,123,197,99,940,893,613,383,255,framenr_123_framevid_June09_02,1,25,10000,12,17,3,29
123,124,197,99,940,893,573,317,268,framenr_124_framevid_June09_02,1,25,10000,12,17,3,29
124,125,197,99,940,893,497,667,232,framenr_125_framevid_June09_02,1,25,10000,12,17,3,29
125,126,197,99,940,893,663,605,267,framenr_126_framevid_June09_02,1,25,10000,12,17,3,29
126,127,197,99,940,893,575,737,221,framenr_127_framevid_June09_02,1,25,10000,12,17,3,29
127,128,197,99,940,893,555,453,242,framenr_128_framevid_June09_02,1,25,10000,12,17,3,29
128,129,197,99,940,893,969,217,120,framenr_129_framevid_June09_02,1,25,10000,12,17,3,29
129,130,197,99,940,893,685,675,189,framenr_130_framevid_June09_02,1,25,10000,12,17,3,29
130,131,197,99,940,893,523,519,258,framenr_131_framevid_June09_02,1,25,10000,12,17,3,29
131,132,197,99,940,893,533,477,239,framenr_132_framevid_June09_02,1,25,10000,12,17,3,29
132,133,197,99,940,893,565,467,258,framenr_133_framevid_June09_02,1,25,10000,12,17,3,29
133,134,197,99,940,893,617,701,265,framenr_134_framevid_June09_02,1,25,10000,12,17,3,29
134,135,197,99,940,893,619,751,237,framenr_135_framevid_June09_02,1,25,10000,12,17,3,29
135,136,197,99,940,893,649,695,175,framenr_136_framevid_June09_02,1,25,10000,12,17,3,29
136,137,197,99,940,893,455,343,240,framenr_137_framevid_June09_02,1,25,10000,12,17,3,29
