,frame,roi_x1,roi_y1,roi_x2,roi_y2,x,y,r,name,alpha,beta,minDist,threh_div1,threh_div2,dilation,medianblur
0,1,276,4,849,1052,594,842,232,framenr_1_framevid_June12_03,2.5,35,10000,4,17,6,25
1,2,276,4,849,1052,606,856,196,framenr_2_framevid_June12_03,2.5,35,10000,4,17,6,25
2,3,276,4,849,1052,648,842,193,framenr_3_framevid_June12_03,2.5,35,10000,4,17,6,25
3,4,276,4,849,1052,696,832,185,framenr_4_framevid_June12_03,2.5,35,10000,4,17,6,25
4,5,276,4,849,1052,736,788,205,framenr_5_framevid_June12_03,2.5,35,10000,4,17,6,25
5,6,276,4,849,1052,774,780,186,framenr_6_framevid_June12_03,2.5,35,10000,4,17,6,25
6,7,276,4,849,1052,802,752,183,framenr_7_framevid_June12_03,2.5,35,10000,4,17,6,25
7,8,276,4,849,1052,818,716,182,framenr_8_framevid_June12_03,2.5,35,10000,4,17,6,25
8,9,276,4,849,1052,822,666,202,framenr_9_framevid_June12_03,2.5,35,10000,4,17,6,25
9,10,276,4,849,1052,818,696,145,framenr_10_framevid_June12_03,2.5,35,10000,4,17,6,25
10,11,276,4,849,1052,826,670,149,framenr_11_framevid_June12_03,2.5,35,10000,4,17,6,25
11,12,276,4,849,1052,834,572,220,framenr_12_framevid_June12_03,2.5,35,10000,4,17,6,25
12,13,276,4,849,1052,830,552,215,framenr_13_framevid_June12_03,2.5,35,10000,4,17,6,25
13,14,276,4,849,1052,878,490,243,framenr_14_framevid_June12_03,2.5,35,10000,4,17,6,25
14,15,276,4,849,1052,802,522,184,framenr_15_framevid_June12_03,2.5,35,10000,4,17,6,25
15,16,276,4,849,1052,780,512,138,framenr_16_framevid_June12_03,2.5,35,10000,4,17,6,25
16,17,276,4,849,1052,764,464,183,framenr_17_framevid_June12_03,2.5,35,10000,4,17,6,25
17,18,276,4,849,1052,746,458,174,framenr_18_framevid_June12_03,2.5,35,10000,4,17,6,25
18,19,276,4,849,1052,736,446,180,framenr_19_framevid_June12_03,2.5,35,10000,4,17,6,25
19,20,276,4,849,1052,720,490,136,framenr_20_framevid_June12_03,2.5,35,10000,4,17,6,25
20,21,276,4,849,1052,744,448,191,framenr_21_framevid_June12_03,2.5,35,10000,4,17,6,25
21,22,276,4,849,1052,750,514,140,framenr_22_framevid_June12_03,2.5,35,10000,4,17,6,25
22,23,276,4,849,1052,778,528,145,framenr_23_framevid_June12_03,2.5,35,10000,4,17,6,25
23,24,276,4,849,1052,804,546,147,framenr_24_framevid_June12_03,2.5,35,10000,4,17,6,25
24,25,276,4,849,1052,826,572,138,framenr_25_framevid_June12_03,2.5,35,10000,4,17,6,25
25,26,276,4,849,1052,858,534,191,framenr_26_framevid_June12_03,2.5,35,10000,4,17,6,25
26,27,276,4,849,1052,866,580,159,framenr_27_framevid_June12_03,2.5,35,10000,4,17,6,25
27,28,276,4,849,1052,744,552,116,framenr_28_framevid_June12_03,2.5,35,10000,4,17,6,25
28,29,276,4,849,1052,938,550,222,framenr_29_framevid_June12_03,2.5,35,10000,4,17,6,25
29,30,276,4,849,1052,904,600,162,framenr_30_framevid_June12_03,2.5,35,10000,4,17,6,25
30,31,276,4,849,1052,914,588,171,framenr_31_framevid_June12_03,2.5,35,10000,4,17,6,25
31,32,276,4,849,1052,914,568,188,framenr_32_framevid_June12_03,2.5,35,10000,4,17,6,25
32,33,276,4,849,1052,926,576,178,framenr_33_framevid_June12_03,2.5,35,10000,4,17,6,25
33,34,276,4,849,1052,792,558,124,framenr_34_framevid_June12_03,2.5,35,10000,4,17,6,25
34,35,276,4,849,1052,782,550,125,framenr_35_framevid_June12_03,2.5,35,10000,4,17,6,25
35,36,276,4,849,1052,902,576,163,framenr_36_framevid_June12_03,2.5,35,10000,4,17,6,25
36,37,276,4,849,1052,954,486,131,framenr_37_framevid_June12_03,2.5,35,10000,4,17,6,25
37,38,276,4,849,1052,854,544,187,framenr_38_framevid_June12_03,2.5,35,10000,4,17,6,25
38,39,276,4,849,1052,826,554,178,framenr_39_framevid_June12_03,2.5,35,10000,4,17,6,25
39,40,276,4,849,1052,806,554,181,framenr_40_framevid_June12_03,2.5,35,10000,4,17,6,25
40,41,276,4,849,1052,786,558,183,framenr_41_framevid_June12_03,2.5,35,10000,4,17,6,25
41,42,276,4,849,1052,770,564,183,framenr_42_framevid_June12_03,2.5,35,10000,4,17,6,25
42,43,276,4,849,1052,756,584,176,framenr_43_framevid_June12_03,2.5,35,10000,4,17,6,25
43,44,276,4,849,1052,752,602,182,framenr_44_framevid_June12_03,2.5,35,10000,4,17,6,25
44,45,276,4,849,1052,746,638,181,framenr_45_framevid_June12_03,2.5,35,10000,4,17,6,25
45,46,276,4,849,1052,744,662,189,framenr_46_framevid_June12_03,2.5,35,10000,4,17,6,25
46,47,276,4,849,1052,748,692,193,framenr_47_framevid_June12_03,2.5,35,10000,4,17,6,25
47,48,276,4,849,1052,762,736,180,framenr_48_framevid_June12_03,2.5,35,10000,4,17,6,25
48,49,276,4,849,1052,774,752,190,framenr_49_framevid_June12_03,2.5,35,10000,4,17,6,25
49,50,276,4,849,1052,788,798,169,framenr_50_framevid_June12_03,2.5,35,10000,4,17,6,25
50,51,276,4,849,1052,798,830,163,framenr_51_framevid_June12_03,2.5,35,10000,4,17,6,25
51,52,276,4,849,1052,820,828,189,framenr_52_framevid_June12_03,2.5,35,10000,4,17,6,25
52,53,276,4,849,1052,836,856,185,framenr_53_framevid_June12_03,2.5,35,10000,4,17,6,25
53,54,276,4,849,1052,854,904,162,framenr_54_framevid_June12_03,2.5,35,10000,4,17,6,25
54,55,276,4,849,1052,854,898,136,framenr_55_framevid_June12_03,2.5,35,10000,4,17,6,25
55,56,276,4,849,1052,982,840,96,framenr_56_framevid_June12_03,2.5,35,10000,4,17,6,25
56,57,276,4,849,1052,556,410,150,framenr_57_framevid_June12_03,2.5,35,10000,4,17,6,25
57,58,276,4,849,1052,586,512,262,framenr_58_framevid_June12_03,2.5,35,10000,4,17,6,25
58,59,276,4,849,1052,740,942,106,framenr_59_framevid_June12_03,2.5,35,10000,4,17,6,25
59,60,276,4,849,1052,526,388,79,framenr_60_framevid_June12_03,2.5,35,10000,4,17,6,25
60,61,276,4,849,1052,744,956,104,framenr_61_framevid_June12_03,2.5,35,10000,4,17,6,25
61,62,276,4,849,1052,726,968,86,framenr_62_framevid_June12_03,2.5,35,10000,4,17,6,25
62,63,276,4,849,1052,584,478,245,framenr_63_framevid_June12_03,2.5,35,10000,4,17,6,25
63,64,276,4,849,1052,720,944,102,framenr_64_framevid_June12_03,2.5,35,10000,4,17,6,25
64,65,276,4,849,1052,708,936,102,framenr_65_framevid_June12_03,2.5,35,10000,4,17,6,25
65,66,276,4,849,1052,564,440,211,framenr_66_framevid_June12_03,2.5,35,10000,4,17,6,25
66,67,276,4,849,1052,984,868,179,framenr_67_framevid_June12_03,2.5,35,10000,4,17,6,25
67,68,276,4,849,1052,808,880,148,framenr_68_framevid_June12_03,2.5,35,10000,4,17,6,25
68,69,276,4,849,1052,782,824,196,framenr_69_framevid_June12_03,2.5,35,10000,4,17,6,25
69,70,276,4,849,1052,748,776,206,framenr_70_framevid_June12_03,2.5,35,10000,4,17,6,25
70,71,276,4,849,1052,696,808,136,framenr_71_framevid_June12_03,2.5,35,10000,4,17,6,25
71,72,276,4,849,1052,678,700,212,framenr_72_framevid_June12_03,2.5,35,10000,4,17,6,25
72,73,276,4,849,1052,642,714,170,framenr_73_framevid_June12_03,2.5,35,10000,4,17,6,25
73,74,276,4,849,1052,612,712,148,framenr_74_framevid_June12_03,2.5,35,10000,4,17,6,25
74,75,276,4,849,1052,592,698,146,framenr_75_framevid_June12_03,2.5,35,10000,4,17,6,25
75,76,276,4,849,1052,584,692,143,framenr_76_framevid_June12_03,2.5,35,10000,4,17,6,25
76,77,276,4,849,1052,588,684,148,framenr_77_framevid_June12_03,2.5,35,10000,4,17,6,25
77,78,276,4,849,1052,608,620,214,framenr_78_framevid_June12_03,2.5,35,10000,4,17,6,25
78,79,276,4,849,1052,624,620,221,framenr_79_framevid_June12_03,2.5,35,10000,4,17,6,25
79,80,276,4,849,1052,628,710,137,framenr_80_framevid_June12_03,2.5,35,10000,4,17,6,25
80,81,276,4,849,1052,672,636,225,framenr_81_framevid_June12_03,2.5,35,10000,4,17,6,25
81,82,276,4,849,1052,694,716,159,framenr_82_framevid_June12_03,2.5,35,10000,4,17,6,25
82,83,276,4,849,1052,712,746,139,framenr_83_framevid_June12_03,2.5,35,10000,4,17,6,25
83,84,276,4,849,1052,728,762,133,framenr_84_framevid_June12_03,2.5,35,10000,4,17,6,25
84,85,276,4,849,1052,748,764,136,framenr_85_framevid_June12_03,2.5,35,10000,4,17,6,25
85,86,276,4,849,1052,780,736,171,framenr_86_framevid_June12_03,2.5,35,10000,4,17,6,25
86,87,276,4,849,1052,790,756,155,framenr_87_framevid_June12_03,2.5,35,10000,4,17,6,25
87,88,276,4,849,1052,800,770,143,framenr_88_framevid_June12_03,2.5,35,10000,4,17,6,25
88,89,276,4,849,1052,826,758,160,framenr_89_framevid_June12_03,2.5,35,10000,4,17,6,25
89,90,276,4,849,1052,846,766,137,framenr_90_framevid_June12_03,2.5,35,10000,4,17,6,25
90,91,276,4,849,1052,854,774,154,framenr_91_framevid_June12_03,2.5,35,10000,4,17,6,25
91,92,276,4,849,1052,866,792,143,framenr_92_framevid_June12_03,2.5,35,10000,4,17,6,25
92,93,276,4,849,1052,884,788,154,framenr_93_framevid_June12_03,2.5,35,10000,4,17,6,25
93,94,276,4,849,1052,884,810,137,framenr_94_framevid_June12_03,2.5,35,10000,4,17,6,25
94,95,276,4,849,1052,892,806,148,framenr_95_framevid_June12_03,2.5,35,10000,4,17,6,25
95,96,276,4,849,1052,898,748,211,framenr_96_framevid_June12_03,2.5,35,10000,4,17,6,25
96,97,276,4,849,1052,876,810,148,framenr_97_framevid_June12_03,2.5,35,10000,4,17,6,25
97,98,276,4,849,1052,868,808,151,framenr_98_framevid_June12_03,2.5,35,10000,4,17,6,25
98,99,276,4,849,1052,856,806,150,framenr_99_framevid_June12_03,2.5,35,10000,4,17,6,25
99,100,276,4,849,1052,842,806,144,framenr_100_framevid_June12_03,2.5,35,10000,4,17,6,25
100,101,276,4,849,1052,844,750,192,framenr_101_framevid_June12_03,2.5,35,10000,4,17,6,25
101,102,276,4,849,1052,812,792,136,framenr_102_framevid_June12_03,2.5,35,10000,4,17,6,25
102,103,276,4,849,1052,824,716,205,framenr_103_framevid_June12_03,2.5,35,10000,4,17,6,25
103,104,276,4,849,1052,822,706,208,framenr_104_framevid_June12_03,2.5,35,10000,4,17,6,25
104,105,276,4,849,1052,622,320,196,framenr_105_framevid_June12_03,2.5,35,10000,4,17,6,25
105,106,276,4,849,1052,816,694,204,framenr_106_framevid_June12_03,2.5,35,10000,4,17,6,25
106,107,276,4,849,1052,802,738,149,framenr_107_framevid_June12_03,2.5,35,10000,4,17,6,25
107,108,276,4,849,1052,796,720,156,framenr_108_framevid_June12_03,2.5,35,10000,4,17,6,25
108,109,276,4,849,1052,792,676,188,framenr_109_framevid_June12_03,2.5,35,10000,4,17,6,25
109,110,276,4,849,1052,784,702,152,framenr_110_framevid_June12_03,2.5,35,10000,4,17,6,25
110,111,276,4,849,1052,874,614,160,framenr_111_framevid_June12_03,2.5,35,10000,4,17,6,25
111,112,276,4,849,1052,798,634,203,framenr_112_framevid_June12_03,2.5,35,10000,4,17,6,25
112,113,276,4,849,1052,794,680,155,framenr_113_framevid_June12_03,2.5,35,10000,4,17,6,25
113,114,276,4,849,1052,810,666,167,framenr_114_framevid_June12_03,2.5,35,10000,4,17,6,25
114,115,276,4,849,1052,822,654,178,framenr_115_framevid_June12_03,2.5,35,10000,4,17,6,25
115,116,276,4,849,1052,836,660,173,framenr_116_framevid_June12_03,2.5,35,10000,4,17,6,25
116,117,276,4,849,1052,852,658,181,framenr_117_framevid_June12_03,2.5,35,10000,4,17,6,25
117,118,276,4,849,1052,854,688,158,framenr_118_framevid_June12_03,2.5,35,10000,4,17,6,25
118,119,276,4,849,1052,864,682,176,framenr_119_framevid_June12_03,2.5,35,10000,4,17,6,25
119,120,276,4,849,1052,864,712,155,framenr_120_framevid_June12_03,2.5,35,10000,4,17,6,25
120,121,276,4,849,1052,876,726,152,framenr_121_framevid_June12_03,2.5,35,10000,4,17,6,25
121,122,276,4,849,1052,898,756,115,framenr_122_framevid_June12_03,2.5,35,10000,4,17,6,25
