,frame,roi_x1,roi_y1,roi_x2,roi_y2,x,y,r,name,alpha,beta,minDist,threh_div1,threh_div2,dilation,medianblur
0,1,655,1,913,1055,1263,693,156,framenr_1_framevid_June12_02,2.5,25,10000,8,13,5,29
1,2,655,1,913,1055,997,241,132,framenr_2_framevid_June12_02,2.5,25,10000,8,13,5,29
2,3,655,1,913,1055,983,241,188,framenr_3_framevid_June12_02,2.5,25,10000,8,13,5,29
3,4,655,1,913,1055,1227,851,221,framenr_4_framevid_June12_02,2.5,25,10000,8,13,5,29
4,5,655,1,913,1055,1197,891,204,framenr_5_framevid_June12_02,2.5,25,10000,8,13,5,29
5,6,655,1,913,1055,1019,175,172,framenr_6_framevid_June12_02,2.5,25,10000,8,13,5,29
6,7,655,1,913,1055,1163,737,255,framenr_7_framevid_June12_02,2.5,25,10000,8,13,5,29
7,8,655,1,913,1055,1101,197,164,framenr_8_framevid_June12_02,2.5,25,10000,8,13,5,29
8,9,655,1,913,1055,1091,193,166,framenr_9_framevid_June12_02,2.5,25,10000,8,13,5,29
9,10,655,1,913,1055,859,317,163,framenr_10_framevid_June12_02,2.5,25,10000,8,13,5,29
10,11,655,1,913,1055,1195,823,178,framenr_11_framevid_June12_02,2.5,25,10000,8,13,5,29
11,12,655,1,913,1055,1181,823,170,framenr_12_framevid_June12_02,2.5,25,10000,8,13,5,29
12,13,655,1,913,1055,1103,783,249,framenr_13_framevid_June12_02,2.5,25,10000,8,13,5,29
13,14,655,1,913,1055,1113,231,160,framenr_14_framevid_June12_02,2.5,25,10000,8,13,5,29
14,15,655,1,913,1055,1173,865,229,framenr_15_framevid_June12_02,2.5,25,10000,8,13,5,29
15,16,655,1,913,1055,1035,255,230,framenr_16_framevid_June12_02,2.5,25,10000,8,13,5,29
16,17,655,1,913,1055,1153,897,240,framenr_17_framevid_June12_02,2.5,25,10000,8,13,5,29
17,18,655,1,913,1055,1131,369,210,framenr_18_framevid_June12_02,2.5,25,10000,8,13,5,29
18,19,655,1,913,1055,1061,783,225,framenr_19_framevid_June12_02,2.5,25,10000,8,13,5,29
19,20,655,1,913,1055,1127,873,257,framenr_20_framevid_June12_02,2.5,25,10000,8,13,5,29
20,21,655,1,913,1055,1095,391,188,framenr_21_framevid_June12_02,2.5,25,10000,8,13,5,29
21,22,655,1,913,1055,965,853,119,framenr_22_framevid_June12_02,2.5,25,10000,8,13,5,29
22,23,655,1,913,1055,1083,279,164,framenr_23_framevid_June12_02,2.5,25,10000,8,13,5,29
23,24,655,1,913,1055,1083,281,162,framenr_24_framevid_June12_02,2.5,25,10000,8,13,5,29
24,25,655,1,913,1055,1099,889,258,framenr_25_framevid_June12_02,2.5,25,10000,8,13,5,29
25,26,655,1,913,1055,1131,787,247,framenr_26_framevid_June12_02,2.5,25,10000,8,13,5,29
26,27,655,1,913,1055,1071,917,258,framenr_27_framevid_June12_02,2.5,25,10000,8,13,5,29
27,28,655,1,913,1055,1127,259,200,framenr_28_framevid_June12_02,2.5,25,10000,8,13,5,29
28,29,655,1,913,1055,1151,269,220,framenr_29_framevid_June12_02,2.5,25,10000,8,13,5,29
29,30,655,1,913,1055,1115,751,201,framenr_30_framevid_June12_02,2.5,25,10000,8,13,5,29
30,31,655,1,913,1055,1061,247,188,framenr_31_framevid_June12_02,2.5,25,10000,8,13,5,29
31,32,655,1,913,1055,1051,289,187,framenr_32_framevid_June12_02,2.5,25,10000,8,13,5,29
32,33,655,1,913,1055,1091,227,140,framenr_33_framevid_June12_02,2.5,25,10000,8,13,5,29
33,34,655,1,913,1055,1045,195,146,framenr_34_framevid_June12_02,2.5,25,10000,8,13,5,29
34,35,655,1,913,1055,1121,363,168,framenr_35_framevid_June12_02,2.5,25,10000,8,13,5,29
35,36,655,1,913,1055,1127,315,147,framenr_36_framevid_June12_02,2.5,25,10000,8,13,5,29
36,37,655,1,913,1055,1123,295,156,framenr_37_framevid_June12_02,2.5,25,10000,8,13,5,29
37,38,655,1,913,1055,1155,373,114,framenr_38_framevid_June12_02,2.5,25,10000,8,13,5,29
38,39,655,1,913,1055,1115,307,153,framenr_39_framevid_June12_02,2.5,25,10000,8,13,5,29
39,40,655,1,913,1055,1081,183,219,framenr_40_framevid_June12_02,2.5,25,10000,8,13,5,29
40,41,655,1,913,1055,1127,259,252,framenr_41_framevid_June12_02,2.5,25,10000,8,13,5,29
41,42,655,1,913,1055,1123,859,263,framenr_42_framevid_June12_02,2.5,25,10000,8,13,5,29
42,43,655,1,913,1055,1183,367,144,framenr_43_framevid_June12_02,2.5,25,10000,8,13,5,29
43,44,655,1,913,1055,1161,235,141,framenr_44_framevid_June12_02,2.5,25,10000,8,13,5,29
44,45,655,1,913,1055,1233,227,37,framenr_45_framevid_June12_02,2.5,25,10000,8,13,5,29
45,46,655,1,913,1055,1193,525,115,framenr_46_framevid_June12_02,2.5,25,10000,8,13,5,29
46,47,655,1,913,1055,1183,213,148,framenr_47_framevid_June12_02,2.5,25,10000,8,13,5,29
47,48,655,1,913,1055,1179,541,126,framenr_48_framevid_June12_02,2.5,25,10000,8,13,5,29
48,49,655,1,913,1055,1229,245,41,framenr_49_framevid_June12_02,2.5,25,10000,8,13,5,29
49,50,655,1,913,1055,1183,727,169,framenr_50_framevid_June12_02,2.5,25,10000,8,13,5,29
50,51,655,1,913,1055,1187,469,149,framenr_51_framevid_June12_02,2.5,25,10000,8,13,5,29
51,52,655,1,913,1055,1193,385,102,framenr_52_framevid_June12_02,2.5,25,10000,8,13,5,29
52,53,655,1,913,1055,1127,449,192,framenr_53_framevid_June12_02,2.5,25,10000,8,13,5,29
53,54,655,1,913,1055,1169,405,106,framenr_54_framevid_June12_02,2.5,25,10000,8,13,5,29
54,55,655,1,913,1055,1067,273,230,framenr_55_framevid_June12_02,2.5,25,10000,8,13,5,29
55,56,655,1,913,1055,1121,371,169,framenr_56_framevid_June12_02,2.5,25,10000,8,13,5,29
56,57,655,1,913,1055,1133,363,208,framenr_57_framevid_June12_02,2.5,25,10000,8,13,5,29
57,58,655,1,913,1055,1097,469,133,framenr_58_framevid_June12_02,2.5,25,10000,8,13,5,29
58,59,655,1,913,1055,1061,483,172,framenr_59_framevid_June12_02,2.5,25,10000,8,13,5,29
59,60,655,1,913,1055,1075,531,153,framenr_60_framevid_June12_02,2.5,25,10000,8,13,5,29
60,61,655,1,913,1055,1089,331,179,framenr_61_framevid_June12_02,2.5,25,10000,8,13,5,29
61,62,655,1,913,1055,1107,609,138,framenr_62_framevid_June12_02,2.5,25,10000,8,13,5,29
62,63,655,1,913,1055,1055,423,142,framenr_63_framevid_June12_02,2.5,25,10000,8,13,5,29
63,64,655,1,913,1055,1105,417,96,framenr_64_framevid_June12_02,2.5,25,10000,8,13,5,29
64,65,655,1,913,1055,1093,527,173,framenr_65_framevid_June12_02,2.5,25,10000,8,13,5,29
65,66,655,1,913,1055,1091,489,240,framenr_66_framevid_June12_02,2.5,25,10000,8,13,5,29
66,67,655,1,913,1055,1157,715,105,framenr_67_framevid_June12_02,2.5,25,10000,8,13,5,29
67,68,655,1,913,1055,1105,469,228,framenr_68_framevid_June12_02,2.5,25,10000,8,13,5,29
68,69,655,1,913,1055,1059,519,99,framenr_69_framevid_June12_02,2.5,25,10000,8,13,5,29
69,70,655,1,913,1055,1089,497,214,framenr_70_framevid_June12_02,2.5,25,10000,8,13,5,29
70,71,655,1,913,1055,1075,513,122,framenr_71_framevid_June12_02,2.5,25,10000,8,13,5,29
71,72,655,1,913,1055,1115,481,144,framenr_72_framevid_June12_02,2.5,25,10000,8,13,5,29
72,73,655,1,913,1055,995,777,9,framenr_73_framevid_June12_02,2.5,25,10000,8,13,5,29
73,74,655,1,913,1055,1107,465,213,framenr_74_framevid_June12_02,2.5,25,10000,8,13,5,29
74,75,655,1,913,1055,1075,477,112,framenr_75_framevid_June12_02,2.5,25,10000,8,13,5,29
75,76,655,1,913,1055,1159,625,155,framenr_76_framevid_June12_02,2.5,25,10000,8,13,5,29
76,77,655,1,913,1055,1111,493,82,framenr_77_framevid_June12_02,2.5,25,10000,8,13,5,29
77,78,655,1,913,1055,1195,595,104,framenr_78_framevid_June12_02,2.5,25,10000,8,13,5,29
78,79,655,1,913,1055,1217,529,131,framenr_79_framevid_June12_02,2.5,25,10000,8,13,5,29
79,80,655,1,913,1055,1161,575,147,framenr_80_framevid_June12_02,2.5,25,10000,8,13,5,29
80,81,655,1,913,1055,1153,367,94,framenr_81_framevid_June12_02,2.5,25,10000,8,13,5,29
81,82,655,1,913,1055,1105,485,124,framenr_82_framevid_June12_02,2.5,25,10000,8,13,5,29
82,83,655,1,913,1055,1169,535,149,framenr_83_framevid_June12_02,2.5,25,10000,8,13,5,29
83,84,655,1,913,1055,1167,535,124,framenr_84_framevid_June12_02,2.5,25,10000,8,13,5,29
84,85,655,1,913,1055,1163,529,122,framenr_85_framevid_June12_02,2.5,25,10000,8,13,5,29
85,86,655,1,913,1055,1173,613,28,framenr_86_framevid_June12_02,2.5,25,10000,8,13,5,29
86,87,655,1,913,1055,1127,551,172,framenr_87_framevid_June12_02,2.5,25,10000,8,13,5,29
87,88,655,1,913,1055,1125,545,174,framenr_88_framevid_June12_02,2.5,25,10000,8,13,5,29
88,89,655,1,913,1055,1103,559,54,framenr_89_framevid_June12_02,2.5,25,10000,8,13,5,29
89,90,655,1,913,1055,1115,465,174,framenr_90_framevid_June12_02,2.5,25,10000,8,13,5,29
90,91,655,1,913,1055,1087,445,263,framenr_91_framevid_June12_02,2.5,25,10000,8,13,5,29
91,92,655,1,913,1055,1103,653,132,framenr_92_framevid_June12_02,2.5,25,10000,8,13,5,29
92,93,655,1,913,1055,1075,437,230,framenr_93_framevid_June12_02,2.5,25,10000,8,13,5,29
93,94,655,1,913,1055,1149,559,155,framenr_94_framevid_June12_02,2.5,25,10000,8,13,5,29
94,95,655,1,913,1055,1093,441,234,framenr_95_framevid_June12_02,2.5,25,10000,8,13,5,29
95,96,655,1,913,1055,1161,643,143,framenr_96_framevid_June12_02,2.5,25,10000,8,13,5,29
96,97,655,1,913,1055,1127,679,61,framenr_97_framevid_June12_02,2.5,25,10000,8,13,5,29
97,98,655,1,913,1055,1201,547,248,framenr_98_framevid_June12_02,2.5,25,10000,8,13,5,29
98,99,655,1,913,1055,1235,733,70,framenr_99_framevid_June12_02,2.5,25,10000,8,13,5,29
99,100,655,1,913,1055,1197,603,210,framenr_100_framevid_June12_02,2.5,25,10000,8,13,5,29
100,101,655,1,913,1055,1133,671,58,framenr_101_framevid_June12_02,2.5,25,10000,8,13,5,29
101,102,655,1,913,1055,1111,467,224,framenr_102_framevid_June12_02,2.5,25,10000,8,13,5,29
102,103,655,1,913,1055,1177,585,209,framenr_103_framevid_June12_02,2.5,25,10000,8,13,5,29
103,104,655,1,913,1055,1151,613,180,framenr_104_framevid_June12_02,2.5,25,10000,8,13,5,29
104,105,655,1,913,1055,1173,653,164,framenr_105_framevid_June12_02,2.5,25,10000,8,13,5,29
105,106,655,1,913,1055,1157,627,187,framenr_106_framevid_June12_02,2.5,25,10000,8,13,5,29
106,107,655,1,913,1055,1129,605,182,framenr_107_framevid_June12_02,2.5,25,10000,8,13,5,29
107,108,655,1,913,1055,1145,591,196,framenr_108_framevid_June12_02,2.5,25,10000,8,13,5,29
108,109,655,1,913,1055,1143,545,214,framenr_109_framevid_June12_02,2.5,25,10000,8,13,5,29
109,110,655,1,913,1055,1135,523,212,framenr_110_framevid_June12_02,2.5,25,10000,8,13,5,29
110,111,655,1,913,1055,1117,513,191,framenr_111_framevid_June12_02,2.5,25,10000,8,13,5,29
111,112,655,1,913,1055,1125,441,230,framenr_112_framevid_June12_02,2.5,25,10000,8,13,5,29
112,113,655,1,913,1055,1121,385,241,framenr_113_framevid_June12_02,2.5,25,10000,8,13,5,29
113,114,655,1,913,1055,1133,437,148,framenr_114_framevid_June12_02,2.5,25,10000,8,13,5,29
114,115,655,1,913,1055,1151,403,154,framenr_115_framevid_June12_02,2.5,25,10000,8,13,5,29
115,116,655,1,913,1055,1135,361,158,framenr_116_framevid_June12_02,2.5,25,10000,8,13,5,29
116,117,655,1,913,1055,1135,347,149,framenr_117_framevid_June12_02,2.5,25,10000,8,13,5,29
117,118,655,1,913,1055,1125,245,250,framenr_118_framevid_June12_02,2.5,25,10000,8,13,5,29
118,119,655,1,913,1055,1147,339,256,framenr_119_framevid_June12_02,2.5,25,10000,8,13,5,29
119,120,655,1,913,1055,1129,317,146,framenr_120_framevid_June12_02,2.5,25,10000,8,13,5,29
120,121,655,1,913,1055,1081,371,222,framenr_121_framevid_June12_02,2.5,25,10000,8,13,5,29
121,122,655,1,913,1055,1089,325,183,framenr_122_framevid_June12_02,2.5,25,10000,8,13,5,29
122,123,655,1,913,1055,1067,399,232,framenr_123_framevid_June12_02,2.5,25,10000,8,13,5,29
123,124,655,1,913,1055,1097,269,202,framenr_124_framevid_June12_02,2.5,25,10000,8,13,5,29
124,125,655,1,913,1055,1081,387,223,framenr_125_framevid_June12_02,2.5,25,10000,8,13,5,29
125,126,655,1,913,1055,1117,303,167,framenr_126_framevid_June12_02,2.5,25,10000,8,13,5,29
126,127,655,1,913,1055,1085,289,205,framenr_127_framevid_June12_02,2.5,25,10000,8,13,5,29
127,128,655,1,913,1055,1081,301,200,framenr_128_framevid_June12_02,2.5,25,10000,8,13,5,29
128,129,655,1,913,1055,1081,403,218,framenr_129_framevid_June12_02,2.5,25,10000,8,13,5,29
129,130,655,1,913,1055,1085,303,168,framenr_130_framevid_June12_02,2.5,25,10000,8,13,5,29
130,131,655,1,913,1055,1071,285,206,framenr_131_framevid_June12_02,2.5,25,10000,8,13,5,29
131,132,655,1,913,1055,1065,369,175,framenr_132_framevid_June12_02,2.5,25,10000,8,13,5,29
132,133,655,1,913,1055,1009,401,213,framenr_133_framevid_June12_02,2.5,25,10000,8,13,5,29
133,134,655,1,913,1055,1005,415,209,framenr_134_framevid_June12_02,2.5,25,10000,8,13,5,29
134,135,655,1,913,1055,1007,415,211,framenr_135_framevid_June12_02,2.5,25,10000,8,13,5,29
135,136,655,1,913,1055,1003,439,212,framenr_136_framevid_June12_02,2.5,25,10000,8,13,5,29
136,137,655,1,913,1055,1009,455,206,framenr_137_framevid_June12_02,2.5,25,10000,8,13,5,29
137,138,655,1,913,1055,1005,475,195,framenr_138_framevid_June12_02,2.5,25,10000,8,13,5,29
138,139,655,1,913,1055,1013,473,208,framenr_139_framevid_June12_02,2.5,25,10000,8,13,5,29
139,140,655,1,913,1055,1013,487,203,framenr_140_framevid_June12_02,2.5,25,10000,8,13,5,29
140,141,655,1,913,1055,1009,491,202,framenr_141_framevid_June12_02,2.5,25,10000,8,13,5,29
141,142,655,1,913,1055,1029,515,172,framenr_142_framevid_June12_02,2.5,25,10000,8,13,5,29
142,143,655,1,913,1055,993,497,189,framenr_143_framevid_June12_02,2.5,25,10000,8,13,5,29
143,144,655,1,913,1055,1007,493,199,framenr_144_framevid_June12_02,2.5,25,10000,8,13,5,29
144,145,655,1,913,1055,1015,515,173,framenr_145_framevid_June12_02,2.5,25,10000,8,13,5,29
145,146,655,1,913,1055,1025,515,163,framenr_146_framevid_June12_02,2.5,25,10000,8,13,5,29
146,147,655,1,913,1055,989,503,177,framenr_147_framevid_June12_02,2.5,25,10000,8,13,5,29
147,148,655,1,913,1055,1005,491,192,framenr_148_framevid_June12_02,2.5,25,10000,8,13,5,29
148,149,655,1,913,1055,1009,487,189,framenr_149_framevid_June12_02,2.5,25,10000,8,13,5,29
149,150,655,1,913,1055,1015,483,188,framenr_150_framevid_June12_02,2.5,25,10000,8,13,5,29
150,151,655,1,913,1055,1021,497,175,framenr_151_framevid_June12_02,2.5,25,10000,8,13,5,29
151,152,655,1,913,1055,1033,495,168,framenr_152_framevid_June12_02,2.5,25,10000,8,13,5,29
152,153,655,1,913,1055,1043,495,158,framenr_153_framevid_June12_02,2.5,25,10000,8,13,5,29
153,154,655,1,913,1055,1047,483,165,framenr_154_framevid_June12_02,2.5,25,10000,8,13,5,29
154,155,655,1,913,1055,1055,497,148,framenr_155_framevid_June12_02,2.5,25,10000,8,13,5,29
155,156,655,1,913,1055,1065,497,130,framenr_156_framevid_June12_02,2.5,25,10000,8,13,5,29
156,157,655,1,913,1055,1049,245,221,framenr_157_framevid_June12_02,2.5,25,10000,8,13,5,29
157,158,655,1,913,1055,1065,415,171,framenr_158_framevid_June12_02,2.5,25,10000,8,13,5,29
