,frame,roi_x1,roi_y1,roi_x2,roi_y2,x,y,r,name,alpha,beta,minDist,threh_div1,threh_div2,dilation,medianblur
158,159,655,1,913,1055,1005,227,264,framenr_159_framevid_June12_02,2.5,25,10000,8,13,5,29
159,160,655,1,913,1055,1099,443,189,framenr_160_framevid_June12_02,2.5,25,10000,8,13,5,29
160,161,655,1,913,1055,1067,499,138,framenr_161_framevid_June12_02,2.5,25,10000,8,13,5,29
161,162,655,1,913,1055,1071,485,169,framenr_162_framevid_June12_02,2.5,25,10000,8,13,5,29
162,163,655,1,913,1055,1073,495,175,framenr_163_framevid_June12_02,2.5,25,10000,8,13,5,29
163,164,655,1,913,1055,1073,519,169,framenr_164_framevid_June12_02,2.5,25,10000,8,13,5,29
164,165,655,1,913,1055,1071,519,179,framenr_165_framevid_June12_02,2.5,25,10000,8,13,5,29
165,166,655,1,913,1055,1073,529,179,framenr_166_framevid_June12_02,2.5,25,10000,8,13,5,29
166,167,655,1,913,1055,1073,435,212,framenr_167_framevid_June12_02,2.5,25,10000,8,13,5,29
167,168,655,1,913,1055,1079,523,191,framenr_168_framevid_June12_02,2.5,25,10000,8,13,5,29
168,169,655,1,913,1055,1085,531,186,framenr_169_framevid_June12_02,2.5,25,10000,8,13,5,29
169,170,655,1,913,1055,1089,535,184,framenr_170_framevid_June12_02,2.5,25,10000,8,13,5,29
170,171,655,1,913,1055,1093,537,184,framenr_171_framevid_June12_02,2.5,25,10000,8,13,5,29
171,172,655,1,913,1055,1095,529,192,framenr_172_framevid_June12_02,2.5,25,10000,8,13,5,29
172,173,655,1,913,1055,1091,533,187,framenr_173_framevid_June12_02,2.5,25,10000,8,13,5,29
173,174,655,1,913,1055,1091,541,179,framenr_174_framevid_June12_02,2.5,25,10000,8,13,5,29
174,175,655,1,913,1055,1109,469,235,framenr_175_framevid_June12_02,2.5,25,10000,8,13,5,29
175,176,655,1,913,1055,1087,535,182,framenr_176_framevid_June12_02,2.5,25,10000,8,13,5,29
176,177,655,1,913,1055,1087,521,189,framenr_177_framevid_June12_02,2.5,25,10000,8,13,5,29
177,178,655,1,913,1055,1015,493,258,framenr_178_framevid_June12_02,2.5,25,10000,8,13,5,29
178,179,655,1,913,1055,1097,417,219,framenr_179_framevid_June12_02,2.5,25,10000,8,13,5,29
179,180,655,1,913,1055,1057,459,191,framenr_180_framevid_June12_02,2.5,25,10000,8,13,5,29
180,181,655,1,913,1055,1067,389,205,framenr_181_framevid_June12_02,2.5,25,10000,8,13,5,29
181,182,655,1,913,1055,1121,433,159,framenr_182_framevid_June12_02,2.5,25,10000,8,13,5,29
182,183,655,1,913,1055,1097,439,269,framenr_183_framevid_June12_02,2.5,25,10000,8,13,5,29
183,184,655,1,913,1055,1079,555,188,framenr_184_framevid_June12_02,2.5,25,10000,8,13,5,29
184,185,655,1,913,1055,1071,541,195,framenr_185_framevid_June12_02,2.5,25,10000,8,13,5,29
185,186,655,1,913,1055,1083,499,200,framenr_186_framevid_June12_02,2.5,25,10000,8,13,5,29
186,187,655,1,913,1055,1079,511,185,framenr_187_framevid_June12_02,2.5,25,10000,8,13,5,29
187,188,655,1,913,1055,1065,623,256,framenr_188_framevid_June12_02,2.5,25,10000,8,13,5,29
188,189,655,1,913,1055,1087,537,121,framenr_189_framevid_June12_02,2.5,25,10000,8,13,5,29
189,190,655,1,913,1055,1101,519,145,framenr_190_framevid_June12_02,2.5,25,10000,8,13,5,29
190,191,655,1,913,1055,1061,455,215,framenr_191_framevid_June12_02,2.5,25,10000,8,13,5,29
191,192,655,1,913,1055,1067,461,206,framenr_192_framevid_June12_02,2.5,25,10000,8,13,5,29
192,193,655,1,913,1055,1095,505,153,framenr_193_framevid_June12_02,2.5,25,10000,8,13,5,29
193,194,655,1,913,1055,1121,391,170,framenr_194_framevid_June12_02,2.5,25,10000,8,13,5,29
194,195,655,1,913,1055,1057,443,213,framenr_195_framevid_June12_02,2.5,25,10000,8,13,5,29
195,196,655,1,913,1055,1095,483,148,framenr_196_framevid_June12_02,2.5,25,10000,8,13,5,29
196,197,655,1,913,1055,1079,333,194,framenr_197_framevid_June12_02,2.5,25,10000,8,13,5,29
197,198,655,1,913,1055,1073,357,156,framenr_198_framevid_June12_02,2.5,25,10000,8,13,5,29
198,199,655,1,913,1055,1097,451,156,framenr_199_framevid_June12_02,2.5,25,10000,8,13,5,29
199,200,655,1,913,1055,1119,525,190,framenr_200_framevid_June12_02,2.5,25,10000,8,13,5,29
200,201,655,1,913,1055,1147,465,154,framenr_201_framevid_June12_02,2.5,25,10000,8,13,5,29
201,202,655,1,913,1055,1047,353,236,framenr_202_framevid_June12_02,2.5,25,10000,8,13,5,29
202,203,655,1,913,1055,1081,463,148,framenr_203_framevid_June12_02,2.5,25,10000,8,13,5,29
203,204,655,1,913,1055,1091,463,164,framenr_204_framevid_June12_02,2.5,25,10000,8,13,5,29
204,205,655,1,913,1055,1075,481,144,framenr_205_framevid_June12_02,2.5,25,10000,8,13,5,29
205,206,655,1,913,1055,1093,463,171,framenr_206_framevid_June12_02,2.5,25,10000,8,13,5,29
206,207,655,1,913,1055,1079,509,171,framenr_207_framevid_June12_02,2.5,25,10000,8,13,5,29
207,208,655,1,913,1055,1077,423,163,framenr_208_framevid_June12_02,2.5,25,10000,8,13,5,29
208,209,655,1,913,1055,1049,339,123,framenr_209_framevid_June12_02,2.5,25,10000,8,13,5,29
209,210,655,1,913,1055,1101,445,215,framenr_210_framevid_June12_02,2.5,25,10000,8,13,5,29
210,211,655,1,913,1055,1063,337,228,framenr_211_framevid_June12_02,2.5,25,10000,8,13,5,29
211,212,655,1,913,1055,1073,415,256,framenr_212_framevid_June12_02,2.5,25,10000,8,13,5,29
212,213,655,1,913,1055,1133,517,177,framenr_213_framevid_June12_02,2.5,25,10000,8,13,5,29
213,214,655,1,913,1055,1073,363,130,framenr_214_framevid_June12_02,2.5,25,10000,8,13,5,29
214,215,655,1,913,1055,1085,357,123,framenr_215_framevid_June12_02,2.5,25,10000,8,13,5,29
215,216,655,1,913,1055,1087,371,138,framenr_216_framevid_June12_02,2.5,25,10000,8,13,5,29
216,217,655,1,913,1055,1083,495,231,framenr_217_framevid_June12_02,2.5,25,10000,8,13,5,29
217,218,655,1,913,1055,1101,511,208,framenr_218_framevid_June12_02,2.5,25,10000,8,13,5,29
218,219,655,1,913,1055,1109,511,205,framenr_219_framevid_June12_02,2.5,25,10000,8,13,5,29
219,220,655,1,913,1055,1103,367,140,framenr_220_framevid_June12_02,2.5,25,10000,8,13,5,29
220,221,655,1,913,1055,1097,499,220,framenr_221_framevid_June12_02,2.5,25,10000,8,13,5,29
221,222,655,1,913,1055,1137,529,167,framenr_222_framevid_June12_02,2.5,25,10000,8,13,5,29
222,223,655,1,913,1055,1127,339,110,framenr_223_framevid_June12_02,2.5,25,10000,8,13,5,29
223,224,655,1,913,1055,1151,553,138,framenr_224_framevid_June12_02,2.5,25,10000,8,13,5,29
224,225,655,1,913,1055,1055,391,215,framenr_225_framevid_June12_02,2.5,25,10000,8,13,5,29
225,226,655,1,913,1055,1141,529,161,framenr_226_framevid_June12_02,2.5,25,10000,8,13,5,29
226,227,655,1,913,1055,1089,491,226,framenr_227_framevid_June12_02,2.5,25,10000,8,13,5,29
227,228,655,1,913,1055,1065,473,256,framenr_228_framevid_June12_02,2.5,25,10000,8,13,5,29
228,229,655,1,913,1055,1125,433,162,framenr_229_framevid_June12_02,2.5,25,10000,8,13,5,29
229,230,655,1,913,1055,1095,497,218,framenr_230_framevid_June12_02,2.5,25,10000,8,13,5,29
230,231,655,1,913,1055,1095,493,225,framenr_231_framevid_June12_02,2.5,25,10000,8,13,5,29
231,232,655,1,913,1055,1173,507,196,framenr_232_framevid_June12_02,2.5,25,10000,8,13,5,29
232,233,655,1,913,1055,1147,329,86,framenr_233_framevid_June12_02,2.5,25,10000,8,13,5,29
233,234,655,1,913,1055,1121,527,156,framenr_234_framevid_June12_02,2.5,25,10000,8,13,5,29
234,235,655,1,913,1055,1155,579,152,framenr_235_framevid_June12_02,2.5,25,10000,8,13,5,29
235,236,655,1,913,1055,1099,547,225,framenr_236_framevid_June12_02,2.5,25,10000,8,13,5,29
236,237,655,1,913,1055,1129,547,198,framenr_237_framevid_June12_02,2.5,25,10000,8,13,5,29
237,238,655,1,913,1055,1051,389,183,framenr_238_framevid_June12_02,2.5,25,10000,8,13,5,29
238,239,655,1,913,1055,1117,531,215,framenr_239_framevid_June12_02,2.5,25,10000,8,13,5,29
239,240,655,1,913,1055,1155,381,100,framenr_240_framevid_June12_02,2.5,25,10000,8,13,5,29
240,241,655,1,913,1055,1173,587,131,framenr_241_framevid_June12_02,2.5,25,10000,8,13,5,29
241,242,655,1,913,1055,1141,533,170,framenr_242_framevid_June12_02,2.5,25,10000,8,13,5,29
242,243,655,1,913,1055,1131,529,201,framenr_243_framevid_June12_02,2.5,25,10000,8,13,5,29
243,244,655,1,913,1055,1151,443,91,framenr_244_framevid_June12_02,2.5,25,10000,8,13,5,29
244,245,655,1,913,1055,1069,571,33,framenr_245_framevid_June12_02,2.5,25,10000,8,13,5,29
245,246,655,1,913,1055,1179,589,124,framenr_246_framevid_June12_02,2.5,25,10000,8,13,5,29
246,247,655,1,913,1055,1135,521,195,framenr_247_framevid_June12_02,2.5,25,10000,8,13,5,29
247,248,655,1,913,1055,1173,433,151,framenr_248_framevid_June12_02,2.5,25,10000,8,13,5,29
248,249,655,1,913,1055,1189,423,95,framenr_249_framevid_June12_02,2.5,25,10000,8,13,5,29
249,250,655,1,913,1055,1207,901,134,framenr_250_framevid_June12_02,2.5,25,10000,8,13,5,29
250,251,655,1,913,1055,1177,557,121,framenr_251_framevid_June12_02,2.5,25,10000,8,13,5,29
251,252,655,1,913,1055,1153,321,156,framenr_252_framevid_June12_02,2.5,25,10000,8,13,5,29
252,253,655,1,913,1055,1159,329,171,framenr_253_framevid_June12_02,2.5,25,10000,8,13,5,29
253,254,655,1,913,1055,1135,611,222,framenr_254_framevid_June12_02,2.5,25,10000,8,13,5,29
254,255,655,1,913,1055,1139,587,134,framenr_255_framevid_June12_02,2.5,25,10000,8,13,5,29
255,256,655,1,913,1055,1135,497,170,framenr_256_framevid_June12_02,2.5,25,10000,8,13,5,29
256,257,655,1,913,1055,1125,495,174,framenr_257_framevid_June12_02,2.5,25,10000,8,13,5,29
257,258,655,1,913,1055,1111,519,160,framenr_258_framevid_June12_02,2.5,25,10000,8,13,5,29
258,259,655,1,913,1055,1121,381,113,framenr_259_framevid_June12_02,2.5,25,10000,8,13,5,29
259,260,655,1,913,1055,1129,389,122,framenr_260_framevid_June12_02,2.5,25,10000,8,13,5,29
260,261,655,1,913,1055,1135,491,212,framenr_261_framevid_June12_02,2.5,25,10000,8,13,5,29
261,262,655,1,913,1055,1085,523,250,framenr_262_framevid_June12_02,2.5,25,10000,8,13,5,29
262,263,655,1,913,1055,1175,441,190,framenr_263_framevid_June12_02,2.5,25,10000,8,13,5,29
263,264,655,1,913,1055,1169,433,177,framenr_264_framevid_June12_02,2.5,25,10000,8,13,5,29
264,265,655,1,913,1055,1181,439,185,framenr_265_framevid_June12_02,2.5,25,10000,8,13,5,29
265,266,655,1,913,1055,1123,515,247,framenr_266_framevid_June12_02,2.5,25,10000,8,13,5,29
266,267,655,1,913,1055,1167,419,158,framenr_267_framevid_June12_02,2.5,25,10000,8,13,5,29
267,268,655,1,913,1055,1141,587,245,framenr_268_framevid_June12_02,2.5,25,10000,8,13,5,29
268,269,655,1,913,1055,1237,457,217,framenr_269_framevid_June12_02,2.5,25,10000,8,13,5,29
269,270,655,1,913,1055,1195,383,133,framenr_270_framevid_June12_02,2.5,25,10000,8,13,5,29
270,271,655,1,913,1055,1189,603,205,framenr_271_framevid_June12_02,2.5,25,10000,8,13,5,29
271,272,655,1,913,1055,1143,493,66,framenr_272_framevid_June12_02,2.5,25,10000,8,13,5,29
272,273,655,1,913,1055,1215,431,173,framenr_273_framevid_June12_02,2.5,25,10000,8,13,5,29
273,274,655,1,913,1055,1209,623,89,framenr_274_framevid_June12_02,2.5,25,10000,8,13,5,29
274,275,655,1,913,1055,1189,423,256,framenr_275_framevid_June12_02,2.5,25,10000,8,13,5,29
275,276,655,1,913,1055,1167,395,215,framenr_276_framevid_June12_02,2.5,25,10000,8,13,5,29
276,277,655,1,913,1055,1197,445,126,framenr_277_framevid_June12_02,2.5,25,10000,8,13,5,29
277,278,655,1,913,1055,1195,387,117,framenr_278_framevid_June12_02,2.5,25,10000,8,13,5,29
278,279,655,1,913,1055,1205,387,121,framenr_279_framevid_June12_02,2.5,25,10000,8,13,5,29
279,280,655,1,913,1055,1119,691,53,framenr_280_framevid_June12_02,2.5,25,10000,8,13,5,29
280,281,655,1,913,1055,1211,409,240,framenr_281_framevid_June12_02,2.5,25,10000,8,13,5,29
281,282,655,1,913,1055,1217,409,243,framenr_282_framevid_June12_02,2.5,25,10000,8,13,5,29
282,283,655,1,913,1055,1213,399,234,framenr_283_framevid_June12_02,2.5,25,10000,8,13,5,29
283,284,655,1,913,1055,1209,389,151,framenr_284_framevid_June12_02,2.5,25,10000,8,13,5,29
284,285,655,1,913,1055,1249,499,136,framenr_285_framevid_June12_02,2.5,25,10000,8,13,5,29
285,286,655,1,913,1055,1209,477,173,framenr_286_framevid_June12_02,2.5,25,10000,8,13,5,29
286,287,655,1,913,1055,1257,345,118,framenr_287_framevid_June12_02,2.5,25,10000,8,13,5,29
287,288,655,1,913,1055,1153,395,116,framenr_288_framevid_June12_02,2.5,25,10000,8,13,5,29
288,289,655,1,913,1055,1121,457,113,framenr_289_framevid_June12_02,2.5,25,10000,8,13,5,29
289,290,655,1,913,1055,1119,425,190,framenr_290_framevid_June12_02,2.5,25,10000,8,13,5,29
290,291,655,1,913,1055,1161,403,226,framenr_291_framevid_June12_02,2.5,25,10000,8,13,5,29
291,292,655,1,913,1055,1225,521,187,framenr_292_framevid_June12_02,2.5,25,10000,8,13,5,29
292,293,655,1,913,1055,1237,527,187,framenr_293_framevid_June12_02,2.5,25,10000,8,13,5,29
293,294,655,1,913,1055,1253,753,160,framenr_294_framevid_June12_02,2.5,25,10000,8,13,5,29
294,295,655,1,913,1055,1269,591,147,framenr_295_framevid_June12_02,2.5,25,10000,8,13,5,29
295,296,655,1,913,1055,1255,603,133,framenr_296_framevid_June12_02,2.5,25,10000,8,13,5,29
296,297,655,1,913,1055,1201,571,189,framenr_297_framevid_June12_02,2.5,25,10000,8,13,5,29
297,298,655,1,913,1055,1157,551,226,framenr_298_framevid_June12_02,2.5,25,10000,8,13,5,29
298,299,655,1,913,1055,1203,577,167,framenr_299_framevid_June12_02,2.5,25,10000,8,13,5,29
299,300,655,1,913,1055,1119,541,255,framenr_300_framevid_June12_02,2.5,25,10000,8,13,5,29
300,301,655,1,913,1055,1089,587,232,framenr_301_framevid_June12_02,2.5,25,10000,8,13,5,29
301,302,655,1,913,1055,1077,639,171,framenr_302_framevid_June12_02,2.5,25,10000,8,13,5,29
302,303,655,1,913,1055,1023,635,168,framenr_303_framevid_June12_02,2.5,25,10000,8,13,5,29
303,304,655,1,913,1055,1009,595,191,framenr_304_framevid_June12_02,2.5,25,10000,8,13,5,29
304,305,655,1,913,1055,1001,591,183,framenr_305_framevid_June12_02,2.5,25,10000,8,13,5,29
305,306,655,1,913,1055,1001,603,161,framenr_306_framevid_June12_02,2.5,25,10000,8,13,5,29
306,307,655,1,913,1055,989,467,160,framenr_307_framevid_June12_02,2.5,25,10000,8,13,5,29
307,308,655,1,913,1055,1057,515,176,framenr_308_framevid_June12_02,2.5,25,10000,8,13,5,29
308,309,655,1,913,1055,1025,539,154,framenr_309_framevid_June12_02,2.5,25,10000,8,13,5,29
309,310,655,1,913,1055,999,473,130,framenr_310_framevid_June12_02,2.5,25,10000,8,13,5,29
310,311,655,1,913,1055,1035,365,195,framenr_311_framevid_June12_02,2.5,25,10000,8,13,5,29
311,312,655,1,913,1055,1059,825,159,framenr_312_framevid_June12_02,2.5,25,10000,8,13,5,29
312,313,655,1,913,1055,1065,191,103,framenr_313_framevid_June12_02,2.5,25,10000,8,13,5,29
313,314,655,1,913,1055,1105,459,113,framenr_314_framevid_June12_02,2.5,25,10000,8,13,5,29
314,315,655,1,913,1055,1055,379,157,framenr_315_framevid_June12_02,2.5,25,10000,8,13,5,29
