scorer,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000,DLC_resnet101_Deep_AirSacTrackingV1Jan1shuffle1_500000
bodyparts,UpperLip,UpperLip,UpperLip,LowerLip,LowerLip,LowerLip,Nose,Nose,Nose,EyeBridge,EyeBridge,EyeBridge,Start_outline_outer_left,Start_outline_outer_left,Start_outline_outer_left,Start_outline_outer_right,Start_outline_outer_right,Start_outline_outer_right,LowestPoint_outline,LowestPoint_outline,LowestPoint_outline,MidLowleft_outline,MidLowleft_outline,MidLowleft_outline,MidLowright_outline,MidLowright_outline,MidLowright_outline
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,8.377432823181152,9.46116828918457,0.46327677369117737,9.296371459960938,9.06961441040039,0.2693640887737274,9.550430297851562,9.15030574798584,0.6238918900489807,10.22771167755127,9.437223434448242,0.5591691136360168,656.74560546875,474.77593994140625,0.9645337462425232,1034.9354248046875,683.2183227539062,0.9969313144683838,909.9375,729.9984130859375,0.6598798632621765,1611.16845703125,965.5355224609375,0.06843765079975128,916.8809204101562,727.9947509765625,0.8646462559700012
1,9.24946403503418,9.168235778808594,0.568840742111206,7.964625358581543,8.860747337341309,0.3443364202976227,8.3250093460083,9.573391914367676,0.7532392740249634,9.6068754196167,9.778314590454102,0.7133867144584656,650.6595458984375,447.4996032714844,0.9986860156059265,1035.852294921875,687.3728637695312,0.9991822838783264,754.6298828125,714.7097778320312,0.9725032448768616,661.3717041015625,592.7944946289062,0.47774022817611694,953.7463989257812,732.268310546875,0.9950757622718811
2,651.19189453125,290.7312316894531,0.5221278667449951,645.1051635742188,316.96435546875,0.5557278990745544,8.132962226867676,7.982883453369141,0.5507726669311523,10.264228820800781,8.161958694458008,0.5292255282402039,656.3612670898438,426.42852783203125,0.9964589476585388,1040.483154296875,694.6480102539062,0.9998946189880371,707.271240234375,684.1969604492188,0.8549912571907043,640.3270263671875,530.2041625976562,0.3378346264362335,944.8399658203125,745.18408203125,0.9971453547477722
3,12.3930082321167,10.73933219909668,0.5038332343101501,18.609771728515625,12.032295227050781,0.2435854971408844,7.336240768432617,9.93541145324707,0.5565813779830933,10.945667266845703,9.544034004211426,0.4859393239021301,653.9793090820312,413.3992614746094,0.9979991316795349,1043.658447265625,697.9826049804688,0.9995697140693665,884.1860961914062,760.6820678710938,0.6411302089691162,633.9065551757812,512.062255859375,0.9939921498298645,939.3038330078125,753.235595703125,0.9656596183776855
4,12.673301696777344,7.955621242523193,0.4506077766418457,9.501635551452637,9.780900955200195,0.27360042929649353,7.41593074798584,10.033666610717773,0.7585740685462952,9.191544532775879,8.41340446472168,0.7327311635017395,655.5560913085938,412.49176025390625,0.9992129802703857,1046.6380615234375,702.8941040039062,0.9996750354766846,895.6749877929688,768.6122436523438,0.879690945148468,627.873291015625,517.9237060546875,0.9937521815299988,956.5491333007812,757.3868408203125,0.8574496507644653
5,13.381657600402832,7.588892936706543,0.4745312035083771,9.780922889709473,9.482468605041504,0.34602609276771545,7.763943672180176,11.159263610839844,0.9203726053237915,7.538716793060303,6.2613372802734375,0.8881487846374512,651.2786865234375,413.51446533203125,0.998836100101471,1051.145263671875,706.8943481445312,0.9997404217720032,724.4365844726562,734.5831298828125,0.9732555150985718,645.0125122070312,627.4397583007812,0.9773410558700562,965.8259887695312,759.8012084960938,0.9516891837120056
6,9.494909286499023,8.656695365905762,0.6044246554374695,8.701594352722168,9.039558410644531,0.3616844415664673,6.996695041656494,10.006552696228027,0.8332047462463379,8.55203628540039,9.320625305175781,0.7669386863708496,648.11572265625,415.6988525390625,0.9991814494132996,1054.884033203125,704.075439453125,0.9996603727340698,726.8512573242188,738.4456176757812,0.9352514743804932,619.5039672851562,519.1885986328125,0.9296180009841919,956.1535034179688,764.7200317382812,0.9969751834869385
7,8.67324447631836,6.939318656921387,0.7612254619598389,9.037405014038086,8.572432518005371,0.5767250657081604,8.151901245117188,9.082481384277344,0.940133273601532,8.038981437683105,8.81324291229248,0.8843558430671692,644.7247314453125,414.16119384765625,0.9996645450592041,1056.9130859375,703.437255859375,0.9996256828308105,722.5486450195312,735.9683227539062,0.897384524345398,618.9485473632812,509.4466247558594,0.8221406936645508,956.3154907226562,764.4293823242188,0.9958997368812561
8,10.903371810913086,10.190033912658691,0.839016854763031,10.570510864257812,11.632567405700684,0.7467910051345825,8.896395683288574,11.97205638885498,0.9674760103225708,9.77364730834961,10.745275497436523,0.9209889769554138,641.2725219726562,414.4153747558594,0.9992191791534424,1056.8338623046875,703.1424560546875,0.9996070265769958,722.3046875,736.729736328125,0.9434767961502075,620.5282592773438,580.108154296875,0.6429166793823242,950.6779174804688,764.660888671875,0.9956496357917786
9,10.388284683227539,10.701879501342773,0.6779492497444153,12.353851318359375,11.25245475769043,0.4118804633617401,6.783432483673096,10.344285011291504,0.7957456111907959,10.873828887939453,10.60676383972168,0.6526954770088196,637.3294677734375,412.16595458984375,0.998389482498169,1057.972412109375,700.0064697265625,0.9997519850730896,713.7456665039062,732.732666015625,0.8346309661865234,611.9510498046875,507.605224609375,0.8674584627151489,957.3818359375,761.8964233398438,0.9964532852172852
10,12.077127456665039,8.40683364868164,0.7559171319007874,9.861618995666504,10.222204208374023,0.5684839487075806,7.96353816986084,10.716357231140137,0.9678670167922974,8.013248443603516,8.700569152832031,0.922107994556427,631.7244873046875,415.4803771972656,0.9994039535522461,1058.37939453125,698.4569091796875,0.9997230172157288,709.3624877929688,730.0716552734375,0.8782986998558044,611.0291748046875,507.072265625,0.396677166223526,962.6170654296875,758.7552490234375,0.9982438087463379
11,12.265714645385742,9.34256362915039,0.7217714786529541,11.298567771911621,11.104146003723145,0.5885915160179138,8.88623046875,11.537346839904785,0.9533321857452393,9.45607852935791,9.395252227783203,0.8976437449455261,629.2725830078125,417.4281311035156,0.9999135732650757,1057.3172607421875,697.8908081054688,0.9990901947021484,712.3790283203125,732.998291015625,0.8435875177383423,607.9249267578125,517.5308837890625,0.6949421763420105,957.5504150390625,760.5703735351562,0.9980705380439758
12,10.584789276123047,8.386985778808594,0.5045424699783325,9.667037963867188,10.093440055847168,0.39917537569999695,9.049073219299316,11.451992988586426,0.9212902784347534,7.630068778991699,9.840415954589844,0.8513169884681702,628.86474609375,414.80657958984375,0.999622106552124,1059.246337890625,692.5236206054688,0.9997435212135315,712.6665649414062,728.7626953125,0.8928924798965454,617.2874145507812,585.0642700195312,0.40997225046157837,949.95849609375,758.7146606445312,0.9976767897605896
13,14.688916206359863,13.627755165100098,0.4540174901485443,25.510986328125,14.847726821899414,0.28581807017326355,14.357823371887207,14.726333618164062,0.6997805833816528,13.51018238067627,13.625812530517578,0.3310823440551758,630.1620483398438,411.37933349609375,0.9995986819267273,1058.159423828125,687.4375,0.999679684638977,712.3260498046875,724.5713500976562,0.9476838111877441,608.2244873046875,516.4428100585938,0.4310828745365143,932.3192749023438,759.1201782226562,0.9981679916381836
14,10.976588249206543,9.5198335647583,0.48912230134010315,12.879836082458496,10.851970672607422,0.49380865693092346,9.202923774719238,10.56109619140625,0.7128240466117859,10.944645881652832,9.36754035949707,0.5523785352706909,630.0534057617188,413.1502380371094,0.9994439482688904,1057.3397216796875,688.5874633789062,0.9996902942657471,718.2036743164062,728.2763671875,0.958149254322052,608.5503540039062,514.6080322265625,0.8595833778381348,941.9421997070312,755.8470458984375,0.9994198083877563
15,10.26579475402832,8.521527290344238,0.4478777050971985,10.502288818359375,9.838539123535156,0.32433852553367615,8.957719802856445,10.622572898864746,0.7778618931770325,8.942204475402832,8.817508697509766,0.7433147430419922,631.2516479492188,420.7552185058594,0.9997691512107849,1058.0592041015625,693.8980102539062,0.9998505115509033,725.517822265625,731.9496459960938,0.9582239985466003,613.4633178710938,510.2645568847656,0.939970850944519,952.5880126953125,755.5667114257812,0.998612642288208
16,8.946765899658203,8.900177001953125,0.23610126972198486,9.486148834228516,8.45253849029541,0.1706794798374176,9.132646560668945,9.838302612304688,0.4431070387363434,8.93281078338623,9.105533599853516,0.35724034905433655,633.1740112304688,429.0027770996094,0.9988683462142944,1058.3460693359375,694.4805908203125,0.9997132420539856,727.3826293945312,733.7846069335938,0.9782832860946655,622.464111328125,578.1702270507812,0.6977527141571045,948.2789306640625,757.5082397460938,0.9992934465408325
17,7.848450183868408,6.381196022033691,0.505160391330719,9.733621597290039,8.409584999084473,0.5520006418228149,8.667591094970703,9.563692092895508,0.8811755776405334,7.93949556350708,9.376078605651855,0.8301320672035217,634.5439453125,435.4970397949219,0.9996160268783569,1059.0963134765625,694.2791748046875,0.9997770190238953,733.2811889648438,734.6229858398438,0.9724528789520264,622.4931030273438,532.9365234375,0.3937707841396332,960.8279418945312,754.1546020507812,0.9847158193588257
