,frame,roi_x1,roi_y1,roi_x2,roi_y2,x,y,r,inputfile,alpha,beta,dp,minDist,param1,param2,minRadius, maxRadius
0,2,181,12,910,966,420,552,242,sample.mp4,1.5,30,1,10000,10,10,5,250
1,3,181,12,910,966,420,872,201,sample.mp4,1.5,30,1,10000,10,10,5,250
2,4,181,12,910,966,482,374,232,sample.mp4,1.5,30,1,10000,10,10,5,250
3,5,181,12,910,966,684,600,210,sample.mp4,1.5,30,1,10000,10,10,5,250
4,6,181,12,910,966,356,312,150,sample.mp4,1.5,30,1,10000,10,10,5,250
5,7,181,12,910,966,384,626,174,sample.mp4,1.5,30,1,10000,10,10,5,250
6,8,181,12,910,966,418,584,243,sample.mp4,1.5,30,1,10000,10,10,5,250
7,9,181,12,910,966,384,650,212,sample.mp4,1.5,30,1,10000,10,10,5,250
8,10,181,12,910,966,424,544,223,sample.mp4,1.5,30,1,10000,10,10,5,250
9,11,181,12,910,966,432,558,247,sample.mp4,1.5,30,1,10000,10,10,5,250
10,12,181,12,910,966,426,544,247,sample.mp4,1.5,30,1,10000,10,10,5,250
11,13,181,12,910,966,370,614,224,sample.mp4,1.5,30,1,10000,10,10,5,250
12,14,181,12,910,966,488,498,126,sample.mp4,1.5,30,1,10000,10,10,5,250
13,15,181,12,910,966,454,320,200,sample.mp4,1.5,30,1,10000,10,10,5,250
14,16,181,12,910,966,414,586,212,sample.mp4,1.5,30,1,10000,10,10,5,250
15,17,181,12,910,966,426,568,205,sample.mp4,1.5,30,1,10000,10,10,5,250
16,18,181,12,910,966,506,498,141,sample.mp4,1.5,30,1,10000,10,10,5,250
17,19,181,12,910,966,592,532,242,sample.mp4,1.5,30,1,10000,10,10,5,250
18,20,181,12,910,966,498,514,148,sample.mp4,1.5,30,1,10000,10,10,5,250
19,21,181,12,910,966,510,516,148,sample.mp4,1.5,30,1,10000,10,10,5,250
20,22,181,12,910,966,450,506,230,sample.mp4,1.5,30,1,10000,10,10,5,250
21,23,181,12,910,966,448,600,209,sample.mp4,1.5,30,1,10000,10,10,5,250
22,24,181,12,910,966,446,622,230,sample.mp4,1.5,30,1,10000,10,10,5,250
23,25,181,12,910,966,506,530,154,sample.mp4,1.5,30,1,10000,10,10,5,250
24,26,181,12,910,966,430,626,232,sample.mp4,1.5,30,1,10000,10,10,5,250
25,27,181,12,910,966,504,544,154,sample.mp4,1.5,30,1,10000,10,10,5,250
26,28,181,12,910,966,492,556,168,sample.mp4,1.5,30,1,10000,10,10,5,250
27,29,181,12,910,966,462,520,218,sample.mp4,1.5,30,1,10000,10,10,5,250
28,30,181,12,910,966,422,560,244,sample.mp4,1.5,30,1,10000,10,10,5,250
29,31,181,12,910,966,506,562,166,sample.mp4,1.5,30,1,10000,10,10,5,250
30,32,181,12,910,966,458,540,225,sample.mp4,1.5,30,1,10000,10,10,5,250
31,33,181,12,910,966,506,572,172,sample.mp4,1.5,30,1,10000,10,10,5,250
32,34,181,12,910,966,464,568,243,sample.mp4,1.5,30,1,10000,10,10,5,250
33,35,181,12,910,966,504,580,176,sample.mp4,1.5,30,1,10000,10,10,5,250
34,36,181,12,910,966,506,552,210,sample.mp4,1.5,30,1,10000,10,10,5,250
35,37,181,12,910,966,510,596,173,sample.mp4,1.5,30,1,10000,10,10,5,250
36,38,181,12,910,966,508,594,180,sample.mp4,1.5,30,1,10000,10,10,5,250
37,39,181,12,910,966,506,598,181,sample.mp4,1.5,30,1,10000,10,10,5,250
38,40,181,12,910,966,508,600,182,sample.mp4,1.5,30,1,10000,10,10,5,250
39,41,181,12,910,966,514,596,192,sample.mp4,1.5,30,1,10000,10,10,5,250
40,42,181,12,910,966,506,604,186,sample.mp4,1.5,30,1,10000,10,10,5,250
41,43,181,12,910,966,454,588,234,sample.mp4,1.5,30,1,10000,10,10,5,250
42,44,181,12,910,966,506,606,192,sample.mp4,1.5,30,1,10000,10,10,5,250
43,45,181,12,910,966,510,598,200,sample.mp4,1.5,30,1,10000,10,10,5,250
44,46,181,12,910,966,508,612,190,sample.mp4,1.5,30,1,10000,10,10,5,250
45,47,181,12,910,966,506,604,200,sample.mp4,1.5,30,1,10000,10,10,5,250
46,48,181,12,910,966,504,608,197,sample.mp4,1.5,30,1,10000,10,10,5,250
47,49,181,12,910,966,506,606,201,sample.mp4,1.5,30,1,10000,10,10,5,250
48,50,181,12,910,966,506,612,196,sample.mp4,1.5,30,1,10000,10,10,5,250
49,51,181,12,910,966,506,610,200,sample.mp4,1.5,30,1,10000,10,10,5,250
50,52,181,12,910,966,508,620,190,sample.mp4,1.5,30,1,10000,10,10,5,250
51,53,181,12,910,966,514,558,249,sample.mp4,1.5,30,1,10000,10,10,5,250
52,54,181,12,910,966,510,610,203,sample.mp4,1.5,30,1,10000,10,10,5,250
53,55,181,12,910,966,504,576,237,sample.mp4,1.5,30,1,10000,10,10,5,250
54,56,181,12,910,966,506,614,201,sample.mp4,1.5,30,1,10000,10,10,5,250
55,57,181,12,910,966,512,602,212,sample.mp4,1.5,30,1,10000,10,10,5,250
56,58,181,12,910,966,506,612,200,sample.mp4,1.5,30,1,10000,10,10,5,250
57,59,181,12,910,966,498,608,198,sample.mp4,1.5,30,1,10000,10,10,5,250
58,60,181,12,910,966,514,596,215,sample.mp4,1.5,30,1,10000,10,10,5,250
59,61,181,12,910,966,500,608,196,sample.mp4,1.5,30,1,10000,10,10,5,250
60,62,181,12,910,966,508,604,205,sample.mp4,1.5,30,1,10000,10,10,5,250
61,63,181,12,910,966,508,608,201,sample.mp4,1.5,30,1,10000,10,10,5,250
62,64,181,12,910,966,504,612,197,sample.mp4,1.5,30,1,10000,10,10,5,250
63,65,181,12,910,966,502,604,199,sample.mp4,1.5,30,1,10000,10,10,5,250
64,66,181,12,910,966,506,608,199,sample.mp4,1.5,30,1,10000,10,10,5,250
65,67,181,12,910,966,506,608,199,sample.mp4,1.5,30,1,10000,10,10,5,250
66,68,181,12,910,966,506,610,195,sample.mp4,1.5,30,1,10000,10,10,5,250
67,69,181,12,910,966,506,606,196,sample.mp4,1.5,30,1,10000,10,10,5,250
68,70,181,12,910,966,508,606,195,sample.mp4,1.5,30,1,10000,10,10,5,250
69,71,181,12,910,966,508,610,193,sample.mp4,1.5,30,1,10000,10,10,5,250
70,72,181,12,910,966,516,604,200,sample.mp4,1.5,30,1,10000,10,10,5,250
71,73,181,12,910,966,504,604,188,sample.mp4,1.5,30,1,10000,10,10,5,250
72,74,181,12,910,966,510,600,193,sample.mp4,1.5,30,1,10000,10,10,5,250
73,75,181,12,910,966,510,598,192,sample.mp4,1.5,30,1,10000,10,10,5,250
74,76,181,12,910,966,512,606,189,sample.mp4,1.5,30,1,10000,10,10,5,250
75,77,181,12,910,966,510,606,187,sample.mp4,1.5,30,1,10000,10,10,5,250
76,78,181,12,910,966,506,600,184,sample.mp4,1.5,30,1,10000,10,10,5,250
77,79,181,12,910,966,506,594,196,sample.mp4,1.5,30,1,10000,10,10,5,250
78,80,181,12,910,966,512,602,188,sample.mp4,1.5,30,1,10000,10,10,5,250
79,81,181,12,910,966,506,600,190,sample.mp4,1.5,30,1,10000,10,10,5,250
80,82,181,12,910,966,514,598,189,sample.mp4,1.5,30,1,10000,10,10,5,250
81,83,181,12,910,966,510,606,183,sample.mp4,1.5,30,1,10000,10,10,5,250
82,84,181,12,910,966,512,596,189,sample.mp4,1.5,30,1,10000,10,10,5,250
83,85,181,12,910,966,504,598,190,sample.mp4,1.5,30,1,10000,10,10,5,250
84,86,181,12,910,966,504,594,194,sample.mp4,1.5,30,1,10000,10,10,5,250
85,87,181,12,910,966,506,612,180,sample.mp4,1.5,30,1,10000,10,10,5,250
86,88,181,12,910,966,450,570,248,sample.mp4,1.5,30,1,10000,10,10,5,250
87,89,181,12,910,966,508,608,181,sample.mp4,1.5,30,1,10000,10,10,5,250
88,90,181,12,910,966,516,620,166,sample.mp4,1.5,30,1,10000,10,10,5,250
89,91,181,12,910,966,518,592,193,sample.mp4,1.5,30,1,10000,10,10,5,250
90,92,181,12,910,966,506,608,180,sample.mp4,1.5,30,1,10000,10,10,5,250
91,93,181,12,910,966,514,622,167,sample.mp4,1.5,30,1,10000,10,10,5,250
92,94,181,12,910,966,506,616,176,sample.mp4,1.5,30,1,10000,10,10,5,250
93,95,181,12,910,966,506,612,178,sample.mp4,1.5,30,1,10000,10,10,5,250
94,96,181,12,910,966,464,582,228,sample.mp4,1.5,30,1,10000,10,10,5,250
95,97,181,12,910,966,506,600,186,sample.mp4,1.5,30,1,10000,10,10,5,250
96,98,181,12,910,966,504,608,181,sample.mp4,1.5,30,1,10000,10,10,5,250
97,99,181,12,910,966,502,594,194,sample.mp4,1.5,30,1,10000,10,10,5,250
98,100,181,12,910,966,514,622,164,sample.mp4,1.5,30,1,10000,10,10,5,250
99,101,181,12,910,966,500,602,187,sample.mp4,1.5,30,1,10000,10,10,5,250
100,102,181,12,910,966,526,590,198,sample.mp4,1.5,30,1,10000,10,10,5,250
101,103,181,12,910,966,506,618,174,sample.mp4,1.5,30,1,10000,10,10,5,250
102,104,181,12,910,966,506,620,174,sample.mp4,1.5,30,1,10000,10,10,5,250
103,105,181,12,910,966,460,588,230,sample.mp4,1.5,30,1,10000,10,10,5,250
104,106,181,12,910,966,506,624,172,sample.mp4,1.5,30,1,10000,10,10,5,250
105,107,181,12,910,966,502,608,187,sample.mp4,1.5,30,1,10000,10,10,5,250
