 ,Label,X,Y,Perim.
1,Batch19:framenr_108_framevid_June09_02.jpeg,135.500,86.500,47.124
2,Batch19:framenr_108_framevid_June12_02.jpeg,1147.500,582.500,1291.195
3,Batch19:framenr_108_framevid_June12_03.jpeg,811.500,701.500,1083.849
4,Batch19:framenr_108_framevid_June16_02.jpeg,990.000,605.000,961.327
5,Batch19:framenr_108_framevid_June16_07.jpeg,1057.500,527.500,1096.416
6,Batch19:framenr_108_framevid_June16_20.jpeg,874.500,525.500,1649.336
7,Batch19:framenr_109_framevid_June09_01.jpeg,1141.500,563.500,1278.628
8,Batch19:framenr_109_framevid_June09_02.jpeg,122.000,76.000,37.699
9,Batch19:framenr_109_framevid_June12_02.jpeg,1151.000,546.000,1325.752
10,Batch19:framenr_109_framevid_June12_03.jpeg,806.500,681.500,1146.681
11,Batch19:framenr_109_framevid_June16_02.jpeg,991.000,612.000,923.628
12,Batch19:framenr_109_framevid_June16_07.jpeg,1056.500,502.500,1159.248
13,Batch19:framenr_109_framevid_June16_20.jpeg,875.000,521.000,1665.044
14,Batch19:framenr_110_framevid_June09_01.jpeg,1148.000,573.000,1262.920
15,Batch19:framenr_110_framevid_June09_02.jpeg,91.500,77.500,34.558
16,Batch19:framenr_110_framevid_June12_02.jpeg,1138.500,522.500,1278.628
17,Batch19:framenr_110_framevid_June12_03.jpeg,808.500,665.500,1159.248
18,Batch19:framenr_110_framevid_June16_02.jpeg,1003.000,616.000,973.894
19,Batch19:framenr_110_framevid_June16_07.jpeg,1045.500,508.500,1184.380
20,Batch19:framenr_110_framevid_June16_20.jpeg,867.500,528.500,1630.487
21,Batch19:framenr_111_framevid_June09_01.jpeg,1140.000,565.000,1313.186
22,Batch19:framenr_111_framevid_June09_02.jpeg,139.000,133.000,12.566
23,Batch19:framenr_111_framevid_June12_02.jpeg,1136.000,498.000,1332.035
24,Batch19:framenr_111_framevid_June12_03.jpeg,804.500,660.500,1115.265
25,Batch19:framenr_111_framevid_June16_02.jpeg,1003.500,625.500,914.203
26,Batch19:framenr_111_framevid_June16_07.jpeg,1049.500,514.500,1203.230
27,Batch19:framenr_111_framevid_June16_20.jpeg,866.000,525.000,1621.062
28,Batch19:framenr_112_framevid_June09_01.jpeg,1132.000,564.000,1319.469
29,Batch19:framenr_112_framevid_June09_02.jpeg,161.500,86.500,15.708
30,Batch19:framenr_112_framevid_June12_02.jpeg,1134.000,464.000,1332.035
31,Batch19:framenr_112_framevid_June12_03.jpeg,795.500,666.500,1052.434
32,Batch19:framenr_112_framevid_June16_02.jpeg,1012.500,622.500,989.602
33,Batch19:framenr_112_framevid_June16_07.jpeg,1065.000,513.000,1168.672
34,Batch19:framenr_112_framevid_June16_20.jpeg,863.500,520.500,1649.336
35,Batch19:framenr_113_framevid_June09_01.jpeg,1118.500,578.500,1272.345
36,Batch19:framenr_113_framevid_June09_02.jpeg,87.000,95.000,31.416
37,Batch19:framenr_113_framevid_June12_02.jpeg,1135.000,425.000,1288.053
38,Batch19:framenr_113_framevid_June12_03.jpeg,804.500,679.500,983.319
39,Batch19:framenr_113_framevid_June16_02.jpeg,1006.000,620.000,948.761
40,Batch19:framenr_113_framevid_June16_07.jpeg,1045.500,514.500,1096.416
41,Batch19:framenr_113_framevid_June16_20.jpeg,864.000,522.000,1646.195
42,Batch19:framenr_114_framevid_June09_01.jpeg,1089.500,572.500,1291.195
43,Batch19:framenr_114_framevid_June09_02.jpeg,115.000,74.000,56.549
44,Batch19:framenr_114_framevid_June12_02.jpeg,1132.500,383.500,1278.628
45,Batch19:framenr_114_framevid_June12_03.jpeg,809.500,676.500,951.903
46,Batch19:framenr_114_framevid_June16_02.jpeg,1007.500,634.500,926.770
47,Batch19:framenr_114_framevid_June16_07.jpeg,1036.500,499.500,1159.248
48,Batch19:framenr_114_framevid_June16_20.jpeg,866.500,514.500,1661.903
49,Batch19:framenr_115_framevid_June09_01.jpeg,1048.500,570.500,1297.478
50,Batch19:framenr_115_framevid_June09_02.jpeg,105.500,91.500,34.558
