 ;Label;X;Y;Perim.;
1;framenr_1_framevid_June09_01;1132;402;1237.788;
2;framenr_1_framevid_June09_02;671;539;835.664;
3;framenr_1_framevid_June09_03;82.5;60.5;28.274;
4;framenr_1_framevid_June12_01;1059.5;584.5;719.425;
5;framenr_1_framevid_June12_02;61.5;31.5;9.425;
6;framenr_1_framevid_June12_03;572;919;911.062;
7;framenr_1_framevid_June16_02;1060;543;1061.858;
8;framenr_1_framevid_June16_07;1238;537;898.495;
9;framenr_1_framevid_June16_20;951;583;1011.593;
10;framenr_2_framevid_June09_01;1143.5;394.5;1247.212;
11;framenr_2_framevid_June09_02;653;478;923.628;
12;framenr_2_framevid_June09_03;72;55;31.416;
13;framenr_2_framevid_June12_01;1086.5;580.5;882.788;
14;framenr_2_framevid_June12_02;46.5;40.5;34.558;
15;framenr_2_framevid_June12_03;614;898;948.761;
16;framenr_2_framevid_June16_02;1059;557;1030.442;
17;framenr_2_framevid_June16_07;1229.5;529.5;882.788;
18;framenr_2_framevid_June16_20;947.5;578.5;1039.867;
19;framenr_3_framevid_June09_01;1163;403;1181.239;
20;framenr_3_framevid_June09_02;669;453;1068.142;
21;framenr_3_framevid_June09_03;273;534;999.026;
22;framenr_3_framevid_June12_01;1075;587;810.531;
23;framenr_3_framevid_June12_02;75.5;30.5;21.991;
24;framenr_3_framevid_June12_03;655;878;967.611;
25;framenr_3_framevid_June16_02;1045.5;574.5;958.186;
1;framenr_3_framevid_June16_07;1231.5;503.5;901.637;
2;framenr_3_framevid_June16_20;933.5;600.5;907.92;
3;framenr_4_framevid_June09_01;1157;399;1256.637;
5;framenr_4_framevid_June09_03;302;536;942.478;
6;framenr_4_framevid_June12_01;1082.5;584.5;832.522;
7;framenr_4_framevid_June12_02;53;33;31.416;
9;framenr_4_framevid_June16_02;1050;574;980.177;
10;framenr_4_framevid_June16_07;1230.5;493.5;989.602;
11;framenr_4_framevid_June16_20;938;585;1005.31;
12;framenr_5_framevid_June09_01;1158;393;1294.336;
14;framenr_5_framevid_June09_03;305.5;502.5;939.336;
15;framenr_5_framevid_June12_01;1094.5;572.5;907.92;
16;framenr_5_framevid_June12_02;59.5;35.5;34.558;
18;framenr_5_framevid_June16_02;1052.5;536.5;983.319;
19;framenr_5_framevid_June16_07;1223;475;1030.442;
20;framenr_5_framevid_June16_20;931;569;1068.142;
21;framenr_6_framevid_June09_01;1183.5;417.5;1146.681;
22;framenr_6_framevid_June09_02;670;447;1218.938;
23;framenr_6_framevid_June09_03;309;491;929.911;
24;framenr_6_framevid_June12_01;1091;573;892.212;
25;framenr_6_framevid_June12_02;75.5;49.5;53.407;
27;framenr_6_framevid_June16_02;1061;543;1036.726;
28;framenr_6_framevid_June16_07;1209.5;471.5;951.903;
29;framenr_6_framevid_June16_20;948.5;582.5;1027.301;
30;framenr_7_framevid_June09_01;1176;412;1225.221;
31;framenr_7_framevid_June09_02;656;468;1130.973;
32;framenr_7_framevid_June09_03;338.5;432.5;907.92;
34;framenr_7_framevid_June12_02;88.5;58.5;28.274;
36;framenr_7_framevid_June16_02;1069.5;541.5;1083.849;
37;framenr_7_framevid_June16_07;1195;469;929.911;
38;framenr_7_framevid_June16_20;938.5;562.5;1077.566;
39;framenr_8_framevid_June09_01;1180.5;400.5;1272.345;
40;framenr_8_framevid_June09_02;685;465;1401.15;
41;framenr_8_framevid_June09_03;380;431;785.398;
42;framenr_8_framevid_June12_01;1073.5;579.5;801.106;
43;framenr_8_framevid_June12_02;69.5;45.5;34.558;
46;framenr_8_framevid_June16_07;1188.5;476.5;964.469;
47;framenr_8_framevid_June16_20;939.5;562.5;1065;
48;framenr_9_framevid_June09_01;1190;418;1212.655;
49;framenr_9_framevid_June09_02;652;479;1338.318;
1;framenr_9_framevid_June12_01;1074.5;573.5;794.823;
2;framenr_9_framevid_June12_02;73;43;12.566;
4;framenr_9_framevid_June16_02;1059.5;540.5;989.602;
5;framenr_9_framevid_June16_07;1178.5;488.5;920.487;
6;framenr_9_framevid_June16_20;940;566;1017.876;
7;framenr_10_framevid_June09_01;1191;421;1200.088;
8;framenr_10_framevid_June09_02;635.5;499.5;1247.212;
10;framenr_10_framevid_June12_01;1079.5;576.5;851.372;
11;framenr_10_framevid_June12_02;65.5;48.5;34.558;
13;framenr_10_framevid_June16_02;1047.5;544.5;920.487;
14;framenr_10_framevid_June16_07;1149;495;816.814;
15;framenr_10_framevid_June16_20;938.5;564.5;1065;
16;framenr_11_framevid_June09_01;1172;412;1269.203;
17;framenr_11_framevid_June09_02;649;526;1388.584;
19;framenr_11_framevid_June12_01;1072;562;797.965;
20;framenr_11_framevid_June12_02;83;51;50.265;
22;framenr_11_framevid_June16_02;1075;530;1061.858;
23;framenr_11_framevid_June16_07;1144.5;492.5;819.956;
24;framenr_11_framevid_June16_20;924;557;1068.142;
25;framenr_12_framevid_June09_01;1184.5;423.5;1209.513;
26;framenr_12_framevid_June09_02;645.5;546.5;1379.159;
27;framenr_12_framevid_June09_03;512;312;942.478;
28;framenr_12_framevid_June12_01;1075;566;804.248;
29;framenr_12_framevid_June12_02;98.5;46.5;53.407;
31;framenr_12_framevid_June16_02;1063;534;973.894;
32;framenr_12_framevid_June16_07;1152;488;917.345;
33;framenr_12_framevid_June16_20;928.5;571.5;1039.867;
34;framenr_13_framevid_June09_01;1177.5;422.5;1209.513;
35;framenr_13_framevid_June09_02;667;570;1520.531;
37;framenr_13_framevid_June12_01;1074;566;797.965;
38;framenr_13_framevid_June12_02;73;52;62.832;
39;framenr_13_framevid_June12_03;828;606;973.894;
40;framenr_13_framevid_June16_02;1093.5;528.5;1152.965;
41;framenr_13_framevid_June16_07;1133.5;479.5;857.655;
42;framenr_13_framevid_June16_20;925.5;578.5;989.602;
43;framenr_14_framevid_June09_01;1172.5;420.5;1203.23;
44;framenr_14_framevid_June09_02;672.5;589.5;1561.372;
46;framenr_14_framevid_June12_01;1071;550;785.398;
47;framenr_14_framevid_June12_02;73;36;31.416;
49;framenr_14_framevid_June16_02;1078.5;515.5;1065;
50;framenr_14_framevid_June16_07;1133.5;479.5;933.053;
1;framenr_4_framevid_June09_02;41;47;31.416;
2;framenr_4_framevid_June12_03;41;47;31.416;
3;framenr_5_framevid_June09_02;41;47;31.416;
4;framenr_5_framevid_June12_03;41;47;31.416;
5;framenr_6_framevid_June12_03;41;47;31.416;
6;framenr_7_framevid_June12_01;1091.5;568.5;914.203;
7;framenr_7_framevid_June12_03;62.5;42.5;28.274;
8;framenr_8_framevid_June12_03;62.5;42.5;28.274;
9;framenr_8_framevid_June16_02;1080.5;536.5;1171.814;
10;framenr_9_framevid_June09_03;417.5;406.5;1021.018;
11;framenr_9_framevid_June12_03;76;55;43.982;
12;framenr_10_framevid_June09_03;449.5;346.5;1146.681;
13;framenr_10_framevid_June12_03;60.5;46.5;53.407;
14;framenr_11_framevid_June09_03;478.5;314.5;1165.531;
15;framenr_11_framevid_June12_03;57.5;42.5;47.124;
16;framenr_12_framevid_June12_03;57.5;42.5;47.124;
17;framenr_13_framevid_June09_03;573;342;1118.407;
18;framenr_14_framevid_June09_03;610.5;417.5;1178.097;
19;framenr_14_framevid_June12_03;73;52;43.982;
20;framenr_14_framevid_June16_20;939;587;1017.876;
21;framenr_15_framevid_June09_01;1153.5;420.5;1278.628;
22;framenr_15_framevid_June09_02;663;605;1539.38;
23;framenr_15_framevid_June09_03;623;463;1206.372;
24;framenr_15_framevid_June12_01;1102;548;992.743;
25;framenr_15_framevid_June12_02;84;46;31.416;
26;framenr_15_framevid_June12_03;84;46;31.416;
27;framenr_15_framevid_June16_02;1104.5;512.5;1253.495;
28;framenr_15_framevid_June16_07;1159.5;462.5;1152.965;
29;framenr_15_framevid_June16_20;956;578;1112.124;
30;framenr_16_framevid_June09_01;1159.5;410.5;1215.796;
31;framenr_16_framevid_June09_02;662;610;1564.513;
32;framenr_16_framevid_June09_03;658;504;1187.522;
33;framenr_16_framevid_June12_01;1084.5;551.5;882.788;
34;framenr_16_framevid_June12_02;56.5;39.5;28.274;
35;framenr_16_framevid_June12_03;56.5;39.5;28.274;
36;framenr_16_framevid_June16_02;1102;511;1244.071;
37;framenr_16_framevid_June16_07;71.5;54.5;21.991;
38;framenr_16_framevid_June16_20;955;591;1030.442;
39;framenr_17_framevid_June09_01;1145;420;1200.088;
40;framenr_17_framevid_June09_02;661.5;613.5;1605.354;
41;framenr_17_framevid_June09_03;682.5;540.5;1171.814;
42;framenr_17_framevid_June12_01;1096;544;948.761;
43;framenr_17_framevid_June12_02;75.5;51.5;34.558;
44;framenr_17_framevid_June12_03;75.5;51.5;34.558;
45;framenr_17_framevid_June16_02;1101;517;1218.938;
46;framenr_17_framevid_June16_07;1138;461;1231.504;
47;framenr_17_framevid_June16_20;954;579;1055.575;
48;framenr_18_framevid_June09_01;1114;413;1376.018;
49;framenr_18_framevid_June09_02;646.5;633.5;1479.69;
50;framenr_18_framevid_June09_03;735.5;552.5;1253.495;
1;framenr_18_framevid_June12_01;1070;558;785.398;
2;framenr_18_framevid_June12_02;90;40;25.133;
3;framenr_18_framevid_June12_03;90;40;25.133;
4;framenr_18_framevid_June16_02;1108;519;1256.637;
5;framenr_18_framevid_June16_07;1121;462;1181.239;
6;framenr_18_framevid_June16_20;964.5;576.5;1027.301;
7;framenr_19_framevid_June09_01;1103.5;403.5;1410.575;
8;framenr_19_framevid_June09_02;661.5;624.5;1599.071;
9;framenr_19_framevid_June09_03;801;581;1350.885;
10;framenr_19_framevid_June12_01;1097;560;948.761;
11;framenr_19_framevid_June12_02;94.5;59.5;47.124;
12;framenr_19_framevid_June12_03;94.5;59.5;47.124;
13;framenr_19_framevid_June16_02;1095;523;1193.805;
14;framenr_19_framevid_June16_07;1128;462;1256.637;
15;framenr_19_framevid_June16_20;977;562;1093.274;
16;framenr_20_framevid_June09_01;1112;424;1288.053;
17;framenr_20_framevid_June09_02;652;623;1558.23;
18;framenr_20_framevid_June09_03;821.5;607.5;1266.062;
19;framenr_20_framevid_June12_01;1078.5;561.5;863.938;
20;framenr_20_framevid_June12_02;81.5;43.5;40.841;
21;framenr_20_framevid_June12_03;81.5;43.5;40.841;
22;framenr_20_framevid_June16_02;1077;537;1137.257;
23;framenr_20_framevid_June16_07;1118;458;1262.92;
24;framenr_20_framevid_June16_20;974.5;558.5;1127.832;
25;framenr_21_framevid_June09_01;1104;417;1313.186;
26;framenr_21_framevid_June09_02;642.5;618.5;1523.672;
27;framenr_21_framevid_June09_03;857;628;1363.451;
28;framenr_21_framevid_June12_01;1085;574;898.495;
29;framenr_21_framevid_June12_02;67.5;59.5;53.407;
30;framenr_21_framevid_June12_03;67.5;59.5;53.407;
31;framenr_21_framevid_June16_02;1048;557;1086.991;
32;framenr_21_framevid_June16_07;1118.5;473.5;1297.478;
33;framenr_21_framevid_June16_20;979.5;561.5;1090.133;
34;framenr_22_framevid_June09_01;1111;426;1225.221;
35;framenr_22_framevid_June09_02;648;613;1558.23;
36;framenr_22_framevid_June09_03;898;642;1319.469;
37;framenr_22_framevid_June12_01;1099;576;955.044;
38;framenr_22_framevid_June12_02;99;41;50.265;
39;framenr_22_framevid_June12_03;99;41;50.265;
40;framenr_22_framevid_June16_02;1041.5;586.5;1134.115;
41;framenr_22_framevid_June16_07;1109.5;474.5;1322.611;
42;framenr_22_framevid_June16_20;973;574;992.743;
43;framenr_23_framevid_June09_01;1114;425;1206.372;
44;framenr_23_framevid_June09_02;652.5;599.5;1592.787;
45;framenr_23_framevid_June09_03;913.5;657.5;1328.894;
46;framenr_23_framevid_June12_01;1088;579;898.495;
47;framenr_23_framevid_June12_02;112;44;37.699;
48;framenr_23_framevid_June12_03;112;44;37.699;
49;framenr_23_framevid_June16_02;1019.5;627.5;1058.717;
50;framenr_23_framevid_June16_07;1105;483;1338.318;
1;framenr_23_framevid_June16_20;975.5;562.5;1033.584;
2;framenr_24_framevid_June09_01;1078.5;420.5;1379.159;
3;framenr_24_framevid_June09_02;650.5;594.5;1573.938;
4;framenr_24_framevid_June09_03;931;662;1250.354;
5;framenr_24_framevid_June12_01;1108.5;582.5;1002.168;
6;framenr_24_framevid_June12_02;86;45.5;16.363;
7;framenr_24_framevid_June12_03;86;45.5;16.363;
8;framenr_24_framevid_June16_02;1017;641;1112.124;
9;framenr_24_framevid_June16_07;1092;496;1306.903;
10;framenr_24_framevid_June16_20;975;540;1124.69;
11;framenr_25_framevid_June09_01;1091.5;431.5;1266.062;
12;framenr_25_framevid_June09_02;645;587;1501.681;
13;framenr_25_framevid_June09_03;948.5;665.5;1278.628;
14;framenr_25_framevid_June12_01;1101.5;592.5;939.336;
15;framenr_25_framevid_June12_02;70.5;57.5;15.708;
16;framenr_25_framevid_June12_03;70.5;57.5;15.708;
17;framenr_25_framevid_June16_02;995;652;1086.991;
18;framenr_25_framevid_June16_07;1088;506;1319.469;
19;framenr_25_framevid_June16_20;982;543;1124.69;
20;framenr_26_framevid_June09_01;1096.5;434.5;1234.646;
21;framenr_26_framevid_June09_02;671.5;573.5;1636.77;
22;framenr_26_framevid_June09_03;966;671;1262.92;
23;framenr_26_framevid_June12_01;1100;590;923.628;
24;framenr_26_framevid_June12_02;49.5;46.5;59.69;
25;framenr_26_framevid_June12_03;49.5;46.5;59.69;
26;framenr_26_framevid_June16_02;979;651;1055.575;
27;framenr_26_framevid_June16_07;1084;509;1313.186;
28;framenr_26_framevid_June16_20;979;542;1074.425;
29;framenr_27_framevid_June09_01;1100.5;443.5;1178.097;
30;framenr_27_framevid_June09_02;663;575;1583.363;
31;framenr_27_framevid_June09_03;987.5;678.5;1234.646;
32;framenr_27_framevid_June12_01;1097.5;595.5;882.788;
33;framenr_27_framevid_June12_02;125;67;12.566;
34;framenr_27_framevid_June12_03;125;67;12.566;
35;framenr_27_framevid_June16_02;989;655;1061.858;
36;framenr_27_framevid_June16_07;1078;521;1306.903;
37;framenr_27_framevid_June16_20;980.5;547.5;1052.434;
38;framenr_28_framevid_June09_01;1076;435;1275.487;
39;framenr_28_framevid_June09_02;658.5;579.5;1529.956;
40;framenr_28_framevid_June09_03;993.5;680.5;1234.646;
41;framenr_28_framevid_June12_01;1102.5;596.5;914.203;
42;framenr_28_framevid_June12_02;96.5;52.5;40.841;
43;framenr_28_framevid_June12_03;96.5;52.5;40.841;
44;framenr_28_framevid_June16_02;997;681;1049.292;
45;framenr_28_framevid_June16_07;1083.5;526.5;1366.593;
46;framenr_28_framevid_June16_20;983.5;536.5;1077.566;
47;framenr_29_framevid_June09_01;1063.5;444.5;1322.611;
48;framenr_29_framevid_June09_02;678.5;561.5;1624.203;
49;framenr_29_framevid_June09_03;991;675;1218.938;
50;framenr_29_framevid_June12_01;1118.5;586.5;983.319;
1;framenr_29_framevid_June12_02;56.5;40.5;40.841;
2;framenr_29_framevid_June12_03;56.5;40.5;40.841;
3;framenr_29_framevid_June16_02;1006;694;1055.575;
4;framenr_29_framevid_June16_07;1072.5;532.5;1303.761;
5;framenr_29_framevid_June16_20;977.5;533.5;1077.566;
6;framenr_30_framevid_June09_01;1067;459;1313.186;
7;framenr_30_framevid_June09_02;671.5;554.5;1586.504;
8;framenr_30_framevid_June09_03;1003.5;684.5;1222.08;
9;framenr_30_framevid_June12_01;1117.5;590.5;914.203;
10;framenr_30_framevid_June12_02;108.5;57.5;47.124;
11;framenr_30_framevid_June12_03;108.5;57.5;47.124;
12;framenr_30_framevid_June16_02;1009.5;727.5;1014.734;
13;framenr_30_framevid_June16_07;1067;540;1294.336;
14;framenr_30_framevid_June16_20;984.5;542.5;1077.566;
15;framenr_31_framevid_June09_01;1068.5;468.5;1297.478;
16;framenr_31_framevid_June09_02;666.5;550.5;1555.088;
17;framenr_31_framevid_June09_03;1015.5;678.5;1196.947;
18;framenr_31_framevid_June12_01;1121.5;593.5;958.186;
19;framenr_31_framevid_June12_02;102;39;25.133;
20;framenr_31_framevid_June12_03;102;39;25.133;
21;framenr_31_framevid_June16_02;1015;726;1030.442;
22;framenr_31_framevid_June16_07;1064;549;1262.92;
23;framenr_31_framevid_June16_20;976.5;542.5;1065;
24;framenr_32_framevid_June09_01;1082;495;1231.504;
25;framenr_32_framevid_June09_02;690.5;534.5;1668.186;
26;framenr_32_framevid_June09_03;1023;681;1181.239;
27;framenr_32_framevid_June12_01;1114.5;599.5;889.071;
28;framenr_32_framevid_June12_02;125;41;31.416;
29;framenr_32_framevid_June12_03;125;41;31.416;
30;framenr_32_framevid_June16_02;998.5;738.5;901.637;
31;framenr_32_framevid_June16_07;1071.5;546.5;1272.345;
32;framenr_32_framevid_June16_20;974.5;544.5;1039.867;
33;framenr_33_framevid_June09_01;1057.5;500.5;1316.327;
34;framenr_33_framevid_June09_02;683.5;544.5;1592.787;
35;framenr_33_framevid_June09_03;1023.5;681.5;1140.398;
36;framenr_33_framevid_June12_01;1110.5;603.5;876.504;
37;framenr_33_framevid_June12_02;165.5;53.5;72.257;
38;framenr_33_framevid_June12_03;165.5;53.5;72.257;
39;framenr_33_framevid_June16_02;1009.5;743.5;920.487;
40;framenr_33_framevid_June16_07;1074.5;552.5;1272.345;
41;framenr_33_framevid_June16_20;981;546;1055.575;
42;framenr_34_framevid_June09_01;1061;525;1193.805;
43;framenr_34_framevid_June09_02;679;552;1570.796;
44;framenr_34_framevid_June09_03;1042.5;668.5;1159.248;
45;framenr_34_framevid_June12_01;1136;601;929.911;
46;framenr_34_framevid_June12_02;99.5;40.5;28.274;
47;framenr_34_framevid_June12_03;99.5;40.5;28.274;
48;framenr_34_framevid_June16_02;1019.5;738.5;958.186;
49;framenr_34_framevid_June16_07;1071.5;555.5;1266.062;
50;framenr_34_framevid_June16_20;974;546;1036.726;
1;framenr_35_framevid_June09_01;1036.5;530.5;1196.947;
2;framenr_35_framevid_June09_02;681;548;1564.513;
3;framenr_35_framevid_June09_03;1030.5;665.5;1159.248;
4;framenr_35_framevid_June12_01;1144;609;923.628;
5;framenr_35_framevid_June12_02;75.5;28.5;9.425;
6;framenr_35_framevid_June12_03;75.5;28.5;9.425;
7;framenr_35_framevid_June16_02;1032.5;746.5;989.602;
8;framenr_35_framevid_June16_07;1083.5;552.5;1310.044;
9;framenr_35_framevid_June16_20;981.5;550.5;1077.566;
10;framenr_36_framevid_June09_01;1022.5;554.5;1159.248;
11;framenr_36_framevid_June09_02;678.5;551.5;1529.956;
12;framenr_36_framevid_June09_03;1045;662;1124.69;
13;framenr_36_framevid_June12_01;1145.5;604.5;882.788;
14;framenr_36_framevid_June12_02;101.5;40.5;28.274;
15;framenr_36_framevid_June12_03;101.5;40.5;28.274;
16;framenr_36_framevid_June16_02;1032.5;749.5;964.469;
17;framenr_36_framevid_June16_07;1077;556;1281.77;
18;framenr_36_framevid_June16_20;980.5;537.5;1127.832;
19;framenr_37_framevid_June09_01;1007;540;1130.973;
20;framenr_37_framevid_June09_02;671;553;1495.398;
21;framenr_37_framevid_June09_03;1048;673;1181.239;
22;framenr_37_framevid_June12_01;1158.5;607.5;920.487;
23;framenr_37_framevid_June12_02;97.5;39.5;28.274;
