 ;Label;X;Y;Perim.;
24;framenr_37_framevid_June12_03;97.5;39.5;28.274;
25;framenr_37_framevid_June16_02;1020.5;745.5;907.92;
26;framenr_37_framevid_June16_07;1069;566;1225.221;
27;framenr_37_framevid_June16_20;974;559;1005.31;
28;framenr_38_framevid_June09_01;986.5;536.5;1127.832;
29;framenr_38_framevid_June09_02;686.5;532.5;1561.372;
30;framenr_38_framevid_June09_03;1055;665;1174.956;
31;framenr_38_framevid_June12_01;1164.5;588.5;882.788;
32;framenr_38_framevid_June12_02;113.5;36.5;40.841;
33;framenr_38_framevid_June12_03;113.5;36.5;40.841;
34;framenr_38_framevid_June16_02;1025;718;923.628;
35;framenr_38_framevid_June16_07;1077.5;551.5;1297.478;
36;framenr_38_framevid_June16_20;976.5;552.5;1058.717;
37;framenr_39_framevid_June09_01;981.5;536.5;1090.133;
38;framenr_39_framevid_June09_02;675;548;1507.964;
39;framenr_39_framevid_June09_03;1054;677;1112.124;
40;framenr_39_framevid_June12_01;1153;586;785.398;
41;framenr_39_framevid_June12_02;102.5;50.5;15.708;
42;framenr_39_framevid_June12_03;102.5;50.5;15.708;
43;framenr_39_framevid_June16_02;1038.5;688.5;983.319;
44;framenr_39_framevid_June16_07;1070;554;1250.354;
45;framenr_39_framevid_June16_20;983.5;546.5;1115.265;
46;framenr_40_framevid_June09_01;981.5;533.5;1065;
47;framenr_40_framevid_June09_02;673;548;1507.964;
48;framenr_40_framevid_June09_03;1045;663;1130.973;
49;framenr_40_framevid_June12_01;1174.5;590.5;832.522;
50;framenr_40_framevid_June12_02;85;56;50.265;
1;framenr_40_framevid_June12_03;68;36;50.265;
2;framenr_40_framevid_June16_02;1035.5;686.5;1008.451;
3;framenr_40_framevid_June16_07;1079.5;554.5;1272.345;
4;framenr_40_framevid_June16_20;967.5;559.5;1033.584;
5;framenr_41_framevid_June09_01;982.5;535.5;1039.867;
6;framenr_41_framevid_June09_02;684.5;550.5;1567.655;
7;framenr_41_framevid_June09_03;1032.5;654.5;1171.814;
8;framenr_41_framevid_June12_01;1180;589;823.097;
9;framenr_41_framevid_June12_02;107.5;25.5;59.69;
10;framenr_41_framevid_June12_03;107.5;25.5;59.69;
11;framenr_41_framevid_June16_02;1055.5;693.5;1083.849;
12;framenr_41_framevid_June16_07;1059.5;560.5;1222.08;
13;framenr_41_framevid_June16_20;966.5;557.5;1046.15;
14;framenr_42_framevid_June09_01;981;533;1049.292;
15;framenr_42_framevid_June09_02;675;575;1489.115;
16;framenr_42_framevid_June09_03;1009;643;1156.106;
17;framenr_42_framevid_June12_01;1183;572;797.965;
18;framenr_42_framevid_June12_02;97;50;50.265;
19;framenr_42_framevid_June12_03;97;50;50.265;
20;framenr_42_framevid_June16_02;1072.5;706.5;1096.416;
21;framenr_42_framevid_June16_07;1068.5;558.5;1266.062;
22;framenr_42_framevid_June16_20;965.5;546.5;1071.283;
23;framenr_43_framevid_June09_01;966.5;551.5;1140.398;
24;framenr_43_framevid_June09_02;676;583;1507.964;
25;framenr_43_framevid_June09_03;986;623;1193.805;
26;framenr_43_framevid_June12_01;1211;572;980.177;
27;framenr_43_framevid_June12_02;74;54;43.982;
28;framenr_43_framevid_June12_03;74;54;43.982;
29;framenr_43_framevid_June16_02;1062;724;1017.876;
30;framenr_43_framevid_June16_07;1067.5;558.5;1266.062;
31;framenr_43_framevid_June16_20;972;538;1137.257;
32;framenr_44_framevid_June09_01;969.5;546.5;1102.699;
33;framenr_44_framevid_June09_02;676;579;1551.947;
34;framenr_44_framevid_June09_03;966;629;1294.336;
35;framenr_44_framevid_June12_01;1210.5;556.5;989.602;
36;framenr_44_framevid_June12_02;76.5;47.5;53.407;
37;framenr_44_framevid_June12_03;76.5;47.5;53.407;
38;framenr_44_framevid_June16_02;1069.5;744.5;1008.451;
39;framenr_44_framevid_June16_07;1054;569;1206.372;
40;framenr_44_framevid_June16_20;968;556;1036.726;
41;framenr_45_framevid_June09_01;973;557;1118.407;
42;framenr_45_framevid_June09_02;681.5;576.5;1592.787;
43;framenr_45_framevid_June09_03;901.5;611.5;1278.628;
44;framenr_45_framevid_June12_01;1229;573;1105.841;
45;framenr_45_framevid_June12_02;74.5;56.5;59.69;
46;framenr_45_framevid_June12_03;74.5;56.5;59.69;
47;framenr_45_framevid_June16_02;1066.5;741.5;989.602;
48;framenr_45_framevid_June16_07;1050;569;1206.372;
49;framenr_45_framevid_June16_20;971.5;529.5;1171.814;
50;framenr_46_framevid_June09_01;988.5;552.5;1033.584;
1;framenr_58_framevid_June12_03;108;97;56.549;
2;framenr_58_framevid_June16_02;1035;837;860.796;
3;framenr_58_framevid_June16_07;1048;553;1168.672;
4;framenr_58_framevid_June16_20;872.5;512.5;1366.593;
5;framenr_59_framevid_June09_01;991;543;1105.841;
6;framenr_59_framevid_June09_02;811.5;610.5;1416.858;
7;framenr_59_framevid_June09_03;107;52;62.832;
8;framenr_59_framevid_June12_02;107;52;62.832;
9;framenr_59_framevid_June12_03;107;52;62.832;
10;framenr_59_framevid_June16_02;1041;820;911.062;
11;framenr_59_framevid_June16_07;1056.5;535.5;1272.345;
12;framenr_59_framevid_June16_20;856.5;518.5;1366.593;
13;framenr_60_framevid_June09_01;986;531;1156.106;
14;framenr_60_framevid_June09_02;805.5;606.5;1404.292;
15;framenr_60_framevid_June09_03;102;61;31.416;
16;framenr_60_framevid_June12_02;102;61;31.416;
17;framenr_60_framevid_June12_03;102;61;31.416;
18;framenr_60_framevid_June16_02;1042;808;854.513;
19;framenr_60_framevid_June16_07;1053.5;543.5;1240.929;
20;framenr_60_framevid_June16_20;860.5;532.5;1322.611;
21;framenr_61_framevid_June09_01;979.5;527.5;1159.248;
22;framenr_61_framevid_June09_02;809;597;1413.717;
23;framenr_61_framevid_June12_02;83;49;31.416;
24;framenr_61_framevid_June12_03;83;49;31.416;
25;framenr_61_framevid_June16_02;1051;778;911.062;
26;framenr_61_framevid_June16_07;1038;546;1162.389;
27;framenr_61_framevid_June16_20;858;511;1457.699;
28;framenr_62_framevid_June09_01;948;511;1313.186;
29;framenr_62_framevid_June09_02;807;595;1407.434;
30;framenr_62_framevid_June12_02;77;46;31.416;
31;framenr_62_framevid_June12_03;77;46;31.416;
32;framenr_62_framevid_June16_02;1040.5;729.5;951.903;
33;framenr_62_framevid_June16_07;1037;543;1156.106;
34;framenr_62_framevid_June16_20;847.5;535.5;1360.31;
35;framenr_63_framevid_June09_01;940.5;514.5;1322.611;
36;framenr_63_framevid_June09_02;821;570;1539.38;
37;framenr_63_framevid_June12_02;123.5;78.5;84.823;
38;framenr_63_framevid_June12_03;123.5;78.5;84.823;
39;framenr_63_framevid_June16_02;1029;713;911.062;
40;framenr_63_framevid_June16_07;1050.5;529.5;1247.212;
41;framenr_63_framevid_June16_20;862.5;521.5;1504.823;
42;framenr_64_framevid_June09_01;943;492;1369.734;
43;framenr_64_framevid_June09_02;816.5;584.5;1423.141;
44;framenr_64_framevid_June12_02;119.5;52.5;21.991;
45;framenr_64_framevid_June12_03;119.5;52.5;21.991;
46;framenr_64_framevid_June16_02;1034.5;704.5;901.637;
47;framenr_64_framevid_June16_07;1047;537;1174.956;
48;framenr_64_framevid_June16_20;851.5;530.5;1473.407;
49;framenr_65_framevid_June09_01;929;493;1338.318;
50;framenr_65_framevid_June09_02;824;567;1520.531;
1;framenr_65_framevid_June12_02;76.5;42.5;28.274;
2;framenr_65_framevid_June12_03;76.5;42.5;28.274;
3;framenr_65_framevid_June16_02;1055.5;714.5;945.619;
4;framenr_65_framevid_June16_07;1049;529;1212.655;
5;framenr_65_framevid_June16_20;859.5;532.5;1517.389;
6;framenr_66_framevid_June09_01;912;507;1382.301;
7;framenr_66_framevid_June09_02;806;579;1394.867;
8;framenr_66_framevid_June12_02;94;43;56.549;
9;framenr_66_framevid_June12_03;94;43;56.549;
10;framenr_66_framevid_June16_02;1056;715;942.478;
11;framenr_66_framevid_June16_07;1054.5;525.5;1240.929;
12;framenr_66_framevid_June16_20;860;542;1482.832;
13;framenr_67_framevid_June09_01;904;506;1388.584;
14;framenr_67_framevid_June09_02;816;567;1470.265;
15;framenr_67_framevid_June12_02;100.5;66.5;21.991;
16;framenr_67_framevid_June12_03;100.5;66.5;21.991;
17;framenr_67_framevid_June16_02;1060;685;1011.593;
18;framenr_67_framevid_June16_07;1051;525;1218.938;
19;framenr_67_framevid_June16_20;859.5;544.5;1511.106;
20;framenr_68_framevid_June09_01;901.5;486.5;1410.575;
21;framenr_68_framevid_June09_02;815.5;570.5;1460.841;
22;framenr_68_framevid_June12_02;106;90;37.699;
23;framenr_68_framevid_June12_03;106;90;37.699;
24;framenr_68_framevid_June16_02;1053;686;967.611;
25;framenr_68_framevid_June16_07;1040.5;522.5;1146.681;
26;framenr_68_framevid_June16_20;861.5;541.5;1498.54;
27;framenr_69_framevid_June09_01;910;520;1269.203;
28;framenr_69_framevid_June09_02;803.5;580.5;1398.009;
29;framenr_69_framevid_June12_02;74.5;88.5;53.407;
30;framenr_69_framevid_June12_03;74.5;88.5;53.407;
31;framenr_69_framevid_June16_02;1069;683;1030.442;
32;framenr_69_framevid_June16_07;1045.5;520.5;1184.38;
33;framenr_69_framevid_June16_20;857;547;1470.265;
34;framenr_70_framevid_June09_01;896;520;1275.487;
35;framenr_70_framevid_June09_02;811;562;1451.416;
36;framenr_70_framevid_June12_02;94.5;68.5;9.425;
37;framenr_70_framevid_June12_03;94.5;68.5;9.425;
38;framenr_70_framevid_June16_02;1052;703;923.628;
39;framenr_70_framevid_June16_07;1056;503;1269.203;
40;framenr_70_framevid_June16_20;862;536;1551.947;
41;framenr_71_framevid_June09_01;890;508;1300.619;
42;framenr_71_framevid_June09_02;797;572;1338.318;
43;framenr_71_framevid_June12_02;67;105;37.699;
44;framenr_71_framevid_June12_03;67;105;37.699;
45;framenr_71_framevid_June16_02;1058;688;986.46;
46;framenr_71_framevid_June16_07;1057.5;499.5;1310.044;
47;framenr_71_framevid_June16_20;868.5;530.5;1561.372;
48;framenr_72_framevid_June09_01;890;487;1332.035;
49;framenr_72_framevid_June09_02;814;549;1470.265;
50;framenr_72_framevid_June12_02;82.5;70.5;28.274;
1;framenr_72_framevid_June12_03;86.5;75.5;53.407;
2;framenr_72_framevid_June16_02;1042.5;693.5;895.354;
3;framenr_72_framevid_June16_07;1046.5;518.5;1190.664;
4;framenr_72_framevid_June16_20;867;533;1545.664;
5;framenr_73_framevid_June09_01;918.5;482.5;1310.044;
6;framenr_73_framevid_June09_02;833.5;546.5;1504.823;
7;framenr_73_framevid_June12_02;117;74;75.398;
8;framenr_73_framevid_June12_03;117;74;75.398;
9;framenr_73_framevid_June16_02;1051.5;691.5;970.752;
10;framenr_73_framevid_June16_07;1064.5;530.5;1190.664;
11;framenr_73_framevid_June16_20;864;525;1558.23;
12;framenr_74_framevid_June09_01;925;513;1256.637;
13;framenr_74_framevid_June09_02;803;549;1325.752;
14;framenr_74_framevid_June12_02;114;61;50.265;
15;framenr_74_framevid_June12_03;114;61;50.265;
16;framenr_74_framevid_June16_02;1051;690;955.044;
17;framenr_74_framevid_June16_07;1093;517;1225.221;
18;framenr_74_framevid_June16_20;866.5;519.5;1573.938;
19;framenr_75_framevid_June09_01;916.5;567.5;1234.646;
20;framenr_75_framevid_June09_02;802.5;543.5;1341.46;
21;framenr_75_framevid_June12_02;108.5;96.5;97.389;
22;framenr_75_framevid_June12_03;108.5;96.5;97.389;
23;framenr_75_framevid_June16_02;1045;681;955.044;
24;framenr_75_framevid_June16_07;1073.5;519.5;1152.965;
25;framenr_75_framevid_June16_20;863;530;1514.248;
26;framenr_76_framevid_June09_01;933;588;1174.956;
27;framenr_76_framevid_June09_02;801;587;1181.239;
28;framenr_76_framevid_June12_02;75.5;51.5;21.991;
29;framenr_76_framevid_June12_03;75.5;51.5;21.991;
30;framenr_76_framevid_June16_02;1033.5;684.5;889.071;
31;framenr_76_framevid_June16_07;1065;527;1130.973;
32;framenr_76_framevid_June16_20;865;530;1501.681;
33;framenr_77_framevid_June09_01;948.5;591.5;1165.531;
34;framenr_77_framevid_June09_02;807.5;580.5;1215.796;
35;framenr_77_framevid_June12_02;78;93;50.265;
36;framenr_77_framevid_June12_03;78;93;50.265;
37;framenr_77_framevid_June16_02;1050;667;973.894;
38;framenr_77_framevid_June16_07;1075;523;1174.956;
39;framenr_77_framevid_June16_20;871.5;527.5;1485.973;
40;framenr_78_framevid_June09_01;946.5;609.5;1134.115;
41;framenr_78_framevid_June09_02;802;569;1281.77;
42;framenr_78_framevid_June12_02;110;98;43.982;
43;framenr_78_framevid_June12_03;110;98;43.982;
44;framenr_78_framevid_June16_02;1039.5;676.5;939.336;
45;framenr_78_framevid_June16_07;1068;531;1124.69;
46;framenr_78_framevid_June16_20;869;530;1476.549;
47;framenr_79_framevid_June09_01;947.5;633.5;1065;
48;framenr_79_framevid_June09_02;777.5;587.5;1178.097;
49;framenr_79_framevid_June12_02;122;71;37.699;
50;framenr_79_framevid_June12_03;122;71;37.699;
1;framenr_79_framevid_June16_02;1048.5;674.5;970.752;
2;framenr_79_framevid_June16_07;1067.5;533.5;1159.248;
3;framenr_79_framevid_June16_20;872.5;519.5;1517.389;
4;framenr_80_framevid_June09_01;955.5;647.5;1014.734;
5;framenr_80_framevid_June09_02;818;609;1288.053;
6;framenr_80_framevid_June12_02;89;82;37.699;
7;framenr_80_framevid_June12_03;89;82;37.699;
8;framenr_80_framevid_June16_02;1045;669;942.478;
9;framenr_80_framevid_June16_07;1078.5;531.5;1215.796;
10;framenr_80_framevid_June16_20;870.5;518.5;1467.124;
11;framenr_81_framevid_June09_01;959.5;652.5;989.602;
12;framenr_81_framevid_June09_02;833;598;1382.301;
13;framenr_81_framevid_June12_02;73;73;31.416;
14;framenr_81_framevid_June12_03;73;73;31.416;
15;framenr_81_framevid_June16_02;1034;634;955.044;
16;framenr_81_framevid_June16_07;1080.5;523.5;1222.08;
17;framenr_81_framevid_June16_20;868.5;528.5;1429.425;
18;framenr_82_framevid_June09_01;963;649;1017.876;
19;framenr_82_framevid_June09_02;794;574;1206.372;
20;framenr_82_framevid_June12_02;78;84;25.133;
21;framenr_82_framevid_June12_03;78;84;25.133;
22;framenr_82_framevid_June16_02;1029;625;1005.31;
23;framenr_82_framevid_June16_07;1069;543;1124.69;
24;framenr_82_framevid_June16_20;875;520;1470.265;
25;framenr_83_framevid_June09_01;966;654;999.026;
26;framenr_83_framevid_June09_02;782.5;550.5;1272.345;
27;framenr_83_framevid_June12_02;140;60;18.85;
28;framenr_83_framevid_June12_03;140;60;18.85;
29;framenr_83_framevid_June16_02;1031.5;604.5;1033.584;
30;framenr_83_framevid_June16_07;1072;531;1162.389;
31;framenr_83_framevid_June16_20;874.5;522.5;1460.841;
32;framenr_84_framevid_June09_01;967.5;654.5;995.885;
33;framenr_84_framevid_June09_02;787;561;1256.637;
34;framenr_84_framevid_June12_02;135;53;43.982;
35;framenr_84_framevid_June12_03;135;53;43.982;
36;framenr_84_framevid_June16_02;1041;616;1017.876;
37;framenr_84_framevid_June16_07;1076.5;530.5;1159.248;
38;framenr_84_framevid_June16_20;868.5;532.5;1385.442;
39;framenr_85_framevid_June09_01;968;649;1024.159;
40;framenr_85_framevid_June09_02;799;558;1275.487;
41;framenr_85_framevid_June12_02;81.5;83.5;40.841;
42;framenr_85_framevid_June12_03;81.5;83.5;40.841;
43;framenr_85_framevid_June16_02;1044;629;986.46;
44;framenr_85_framevid_June16_07;1068.5;534.5;1077.566;
45;framenr_85_framevid_June16_20;868;537;1420;
46;framenr_86_framevid_June09_01;965.5;638.5;1052.434;
47;framenr_86_framevid_June09_02;796.5;573.5;1247.212;
48;framenr_86_framevid_June12_02;131.5;85.5;65.973;
49;framenr_86_framevid_June12_03;131.5;85.5;65.973;
50;framenr_86_framevid_June16_02;1046;624;1030.442;
1;framenr_52_framevid_June09_03;441;412;1294.336;206
2;framenr_52_framevid_June12_02;84.5;62.5;34.558;5.5
3;framenr_52_framevid_June12_03;84.5;62.5;34.558;5.5
4;framenr_52_framevid_June16_02;1045.5;830.5;914.203;145.5
5;framenr_52_framevid_June16_07;1056;561;1237.788;197
6;framenr_52_framevid_June16_20;913.5;530.5;1052.434;167.5
7;framenr_53_framevid_June09_01;1002;549;1143.54;182
8;framenr_53_framevid_June09_02;776;603;1463.982;233
9;framenr_53_framevid_June09_03;408;401;1332.035;212
10;framenr_53_framevid_June12_02;107.5;72.5;65.973;10.5
11;framenr_53_framevid_June12_03;107.5;72.5;65.973;10.5
12;framenr_53_framevid_June16_02;1040.5;839.5;914.203;145.5
13;framenr_53_framevid_June16_07;1059.5;548.5;1240.929;197.5
14;framenr_53_framevid_June16_20;908;508;1137.257;181
15;framenr_54_framevid_June09_01;998.5;537.5;1159.248;184.5
16;framenr_54_framevid_June09_02;783.5;603.5;1473.407;234.5
17;framenr_54_framevid_June09_03;383.5;385.5;1416.858;225.5
18;framenr_54_framevid_June12_02;79;49;31.416;5
19;framenr_54_framevid_June12_03;79;49;31.416;5
20;framenr_54_framevid_June16_02;1043;841;948.761;151
21;framenr_54_framevid_June16_07;1070.5;536.5;1316.327;209.5
22;framenr_54_framevid_June16_20;899;496;1130.973;180
23;framenr_55_framevid_June09_01;988.5;528.5;1184.38;188.5
24;framenr_55_framevid_June09_02;782;613;1388.584;221
25;framenr_55_framevid_June09_03;405;425;1558.23;248
26;framenr_55_framevid_June12_02;91.5;46.5;65.973;10.5
27;framenr_55_framevid_June12_03;91.5;46.5;65.973;10.5
28;framenr_55_framevid_June16_02;1037.5;845.5;926.77;147.5
29;framenr_55_framevid_June16_07;1056.5;548.5;1228.363;195.5
30;framenr_55_framevid_June16_20;885.5;493.5;1184.38;188.5
31;framenr_56_framevid_June09_01;994;536;1143.54;182
32;framenr_56_framevid_June09_02;797;606;1413.717;225
33;framenr_56_framevid_June09_03;385.5;476.5;1391.726;221.5
34;framenr_56_framevid_June12_02;111.5;71.5;53.407;8.5
35;framenr_56_framevid_June12_03;111.5;71.5;53.407;8.5
36;framenr_56_framevid_June16_02;1055;831;1049.292;167
37;framenr_56_framevid_June16_07;1053.5;552.5;1203.23;191.5
38;framenr_56_framevid_June16_20;866;519;1112.124;177
39;framenr_57_framevid_June09_01;986.5;535.5;1165.531;185.5
40;framenr_57_framevid_June09_02;799;614;1394.867;222
41;framenr_57_framevid_June09_03;382;542;1300.619;207
42;framenr_57_framevid_June12_02;89;43;43.982;7
43;framenr_57_framevid_June12_03;89;43;43.982;7
44;framenr_57_framevid_June16_02;1053;825;1024.159;163
45;framenr_57_framevid_June16_07;1058.5;538.5;1272.345;202.5
46;framenr_57_framevid_June16_20;872.5;506.5;1278.628;203.5
47;framenr_58_framevid_June09_01;978.5;524.5;1196.947;190.5
48;framenr_58_framevid_June09_02;809.5;605.5;1448.274;230.5
49;framenr_58_framevid_June09_03;336;617;1325.752;211
50;framenr_58_framevid_June12_02;100.5;56.5;40.841;6.5
