,frame,roi_x1,roi_y1,roi_x2,roi_y2,x,y,r,name,alpha,beta,minDist,threh_div1,threh_div2,dilation,phase1_medianblur
0,1,463,122,1154,928,955,496,247,framenr_1_framevid_June16_20,2.5,30,10000,12,13,5,27
1,2,463,122,1154,928,949,528,216,framenr_2_framevid_June16_20,2.5,30,10000,12,13,5,27
2,3,463,122,1154,928,1341,798,186,framenr_3_framevid_June16_20,2.5,30,10000,12,13,5,27
3,4,463,122,1154,928,1299,792,223,framenr_4_framevid_June16_20,2.5,30,10000,12,13,5,27
4,5,463,122,1154,928,1271,496,260,framenr_5_framevid_June16_20,2.5,30,10000,12,13,5,27
5,6,463,122,1154,928,1299,784,223,framenr_6_framevid_June16_20,2.5,30,10000,12,13,5,27
6,7,463,122,1154,928,839,408,254,framenr_7_framevid_June16_20,2.5,30,10000,12,13,5,27
7,8,463,122,1154,928,931,514,217,framenr_8_framevid_June16_20,2.5,30,10000,12,13,5,27
8,9,463,122,1154,928,1305,776,233,framenr_9_framevid_June16_20,2.5,30,10000,12,13,5,27
9,10,463,122,1154,928,1303,788,223,framenr_10_framevid_June16_20,2.5,30,10000,12,13,5,27
10,11,463,122,1154,928,1295,802,211,framenr_11_framevid_June16_20,2.5,30,10000,12,13,5,27
11,12,463,122,1154,928,1303,798,221,framenr_12_framevid_June16_20,2.5,30,10000,12,13,5,27
12,13,463,122,1154,928,1295,814,206,framenr_13_framevid_June16_20,2.5,30,10000,12,13,5,27
13,14,463,122,1154,928,941,534,214,framenr_14_framevid_June16_20,2.5,30,10000,12,13,5,27
14,15,463,122,1154,928,1337,772,269,framenr_15_framevid_June16_20,2.5,30,10000,12,13,5,27
15,16,463,122,1154,928,1323,786,255,framenr_16_framevid_June16_20,2.5,30,10000,12,13,5,27
16,17,463,122,1154,928,959,500,250,framenr_17_framevid_June16_20,2.5,30,10000,12,13,5,27
17,18,463,122,1154,928,1301,818,218,framenr_18_framevid_June16_20,2.5,30,10000,12,13,5,27
18,19,463,122,1154,928,1309,806,229,framenr_19_framevid_June16_20,2.5,30,10000,12,13,5,27
19,20,463,122,1154,928,1289,832,195,framenr_20_framevid_June16_20,2.5,30,10000,12,13,5,27
20,21,463,122,1154,928,1317,796,237,framenr_21_framevid_June16_20,2.5,30,10000,12,13,5,27
21,22,463,122,1154,928,1299,812,212,framenr_22_framevid_June16_20,2.5,30,10000,12,13,5,27
22,23,463,122,1154,928,977,522,205,framenr_23_framevid_June16_20,2.5,30,10000,12,13,5,27
23,24,463,122,1154,928,1295,806,211,framenr_24_framevid_June16_20,2.5,30,10000,12,13,5,27
24,25,463,122,1154,928,977,514,204,framenr_25_framevid_June16_20,2.5,30,10000,12,13,5,27
25,26,463,122,1154,928,981,498,220,framenr_26_framevid_June16_20,2.5,30,10000,12,13,5,27
26,27,463,122,1154,928,1301,806,208,framenr_27_framevid_June16_20,2.5,30,10000,12,13,5,27
27,28,463,122,1154,928,981,506,205,framenr_28_framevid_June16_20,2.5,30,10000,12,13,5,27
28,29,463,122,1154,928,1303,800,212,framenr_29_framevid_June16_20,2.5,30,10000,12,13,5,27
29,30,463,122,1154,928,1309,802,215,framenr_30_framevid_June16_20,2.5,30,10000,12,13,5,27
30,31,463,122,1154,928,1305,806,208,framenr_31_framevid_June16_20,2.5,30,10000,12,13,5,27
31,32,463,122,1154,928,1309,806,211,framenr_32_framevid_June16_20,2.5,30,10000,12,13,5,27
32,33,463,122,1154,928,939,416,250,framenr_33_framevid_June16_20,2.5,30,10000,12,13,5,27
33,34,463,122,1154,928,997,482,238,framenr_34_framevid_June16_20,2.5,30,10000,12,13,5,27
34,35,463,122,1154,928,989,478,241,framenr_35_framevid_June16_20,2.5,30,10000,12,13,5,27
35,36,463,122,1154,928,1317,800,226,framenr_36_framevid_June16_20,2.5,30,10000,12,13,5,27
36,37,463,122,1154,928,1323,802,231,framenr_37_framevid_June16_20,2.5,30,10000,12,13,5,27
37,38,463,122,1154,928,1323,808,230,framenr_38_framevid_June16_20,2.5,30,10000,12,13,5,27
38,39,463,122,1154,928,913,562,132,framenr_39_framevid_June16_20,2.5,30,10000,12,13,5,27
39,40,463,122,1154,928,1313,820,217,framenr_40_framevid_June16_20,2.5,30,10000,12,13,5,27
40,41,463,122,1154,928,961,538,185,framenr_41_framevid_June16_20,2.5,30,10000,12,13,5,27
41,42,463,122,1154,928,925,590,122,framenr_42_framevid_June16_20,2.5,30,10000,12,13,5,27
42,43,463,122,1154,928,967,476,245,framenr_43_framevid_June16_20,2.5,30,10000,12,13,5,27
43,44,463,122,1154,928,905,452,208,framenr_44_framevid_June16_20,2.5,30,10000,12,13,5,27
44,45,463,122,1154,928,975,470,247,framenr_45_framevid_June16_20,2.5,30,10000,12,13,5,27
45,46,463,122,1154,928,979,478,239,framenr_46_framevid_June16_20,2.5,30,10000,12,13,5,27
46,47,463,122,1154,928,951,514,198,framenr_47_framevid_June16_20,2.5,30,10000,12,13,5,27
47,48,463,122,1154,928,943,522,186,framenr_48_framevid_June16_20,2.5,30,10000,12,13,5,27
48,49,463,122,1154,928,939,500,208,framenr_49_framevid_June16_20,2.5,30,10000,12,13,5,27
49,50,463,122,1154,928,937,512,194,framenr_50_framevid_June16_20,2.5,30,10000,12,13,5,27
50,51,463,122,1154,928,923,488,213,framenr_51_framevid_June16_20,2.5,30,10000,12,13,5,27
51,52,463,122,1154,928,931,436,261,framenr_52_framevid_June16_20,2.5,30,10000,12,13,5,27
52,53,463,122,1154,928,923,434,258,framenr_53_framevid_June16_20,2.5,30,10000,12,13,5,27
53,54,463,122,1154,928,905,446,239,framenr_54_framevid_June16_20,2.5,30,10000,12,13,5,27
54,55,463,122,1154,928,909,448,253,framenr_55_framevid_June16_20,2.5,30,10000,12,13,5,27
55,56,463,122,1154,928,881,478,226,framenr_56_framevid_June16_20,2.5,30,10000,12,13,5,27
56,57,463,122,1154,928,1303,816,215,framenr_57_framevid_June16_20,2.5,30,10000,12,13,5,27
57,58,463,122,1154,928,897,470,269,framenr_58_framevid_June16_20,2.5,30,10000,12,13,5,27
58,59,463,122,1154,928,859,520,218,framenr_59_framevid_June16_20,2.5,30,10000,12,13,5,27
59,60,463,122,1154,928,855,526,219,framenr_60_framevid_June16_20,2.5,30,10000,12,13,5,27
60,61,463,122,1154,928,1323,802,244,framenr_61_framevid_June16_20,2.5,30,10000,12,13,5,27
61,62,463,122,1154,928,855,534,225,framenr_62_framevid_June16_20,2.5,30,10000,12,13,5,27
62,63,463,122,1154,928,845,542,218,framenr_63_framevid_June16_20,2.5,30,10000,12,13,5,27
63,64,463,122,1154,928,853,508,258,framenr_64_framevid_June16_20,2.5,30,10000,12,13,5,27
64,65,463,122,1154,928,833,564,206,framenr_65_framevid_June16_20,2.5,30,10000,12,13,5,27
65,66,463,122,1154,928,839,562,215,framenr_66_framevid_June16_20,2.5,30,10000,12,13,5,27
66,67,463,122,1154,928,841,562,217,framenr_67_framevid_June16_20,2.5,30,10000,12,13,5,27
67,68,463,122,1154,928,843,562,218,framenr_68_framevid_June16_20,2.5,30,10000,12,13,5,27
68,69,463,122,1154,928,855,518,263,framenr_69_framevid_June16_20,2.5,30,10000,12,13,5,27
69,70,463,122,1154,928,847,552,227,framenr_70_framevid_June16_20,2.5,30,10000,12,13,5,27
70,71,463,122,1154,928,847,552,226,framenr_71_framevid_June16_20,2.5,30,10000,12,13,5,27
71,72,463,122,1154,928,845,554,222,framenr_72_framevid_June16_20,2.5,30,10000,12,13,5,27
72,73,463,122,1154,928,841,562,211,framenr_73_framevid_June16_20,2.5,30,10000,12,13,5,27
73,74,463,122,1154,928,857,506,266,framenr_74_framevid_June16_20,2.5,30,10000,12,13,5,27
74,75,463,122,1154,928,857,502,268,framenr_75_framevid_June16_20,2.5,30,10000,12,13,5,27
75,76,463,122,1154,928,847,552,216,framenr_76_framevid_June16_20,2.5,30,10000,12,13,5,27
76,77,463,122,1154,928,849,554,211,framenr_77_framevid_June16_20,2.5,30,10000,12,13,5,27
77,78,463,122,1154,928,857,542,222,framenr_78_framevid_June16_20,2.5,30,10000,12,13,5,27
78,79,463,122,1154,928,859,538,221,framenr_79_framevid_June16_20,2.5,30,10000,12,13,5,27
79,80,463,122,1154,928,853,540,213,framenr_80_framevid_June16_20,2.5,30,10000,12,13,5,27
80,81,463,122,1154,928,867,494,260,framenr_81_framevid_June16_20,2.5,30,10000,12,13,5,27
81,82,463,122,1154,928,869,496,258,framenr_82_framevid_June16_20,2.5,30,10000,12,13,5,27
82,83,463,122,1154,928,869,482,269,framenr_83_framevid_June16_20,2.5,30,10000,12,13,5,27
83,84,463,122,1154,928,857,548,205,framenr_84_framevid_June16_20,2.5,30,10000,12,13,5,27
84,85,463,122,1154,928,867,534,228,framenr_85_framevid_June16_20,2.5,30,10000,12,13,5,27
85,86,463,122,1154,928,869,548,226,framenr_86_framevid_June16_20,2.5,30,10000,12,13,5,27
86,87,463,122,1154,928,861,574,213,framenr_87_framevid_June16_20,2.5,30,10000,12,13,5,27
87,88,463,122,1154,928,889,568,233,framenr_88_framevid_June16_20,2.5,30,10000,12,13,5,27
88,89,463,122,1154,928,909,584,218,framenr_89_framevid_June16_20,2.5,30,10000,12,13,5,27
89,90,463,122,1154,928,913,600,209,framenr_90_framevid_June16_20,2.5,30,10000,12,13,5,27
90,91,463,122,1154,928,919,572,237,framenr_91_framevid_June16_20,2.5,30,10000,12,13,5,27
91,92,463,122,1154,928,921,552,241,framenr_92_framevid_June16_20,2.5,30,10000,12,13,5,27
92,93,463,122,1154,928,907,584,194,framenr_93_framevid_June16_20,2.5,30,10000,12,13,5,27
93,94,463,122,1154,928,917,542,230,framenr_94_framevid_June16_20,2.5,30,10000,12,13,5,27
94,95,463,122,1154,928,913,566,204,framenr_95_framevid_June16_20,2.5,30,10000,12,13,5,27
95,96,463,122,1154,928,919,536,229,framenr_96_framevid_June16_20,2.5,30,10000,12,13,5,27
96,97,463,122,1154,928,915,524,231,framenr_97_framevid_June16_20,2.5,30,10000,12,13,5,27
97,98,463,122,1154,928,899,546,193,framenr_98_framevid_June16_20,2.5,30,10000,12,13,5,27
98,99,463,122,1154,928,887,532,202,framenr_99_framevid_June16_20,2.5,30,10000,12,13,5,27
99,100,463,122,1154,928,889,516,221,framenr_100_framevid_June16_20,2.5,30,10000,12,13,5,27
100,101,463,122,1154,928,871,536,205,framenr_101_framevid_June16_20,2.5,30,10000,12,13,5,27
101,102,463,122,1154,928,877,504,251,framenr_102_framevid_June16_20,2.5,30,10000,12,13,5,27
102,103,463,122,1154,928,875,522,242,framenr_103_framevid_June16_20,2.5,30,10000,12,13,5,27
103,104,463,122,1154,928,877,504,266,framenr_104_framevid_June16_20,2.5,30,10000,12,13,5,27
104,105,463,122,1154,928,857,548,227,framenr_105_framevid_June16_20,2.5,30,10000,12,13,5,27
105,106,463,122,1154,928,877,530,261,framenr_106_framevid_June16_20,2.5,30,10000,12,13,5,27
106,107,463,122,1154,928,867,532,255,framenr_107_framevid_June16_20,2.5,30,10000,12,13,5,27
107,108,463,122,1154,928,837,552,222,framenr_108_framevid_June16_20,2.5,30,10000,12,13,5,27
108,109,463,122,1154,928,1335,804,218,framenr_109_framevid_June16_20,2.5,30,10000,12,13,5,27
109,110,463,122,1154,928,845,554,227,framenr_110_framevid_June16_20,2.5,30,10000,12,13,5,27
110,111,463,122,1154,928,863,518,266,framenr_111_framevid_June16_20,2.5,30,10000,12,13,5,27
111,112,463,122,1154,928,1307,838,171,framenr_112_framevid_June16_20,2.5,30,10000,12,13,5,27
112,113,463,122,1154,928,1117,350,166,framenr_113_framevid_June16_20,2.5,30,10000,12,13,5,27
113,114,463,122,1154,928,857,518,259,framenr_114_framevid_June16_20,2.5,30,10000,12,13,5,27
114,115,463,122,1154,928,1095,314,126,framenr_115_framevid_June16_20,2.5,30,10000,12,13,5,27
115,116,463,122,1154,928,835,542,225,framenr_116_framevid_June16_20,2.5,30,10000,12,13,5,27
116,117,463,122,1154,928,857,532,246,framenr_117_framevid_June16_20,2.5,30,10000,12,13,5,27
117,118,463,122,1154,928,865,516,263,framenr_118_framevid_June16_20,2.5,30,10000,12,13,5,27
118,119,463,122,1154,928,859,528,246,framenr_119_framevid_June16_20,2.5,30,10000,12,13,5,27
119,120,463,122,1154,928,859,534,237,framenr_120_framevid_June16_20,2.5,30,10000,12,13,5,27
120,121,463,122,1154,928,869,504,265,framenr_121_framevid_June16_20,2.5,30,10000,12,13,5,27
121,122,463,122,1154,928,873,516,252,framenr_122_framevid_June16_20,2.5,30,10000,12,13,5,27
122,123,463,122,1154,928,871,494,266,framenr_123_framevid_June16_20,2.5,30,10000,12,13,5,27
123,124,463,122,1154,928,871,496,260,framenr_124_framevid_June16_20,2.5,30,10000,12,13,5,27
124,125,463,122,1154,928,869,510,242,framenr_125_framevid_June16_20,2.5,30,10000,12,13,5,27
125,126,463,122,1154,928,865,518,231,framenr_126_framevid_June16_20,2.5,30,10000,12,13,5,27
126,127,463,122,1154,928,879,486,265,framenr_127_framevid_June16_20,2.5,30,10000,12,13,5,27
127,128,463,122,1154,928,881,478,269,framenr_128_framevid_June16_20,2.5,30,10000,12,13,5,27
128,129,463,122,1154,928,881,484,263,framenr_129_framevid_June16_20,2.5,30,10000,12,13,5,27
129,130,463,122,1154,928,865,522,222,framenr_130_framevid_June16_20,2.5,30,10000,12,13,5,27
130,131,463,122,1154,928,867,520,224,framenr_131_framevid_June16_20,2.5,30,10000,12,13,5,27
131,132,463,122,1154,928,879,478,268,framenr_132_framevid_June16_20,2.5,30,10000,12,13,5,27
132,133,463,122,1154,928,877,486,262,framenr_133_framevid_June16_20,2.5,30,10000,12,13,5,27
133,134,463,122,1154,928,863,522,225,framenr_134_framevid_June16_20,2.5,30,10000,12,13,5,27
134,135,463,122,1154,928,851,530,213,framenr_135_framevid_June16_20,2.5,30,10000,12,13,5,27
135,136,463,122,1154,928,855,524,221,framenr_136_framevid_June16_20,2.5,30,10000,12,13,5,27
136,137,463,122,1154,928,851,522,226,framenr_137_framevid_June16_20,2.5,30,10000,12,13,5,27
137,138,463,122,1154,928,847,520,233,framenr_138_framevid_June16_20,2.5,30,10000,12,13,5,27
138,139,463,122,1154,928,851,498,267,framenr_139_framevid_June16_20,2.5,30,10000,12,13,5,27
139,140,463,122,1154,928,831,532,242,framenr_140_framevid_June16_20,2.5,30,10000,12,13,5,27
140,141,463,122,1154,928,841,534,251,framenr_141_framevid_June16_20,2.5,30,10000,12,13,5,27
141,142,463,122,1154,928,839,548,219,framenr_142_framevid_June16_20,2.5,30,10000,12,13,5,27
142,143,463,122,1154,928,867,532,221,framenr_143_framevid_June16_20,2.5,30,10000,12,13,5,27
143,144,463,122,1154,928,883,482,237,framenr_144_framevid_June16_20,2.5,30,10000,12,13,5,27
144,145,463,122,1154,928,895,444,226,framenr_145_framevid_June16_20,2.5,30,10000,12,13,5,27
145,146,463,122,1154,928,929,372,256,framenr_146_framevid_June16_20,2.5,30,10000,12,13,5,27
146,147,463,122,1154,928,943,326,267,framenr_147_framevid_June16_20,2.5,30,10000,12,13,5,27
147,148,463,122,1154,928,943,356,201,framenr_148_framevid_June16_20,2.5,30,10000,12,13,5,27
148,149,463,122,1154,928,1113,702,216,framenr_149_framevid_June16_20,2.5,30,10000,12,13,5,27
149,150,463,122,1154,928,1027,284,224,framenr_150_framevid_June16_20,2.5,30,10000,12,13,5,27
150,151,463,122,1154,928,1039,288,225,framenr_151_framevid_June16_20,2.5,30,10000,12,13,5,27
151,152,463,122,1154,928,1009,278,260,framenr_152_framevid_June16_20,2.5,30,10000,12,13,5,27
152,153,463,122,1154,928,1041,260,236,framenr_153_framevid_June16_20,2.5,30,10000,12,13,5,27
153,154,463,122,1154,928,1101,280,217,framenr_154_framevid_June16_20,2.5,30,10000,12,13,5,27
154,155,463,122,1154,928,697,280,227,framenr_155_framevid_June16_20,2.5,30,10000,12,13,5,27
155,156,463,122,1154,928,1203,244,210,framenr_156_framevid_June16_20,2.5,30,10000,12,13,5,27
156,157,463,122,1154,928,1229,302,203,framenr_157_framevid_June16_20,2.5,30,10000,12,13,5,27
157,158,463,122,1154,928,1217,272,224,framenr_158_framevid_June16_20,2.5,30,10000,12,13,5,27
158,159,463,122,1154,928,1223,318,226,framenr_159_framevid_June16_20,2.5,30,10000,12,13,5,27
159,160,463,122,1154,928,1197,324,200,framenr_160_framevid_June16_20,2.5,30,10000,12,13,5,27
160,161,463,122,1154,928,1185,326,231,framenr_161_framevid_June16_20,2.5,30,10000,12,13,5,27
161,162,463,122,1154,928,1207,368,212,framenr_162_framevid_June16_20,2.5,30,10000,12,13,5,27
162,163,463,122,1154,928,1279,784,227,framenr_163_framevid_June16_20,2.5,30,10000,12,13,5,27
163,164,463,122,1154,928,1123,370,257,framenr_164_framevid_June16_20,2.5,30,10000,12,13,5,27
164,165,463,122,1154,928,1105,416,253,framenr_165_framevid_June16_20,2.5,30,10000,12,13,5,27
165,166,463,122,1154,928,1075,454,269,framenr_166_framevid_June16_20,2.5,30,10000,12,13,5,27
166,167,463,122,1154,928,1023,628,253,framenr_167_framevid_June16_20,2.5,30,10000,12,13,5,27
167,168,463,122,1154,928,1009,428,229,framenr_168_framevid_June16_20,2.5,30,10000,12,13,5,27
168,169,463,122,1154,928,1095,474,218,framenr_169_framevid_June16_20,2.5,30,10000,12,13,5,27
