,frame,roi_x1,roi_y1,roi_x2,roi_y2,x,y,r,name,alpha,beta,minDist,threh_div1,threh_div2,dilation,medianblur
0,1,655,1,913,1055,1037,813,181,framenr_1_framevid_June12_02,1,35,10000,12,15,3,25
1,2,655,1,913,1055,1011,201,156,framenr_2_framevid_June12_02,1,35,10000,12,15,3,25
2,3,655,1,913,1055,1123,199,248,framenr_3_framevid_June12_02,1,35,10000,12,15,3,25
3,4,655,1,913,1055,1167,251,212,framenr_4_framevid_June12_02,1,35,10000,12,15,3,25
4,5,655,1,913,1055,1001,189,173,framenr_5_framevid_June12_02,1,35,10000,12,15,3,25
5,6,655,1,913,1055,1273,295,267,framenr_6_framevid_June12_02,1,35,10000,12,15,3,25
6,7,655,1,913,1055,1057,255,241,framenr_7_framevid_June12_02,1,35,10000,12,15,3,25
7,8,655,1,913,1055,1059,231,222,framenr_8_framevid_June12_02,1,35,10000,12,15,3,25
8,9,655,1,913,1055,1109,267,261,framenr_9_framevid_June12_02,1,35,10000,12,15,3,25
9,10,655,1,913,1055,853,393,192,framenr_10_framevid_June12_02,1,35,10000,12,15,3,25
10,11,655,1,913,1055,1161,809,241,framenr_11_framevid_June12_02,1,35,10000,12,15,3,25
11,12,655,1,913,1055,1083,289,254,framenr_12_framevid_June12_02,1,35,10000,12,15,3,25
12,13,655,1,913,1055,1109,287,225,framenr_13_framevid_June12_02,1,35,10000,12,15,3,25
13,14,655,1,913,1055,1017,219,255,framenr_14_framevid_June12_02,1,35,10000,12,15,3,25
14,15,655,1,913,1055,1103,201,198,framenr_15_framevid_June12_02,1,35,10000,12,15,3,25
15,16,655,1,913,1055,1169,899,229,framenr_16_framevid_June12_02,1,35,10000,12,15,3,25
16,17,655,1,913,1055,1143,829,249,framenr_17_framevid_June12_02,1,35,10000,12,15,3,25
17,18,655,1,913,1055,1063,291,185,framenr_18_framevid_June12_02,1,35,10000,12,15,3,25
18,19,655,1,913,1055,1113,235,217,framenr_19_framevid_June12_02,1,35,10000,12,15,3,25
19,20,655,1,913,1055,1147,227,248,framenr_20_framevid_June12_02,1,35,10000,12,15,3,25
20,21,655,1,913,1055,1161,221,258,framenr_21_framevid_June12_02,1,35,10000,12,15,3,25
21,22,655,1,913,1055,1095,215,225,framenr_22_framevid_June12_02,1,35,10000,12,15,3,25
22,23,655,1,913,1055,1077,305,254,framenr_23_framevid_June12_02,1,35,10000,12,15,3,25
23,24,655,1,913,1055,1187,207,261,framenr_24_framevid_June12_02,1,35,10000,12,15,3,25
24,25,655,1,913,1055,1107,883,256,framenr_25_framevid_June12_02,1,35,10000,12,15,3,25
25,26,655,1,913,1055,1185,211,253,framenr_26_framevid_June12_02,1,35,10000,12,15,3,25
26,27,655,1,913,1055,1193,193,240,framenr_27_framevid_June12_02,1,35,10000,12,15,3,25
27,28,655,1,913,1055,1187,215,248,framenr_28_framevid_June12_02,1,35,10000,12,15,3,25
28,29,655,1,913,1055,1205,247,269,framenr_29_framevid_June12_02,1,35,10000,12,15,3,25
29,30,655,1,913,1055,1193,259,255,framenr_30_framevid_June12_02,1,35,10000,12,15,3,25
30,31,655,1,913,1055,1207,259,266,framenr_31_framevid_June12_02,1,35,10000,12,15,3,25
31,32,655,1,913,1055,1185,259,241,framenr_32_framevid_June12_02,1,35,10000,12,15,3,25
32,33,655,1,913,1055,1213,255,262,framenr_33_framevid_June12_02,1,35,10000,12,15,3,25
33,34,655,1,913,1055,1187,249,231,framenr_34_framevid_June12_02,1,35,10000,12,15,3,25
34,35,655,1,913,1055,1229,209,252,framenr_35_framevid_June12_02,1,35,10000,12,15,3,25
35,36,655,1,913,1055,1223,257,255,framenr_36_framevid_June12_02,1,35,10000,12,15,3,25
36,37,655,1,913,1055,1199,265,230,framenr_37_framevid_June12_02,1,35,10000,12,15,3,25
37,38,655,1,913,1055,1199,207,225,framenr_38_framevid_June12_02,1,35,10000,12,15,3,25
38,39,655,1,913,1055,1075,297,239,framenr_39_framevid_June12_02,1,35,10000,12,15,3,25
39,40,655,1,913,1055,1211,321,245,framenr_40_framevid_June12_02,1,35,10000,12,15,3,25
40,41,655,1,913,1055,1235,311,268,framenr_41_framevid_June12_02,1,35,10000,12,15,3,25
41,42,655,1,913,1055,1247,295,263,framenr_42_framevid_June12_02,1,35,10000,12,15,3,25
42,43,655,1,913,1055,1253,299,253,framenr_43_framevid_June12_02,1,35,10000,12,15,3,25
43,44,655,1,913,1055,1259,307,246,framenr_44_framevid_June12_02,1,35,10000,12,15,3,25
44,45,655,1,913,1055,1287,307,263,framenr_45_framevid_June12_02,1,35,10000,12,15,3,25
45,46,655,1,913,1055,1187,321,151,framenr_46_framevid_June12_02,1,35,10000,12,15,3,25
46,47,655,1,913,1055,1261,303,215,framenr_47_framevid_June12_02,1,35,10000,12,15,3,25
47,48,655,1,913,1055,1265,307,210,framenr_48_framevid_June12_02,1,35,10000,12,15,3,25
48,49,655,1,913,1055,1229,309,167,framenr_49_framevid_June12_02,1,35,10000,12,15,3,25
49,50,655,1,913,1055,1267,265,200,framenr_50_framevid_June12_02,1,35,10000,12,15,3,25
50,51,655,1,913,1055,1263,247,208,framenr_51_framevid_June12_02,1,35,10000,12,15,3,25
51,52,655,1,913,1055,1281,259,255,framenr_52_framevid_June12_02,1,35,10000,12,15,3,25
52,53,655,1,913,1055,1235,241,225,framenr_53_framevid_June12_02,1,35,10000,12,15,3,25
53,54,655,1,913,1055,1251,287,266,framenr_54_framevid_June12_02,1,35,10000,12,15,3,25
54,55,655,1,913,1055,1209,269,234,framenr_55_framevid_June12_02,1,35,10000,12,15,3,25
55,56,655,1,913,1055,1215,311,266,framenr_56_framevid_June12_02,1,35,10000,12,15,3,25
56,57,655,1,913,1055,1173,325,246,framenr_57_framevid_June12_02,1,35,10000,12,15,3,25
57,58,655,1,913,1055,1147,355,237,framenr_58_framevid_June12_02,1,35,10000,12,15,3,25
58,59,655,1,913,1055,1009,235,165,framenr_59_framevid_June12_02,1,35,10000,12,15,3,25
59,60,655,1,913,1055,1019,265,169,framenr_60_framevid_June12_02,1,35,10000,12,15,3,25
60,61,655,1,913,1055,1073,321,224,framenr_61_framevid_June12_02,1,35,10000,12,15,3,25
61,62,655,1,913,1055,1137,517,237,framenr_62_framevid_June12_02,1,35,10000,12,15,3,25
62,63,655,1,913,1055,1163,529,261,framenr_63_framevid_June12_02,1,35,10000,12,15,3,25
63,64,655,1,913,1055,1055,353,169,framenr_64_framevid_June12_02,1,35,10000,12,15,3,25
64,65,655,1,913,1055,1097,507,192,framenr_65_framevid_June12_02,1,35,10000,12,15,3,25
65,66,655,1,913,1055,1143,597,217,framenr_66_framevid_June12_02,1,35,10000,12,15,3,25
66,67,655,1,913,1055,1127,417,233,framenr_67_framevid_June12_02,1,35,10000,12,15,3,25
67,68,655,1,913,1055,1087,371,165,framenr_68_framevid_June12_02,1,35,10000,12,15,3,25
68,69,655,1,913,1055,1257,561,232,framenr_69_framevid_June12_02,1,35,10000,12,15,3,25
69,70,655,1,913,1055,1105,369,168,framenr_70_framevid_June12_02,1,35,10000,12,15,3,25
70,71,655,1,913,1055,1111,363,168,framenr_71_framevid_June12_02,1,35,10000,12,15,3,25
71,72,655,1,913,1055,1103,363,161,framenr_72_framevid_June12_02,1,35,10000,12,15,3,25
72,73,655,1,913,1055,1191,405,258,framenr_73_framevid_June12_02,1,35,10000,12,15,3,25
73,74,655,1,913,1055,1261,553,269,framenr_74_framevid_June12_02,1,35,10000,12,15,3,25
74,75,655,1,913,1055,1263,541,269,framenr_75_framevid_June12_02,1,35,10000,12,15,3,25
75,76,655,1,913,1055,1237,495,232,framenr_76_framevid_June12_02,1,35,10000,12,15,3,25
76,77,655,1,913,1055,1189,361,258,framenr_77_framevid_June12_02,1,35,10000,12,15,3,25
77,78,655,1,913,1055,1229,453,266,framenr_78_framevid_June12_02,1,35,10000,12,15,3,25
78,79,655,1,913,1055,1241,523,241,framenr_79_framevid_June12_02,1,35,10000,12,15,3,25
79,80,655,1,913,1055,1153,313,218,framenr_80_framevid_June12_02,1,35,10000,12,15,3,25
80,81,655,1,913,1055,1235,497,255,framenr_81_framevid_June12_02,1,35,10000,12,15,3,25
81,82,655,1,913,1055,1259,565,218,framenr_82_framevid_June12_02,1,35,10000,12,15,3,25
82,83,655,1,913,1055,1183,341,267,framenr_83_framevid_June12_02,1,35,10000,12,15,3,25
83,84,655,1,913,1055,1103,293,181,framenr_84_framevid_June12_02,1,35,10000,12,15,3,25
84,85,655,1,913,1055,1167,331,266,framenr_85_framevid_June12_02,1,35,10000,12,15,3,25
85,86,655,1,913,1055,1125,305,226,framenr_86_framevid_June12_02,1,35,10000,12,15,3,25
86,87,655,1,913,1055,1103,289,208,framenr_87_framevid_June12_02,1,35,10000,12,15,3,25
87,88,655,1,913,1055,1221,505,263,framenr_88_framevid_June12_02,1,35,10000,12,15,3,25
88,89,655,1,913,1055,1099,285,213,framenr_89_framevid_June12_02,1,35,10000,12,15,3,25
89,90,655,1,913,1055,1179,499,237,framenr_90_framevid_June12_02,1,35,10000,12,15,3,25
90,91,655,1,913,1055,1185,537,247,framenr_91_framevid_June12_02,1,35,10000,12,15,3,25
91,92,655,1,913,1055,1155,569,222,framenr_92_framevid_June12_02,1,35,10000,12,15,3,25
92,93,655,1,913,1055,1187,589,256,framenr_93_framevid_June12_02,1,35,10000,12,15,3,25
93,94,655,1,913,1055,1209,575,263,framenr_94_framevid_June12_02,1,35,10000,12,15,3,25
94,95,655,1,913,1055,1047,329,249,framenr_95_framevid_June12_02,1,35,10000,12,15,3,25
95,96,655,1,913,1055,1217,597,256,framenr_96_framevid_June12_02,1,35,10000,12,15,3,25
96,97,655,1,913,1055,1247,557,241,framenr_97_framevid_June12_02,1,35,10000,12,15,3,25
97,98,655,1,913,1055,1237,579,241,framenr_98_framevid_June12_02,1,35,10000,12,15,3,25
98,99,655,1,913,1055,1103,433,185,framenr_99_framevid_June12_02,1,35,10000,12,15,3,25
99,100,655,1,913,1055,1141,447,215,framenr_100_framevid_June12_02,1,35,10000,12,15,3,25
100,101,655,1,913,1055,1205,609,212,framenr_101_framevid_June12_02,1,35,10000,12,15,3,25
101,102,655,1,913,1055,1195,609,213,framenr_102_framevid_June12_02,1,35,10000,12,15,3,25
102,103,655,1,913,1055,1029,391,260,framenr_103_framevid_June12_02,1,35,10000,12,15,3,25
103,104,655,1,913,1055,1221,605,255,framenr_104_framevid_June12_02,1,35,10000,12,15,3,25
104,105,655,1,913,1055,1215,605,262,framenr_105_framevid_June12_02,1,35,10000,12,15,3,25
105,106,655,1,913,1055,1195,395,261,framenr_106_framevid_June12_02,1,35,10000,12,15,3,25
106,107,655,1,913,1055,1129,307,160,framenr_107_framevid_June12_02,1,35,10000,12,15,3,25
107,108,655,1,913,1055,1097,455,263,framenr_108_framevid_June12_02,1,35,10000,12,15,3,25
108,109,655,1,913,1055,1179,561,247,framenr_109_framevid_June12_02,1,35,10000,12,15,3,25
109,110,655,1,913,1055,1101,379,255,framenr_110_framevid_June12_02,1,35,10000,12,15,3,25
110,111,655,1,913,1055,1209,253,241,framenr_111_framevid_June12_02,1,35,10000,12,15,3,25
111,112,655,1,913,1055,1141,455,216,framenr_112_framevid_June12_02,1,35,10000,12,15,3,25
112,113,655,1,913,1055,1147,417,220,framenr_113_framevid_June12_02,1,35,10000,12,15,3,25
113,114,655,1,913,1055,1029,219,193,framenr_114_framevid_June12_02,1,35,10000,12,15,3,25
114,115,655,1,913,1055,1041,253,246,framenr_115_framevid_June12_02,1,35,10000,12,15,3,25
115,116,655,1,913,1055,1209,345,263,framenr_116_framevid_June12_02,1,35,10000,12,15,3,25
116,117,655,1,913,1055,1201,301,252,framenr_117_framevid_June12_02,1,35,10000,12,15,3,25
117,118,655,1,913,1055,1141,281,210,framenr_118_framevid_June12_02,1,35,10000,12,15,3,25
118,119,655,1,913,1055,1199,287,261,framenr_119_framevid_June12_02,1,35,10000,12,15,3,25
119,120,655,1,913,1055,1201,295,269,framenr_120_framevid_June12_02,1,35,10000,12,15,3,25
120,121,655,1,913,1055,1175,313,266,framenr_121_framevid_June12_02,1,35,10000,12,15,3,25
121,122,655,1,913,1055,1097,321,188,framenr_122_framevid_June12_02,1,35,10000,12,15,3,25
122,123,655,1,913,1055,1081,321,175,framenr_123_framevid_June12_02,1,35,10000,12,15,3,25
123,124,655,1,913,1055,1097,283,186,framenr_124_framevid_June12_02,1,35,10000,12,15,3,25
124,125,655,1,913,1055,1187,277,267,framenr_125_framevid_June12_02,1,35,10000,12,15,3,25
125,126,655,1,913,1055,1131,249,207,framenr_126_framevid_June12_02,1,35,10000,12,15,3,25
126,127,655,1,913,1055,1141,309,248,framenr_127_framevid_June12_02,1,35,10000,12,15,3,25
127,128,655,1,913,1055,1091,259,237,framenr_128_framevid_June12_02,1,35,10000,12,15,3,25
128,129,655,1,913,1055,1135,285,247,framenr_129_framevid_June12_02,1,35,10000,12,15,3,25
129,130,655,1,913,1055,1159,255,247,framenr_130_framevid_June12_02,1,35,10000,12,15,3,25
130,131,655,1,913,1055,1089,295,189,framenr_131_framevid_June12_02,1,35,10000,12,15,3,25
131,132,655,1,913,1055,1059,399,240,framenr_132_framevid_June12_02,1,35,10000,12,15,3,25
132,133,655,1,913,1055,1009,419,196,framenr_133_framevid_June12_02,1,35,10000,12,15,3,25
133,134,655,1,913,1055,979,293,246,framenr_134_framevid_June12_02,1,35,10000,12,15,3,25
134,135,655,1,913,1055,1003,431,193,framenr_135_framevid_June12_02,1,35,10000,12,15,3,25
135,136,655,1,913,1055,985,301,268,framenr_136_framevid_June12_02,1,35,10000,12,15,3,25
136,137,655,1,913,1055,1019,481,181,framenr_137_framevid_June12_02,1,35,10000,12,15,3,25
137,138,655,1,913,1055,1003,473,191,framenr_138_framevid_June12_02,1,35,10000,12,15,3,25
138,139,655,1,913,1055,1007,497,195,framenr_139_framevid_June12_02,1,35,10000,12,15,3,25
139,140,655,1,913,1055,1005,409,265,framenr_140_framevid_June12_02,1,35,10000,12,15,3,25
140,141,655,1,913,1055,1371,483,163,framenr_141_framevid_June12_02,1,35,10000,12,15,3,25
141,142,655,1,913,1055,909,249,150,framenr_142_framevid_June12_02,1,35,10000,12,15,3,25
142,143,655,1,913,1055,987,507,174,framenr_143_framevid_June12_02,1,35,10000,12,15,3,25
143,144,655,1,913,1055,993,503,180,framenr_144_framevid_June12_02,1,35,10000,12,15,3,25
144,145,655,1,913,1055,925,263,175,framenr_145_framevid_June12_02,1,35,10000,12,15,3,25
145,146,655,1,913,1055,983,503,172,framenr_146_framevid_June12_02,1,35,10000,12,15,3,25
146,147,655,1,913,1055,995,497,182,framenr_147_framevid_June12_02,1,35,10000,12,15,3,25
147,148,655,1,913,1055,1007,493,190,framenr_148_framevid_June12_02,1,35,10000,12,15,3,25
148,149,655,1,913,1055,1003,485,181,framenr_149_framevid_June12_02,1,35,10000,12,15,3,25
149,150,655,1,913,1055,913,189,94,framenr_150_framevid_June12_02,1,35,10000,12,15,3,25
150,151,655,1,913,1055,1037,477,195,framenr_151_framevid_June12_02,1,35,10000,12,15,3,25
151,152,655,1,913,1055,941,183,98,framenr_152_framevid_June12_02,1,35,10000,12,15,3,25
152,153,655,1,913,1055,1073,453,202,framenr_153_framevid_June12_02,1,35,10000,12,15,3,25
153,154,655,1,913,1055,991,269,184,framenr_154_framevid_June12_02,1,35,10000,12,15,3,25
154,155,655,1,913,1055,1081,489,208,framenr_155_framevid_June12_02,1,35,10000,12,15,3,25
155,156,655,1,913,1055,1091,427,200,framenr_156_framevid_June12_02,1,35,10000,12,15,3,25
156,157,655,1,913,1055,1037,337,124,framenr_157_framevid_June12_02,1,35,10000,12,15,3,25
157,158,655,1,913,1055,1133,393,238,framenr_158_framevid_June12_02,1,35,10000,12,15,3,25
