,frame,roi_x1,roi_y1,roi_x2,roi_y2,x,y,r,name,alpha,beta,minDist,threh_div1,threh_div2,dilation,medianblur
158,159,655,1,913,1055,1007,351,170,framenr_159_framevid_June12_02,1,35,10000,12,15,3,25
159,160,655,1,913,1055,991,397,214,framenr_160_framevid_June12_02,1,35,10000,12,15,3,25
160,161,655,1,913,1055,1133,453,257,framenr_161_framevid_June12_02,1,35,10000,12,15,3,25
161,162,655,1,913,1055,1061,457,222,framenr_162_framevid_June12_02,1,35,10000,12,15,3,25
162,163,655,1,913,1055,1085,445,189,framenr_163_framevid_June12_02,1,35,10000,12,15,3,25
163,164,655,1,913,1055,1089,469,198,framenr_164_framevid_June12_02,1,35,10000,12,15,3,25
164,165,655,1,913,1055,1019,251,150,framenr_165_framevid_June12_02,1,35,10000,12,15,3,25
165,166,655,1,913,1055,1001,269,169,framenr_166_framevid_June12_02,1,35,10000,12,15,3,25
166,167,655,1,913,1055,1065,273,220,framenr_167_framevid_June12_02,1,35,10000,12,15,3,25
167,168,655,1,913,1055,1013,293,185,framenr_168_framevid_June12_02,1,35,10000,12,15,3,25
168,169,655,1,913,1055,1073,477,170,framenr_169_framevid_June12_02,1,35,10000,12,15,3,25
169,170,655,1,913,1055,1113,525,226,framenr_170_framevid_June12_02,1,35,10000,12,15,3,25
170,171,655,1,913,1055,1153,515,245,framenr_171_framevid_June12_02,1,35,10000,12,15,3,25
171,172,655,1,913,1055,1105,531,174,framenr_172_framevid_June12_02,1,35,10000,12,15,3,25
172,173,655,1,913,1055,1043,319,191,framenr_173_framevid_June12_02,1,35,10000,12,15,3,25
173,174,655,1,913,1055,1093,349,243,framenr_174_framevid_June12_02,1,35,10000,12,15,3,25
174,175,655,1,913,1055,1093,349,245,framenr_175_framevid_June12_02,1,35,10000,12,15,3,25
175,176,655,1,913,1055,1125,499,208,framenr_176_framevid_June12_02,1,35,10000,12,15,3,25
176,177,655,1,913,1055,1081,469,159,framenr_177_framevid_June12_02,1,35,10000,12,15,3,25
177,178,655,1,913,1055,1163,489,245,framenr_178_framevid_June12_02,1,35,10000,12,15,3,25
178,179,655,1,913,1055,1103,453,181,framenr_179_framevid_June12_02,1,35,10000,12,15,3,25
179,180,655,1,913,1055,1025,361,228,framenr_180_framevid_June12_02,1,35,10000,12,15,3,25
180,181,655,1,913,1055,1141,477,247,framenr_181_framevid_June12_02,1,35,10000,12,15,3,25
181,182,655,1,913,1055,1075,455,198,framenr_182_framevid_June12_02,1,35,10000,12,15,3,25
182,183,655,1,913,1055,1043,507,230,framenr_183_framevid_June12_02,1,35,10000,12,15,3,25
183,184,655,1,913,1055,1063,245,210,framenr_184_framevid_June12_02,1,35,10000,12,15,3,25
184,185,655,1,913,1055,1101,511,222,framenr_185_framevid_June12_02,1,35,10000,12,15,3,25
185,186,655,1,913,1055,1105,487,214,framenr_186_framevid_June12_02,1,35,10000,12,15,3,25
186,187,655,1,913,1055,1151,529,245,framenr_187_framevid_June12_02,1,35,10000,12,15,3,25
187,188,655,1,913,1055,1067,239,206,framenr_188_framevid_June12_02,1,35,10000,12,15,3,25
188,189,655,1,913,1055,1181,465,268,framenr_189_framevid_June12_02,1,35,10000,12,15,3,25
189,190,655,1,913,1055,1159,457,243,framenr_190_framevid_June12_02,1,35,10000,12,15,3,25
190,191,655,1,913,1055,1143,437,216,framenr_191_framevid_June12_02,1,35,10000,12,15,3,25
191,192,655,1,913,1055,1191,457,263,framenr_192_framevid_June12_02,1,35,10000,12,15,3,25
192,193,655,1,913,1055,1203,457,267,framenr_193_framevid_June12_02,1,35,10000,12,15,3,25
193,194,655,1,913,1055,1151,413,200,framenr_194_framevid_June12_02,1,35,10000,12,15,3,25
194,195,655,1,913,1055,1203,449,260,framenr_195_framevid_June12_02,1,35,10000,12,15,3,25
195,196,655,1,913,1055,1141,439,263,framenr_196_framevid_June12_02,1,35,10000,12,15,3,25
196,197,655,1,913,1055,1211,439,267,framenr_197_framevid_June12_02,1,35,10000,12,15,3,25
197,198,655,1,913,1055,1201,423,254,framenr_198_framevid_June12_02,1,35,10000,12,15,3,25
198,199,655,1,913,1055,1199,399,251,framenr_199_framevid_June12_02,1,35,10000,12,15,3,25
199,200,655,1,913,1055,1205,407,261,framenr_200_framevid_June12_02,1,35,10000,12,15,3,25
200,201,655,1,913,1055,1201,409,263,framenr_201_framevid_June12_02,1,35,10000,12,15,3,25
201,202,655,1,913,1055,1187,419,254,framenr_202_framevid_June12_02,1,35,10000,12,15,3,25
202,203,655,1,913,1055,1201,395,262,framenr_203_framevid_June12_02,1,35,10000,12,15,3,25
203,204,655,1,913,1055,1207,447,269,framenr_204_framevid_June12_02,1,35,10000,12,15,3,25
204,205,655,1,913,1055,1007,425,242,framenr_205_framevid_June12_02,1,35,10000,12,15,3,25
205,206,655,1,913,1055,1173,437,236,framenr_206_framevid_June12_02,1,35,10000,12,15,3,25
206,207,655,1,913,1055,1153,451,235,framenr_207_framevid_June12_02,1,35,10000,12,15,3,25
207,208,655,1,913,1055,1029,439,243,framenr_208_framevid_June12_02,1,35,10000,12,15,3,25
208,209,655,1,913,1055,1173,405,243,framenr_209_framevid_June12_02,1,35,10000,12,15,3,25
209,210,655,1,913,1055,1183,457,267,framenr_210_framevid_June12_02,1,35,10000,12,15,3,25
210,211,655,1,913,1055,911,253,267,framenr_211_framevid_June12_02,1,35,10000,12,15,3,25
211,212,655,1,913,1055,1117,475,212,framenr_212_framevid_June12_02,1,35,10000,12,15,3,25
212,213,655,1,913,1055,1117,457,194,framenr_213_framevid_June12_02,1,35,10000,12,15,3,25
213,214,655,1,913,1055,1247,501,250,framenr_214_framevid_June12_02,1,35,10000,12,15,3,25
214,215,655,1,913,1055,1045,467,256,framenr_215_framevid_June12_02,1,35,10000,12,15,3,25
215,216,655,1,913,1055,1043,431,245,framenr_216_framevid_June12_02,1,35,10000,12,15,3,25
216,217,655,1,913,1055,1083,313,222,framenr_217_framevid_June12_02,1,35,10000,12,15,3,25
217,218,655,1,913,1055,1191,477,265,framenr_218_framevid_June12_02,1,35,10000,12,15,3,25
218,219,655,1,913,1055,1187,535,233,framenr_219_framevid_June12_02,1,35,10000,12,15,3,25
219,220,655,1,913,1055,1201,467,264,framenr_220_framevid_June12_02,1,35,10000,12,15,3,25
220,221,655,1,913,1055,1193,425,231,framenr_221_framevid_June12_02,1,35,10000,12,15,3,25
221,222,655,1,913,1055,1207,479,267,framenr_222_framevid_June12_02,1,35,10000,12,15,3,25
222,223,655,1,913,1055,1201,443,254,framenr_223_framevid_June12_02,1,35,10000,12,15,3,25
223,224,655,1,913,1055,1199,409,224,framenr_224_framevid_June12_02,1,35,10000,12,15,3,25
224,225,655,1,913,1055,1219,425,246,framenr_225_framevid_June12_02,1,35,10000,12,15,3,25
225,226,655,1,913,1055,1017,397,186,framenr_226_framevid_June12_02,1,35,10000,12,15,3,25
226,227,655,1,913,1055,1261,539,161,framenr_227_framevid_June12_02,1,35,10000,12,15,3,25
227,228,655,1,913,1055,1171,459,253,framenr_228_framevid_June12_02,1,35,10000,12,15,3,25
228,229,655,1,913,1055,1239,457,269,framenr_229_framevid_June12_02,1,35,10000,12,15,3,25
229,230,655,1,913,1055,1097,311,210,framenr_230_framevid_June12_02,1,35,10000,12,15,3,25
230,231,655,1,913,1055,1115,237,182,framenr_231_framevid_June12_02,1,35,10000,12,15,3,25
231,232,655,1,913,1055,1245,465,263,framenr_232_framevid_June12_02,1,35,10000,12,15,3,25
232,233,655,1,913,1055,1223,461,243,framenr_233_framevid_June12_02,1,35,10000,12,15,3,25
233,234,655,1,913,1055,1223,479,242,framenr_234_framevid_June12_02,1,35,10000,12,15,3,25
234,235,655,1,913,1055,1205,489,258,framenr_235_framevid_June12_02,1,35,10000,12,15,3,25
235,236,655,1,913,1055,1191,509,255,framenr_236_framevid_June12_02,1,35,10000,12,15,3,25
236,237,655,1,913,1055,1169,539,223,framenr_237_framevid_June12_02,1,35,10000,12,15,3,25
237,238,655,1,913,1055,1137,535,193,framenr_238_framevid_June12_02,1,35,10000,12,15,3,25
238,239,655,1,913,1055,1137,531,185,framenr_239_framevid_June12_02,1,35,10000,12,15,3,25
239,240,655,1,913,1055,1129,533,171,framenr_240_framevid_June12_02,1,35,10000,12,15,3,25
240,241,655,1,913,1055,1145,525,181,framenr_241_framevid_June12_02,1,35,10000,12,15,3,25
241,242,655,1,913,1055,1191,517,219,framenr_242_framevid_June12_02,1,35,10000,12,15,3,25
242,243,655,1,913,1055,1153,331,168,framenr_243_framevid_June12_02,1,35,10000,12,15,3,25
243,244,655,1,913,1055,1245,509,250,framenr_244_framevid_June12_02,1,35,10000,12,15,3,25
244,245,655,1,913,1055,1263,507,258,framenr_245_framevid_June12_02,1,35,10000,12,15,3,25
245,246,655,1,913,1055,1269,501,257,framenr_246_framevid_June12_02,1,35,10000,12,15,3,25
246,247,655,1,913,1055,1271,487,253,framenr_247_framevid_June12_02,1,35,10000,12,15,3,25
247,248,655,1,913,1055,1253,503,236,framenr_248_framevid_June12_02,1,35,10000,12,15,3,25
248,249,655,1,913,1055,1125,293,132,framenr_249_framevid_June12_02,1,35,10000,12,15,3,25
249,250,655,1,913,1055,1077,493,252,framenr_250_framevid_June12_02,1,35,10000,12,15,3,25
250,251,655,1,913,1055,1123,307,144,framenr_251_framevid_June12_02,1,35,10000,12,15,3,25
251,252,655,1,913,1055,1103,339,230,framenr_252_framevid_June12_02,1,35,10000,12,15,3,25
252,253,655,1,913,1055,1245,427,249,framenr_253_framevid_June12_02,1,35,10000,12,15,3,25
253,254,655,1,913,1055,1193,491,211,framenr_254_framevid_June12_02,1,35,10000,12,15,3,25
254,255,655,1,913,1055,1235,485,261,framenr_255_framevid_June12_02,1,35,10000,12,15,3,25
255,256,655,1,913,1055,1145,479,181,framenr_256_framevid_June12_02,1,35,10000,12,15,3,25
256,257,655,1,913,1055,1135,463,180,framenr_257_framevid_June12_02,1,35,10000,12,15,3,25
257,258,655,1,913,1055,1181,489,231,framenr_258_framevid_June12_02,1,35,10000,12,15,3,25
258,259,655,1,913,1055,1207,477,258,framenr_259_framevid_June12_02,1,35,10000,12,15,3,25
259,260,655,1,913,1055,1147,485,199,framenr_260_framevid_June12_02,1,35,10000,12,15,3,25
260,261,655,1,913,1055,1213,491,264,framenr_261_framevid_June12_02,1,35,10000,12,15,3,25
261,262,655,1,913,1055,1159,505,215,framenr_262_framevid_June12_02,1,35,10000,12,15,3,25
262,263,655,1,913,1055,1235,495,269,framenr_263_framevid_June12_02,1,35,10000,12,15,3,25
263,264,655,1,913,1055,1115,359,242,framenr_264_framevid_June12_02,1,35,10000,12,15,3,25
264,265,655,1,913,1055,1121,343,240,framenr_265_framevid_June12_02,1,35,10000,12,15,3,25
265,266,655,1,913,1055,1185,489,219,framenr_266_framevid_June12_02,1,35,10000,12,15,3,25
266,267,655,1,913,1055,1231,519,253,framenr_267_framevid_June12_02,1,35,10000,12,15,3,25
267,268,655,1,913,1055,1251,487,267,framenr_268_framevid_June12_02,1,35,10000,12,15,3,25
268,269,655,1,913,1055,1255,479,261,framenr_269_framevid_June12_02,1,35,10000,12,15,3,25
269,270,655,1,913,1055,1269,473,265,framenr_270_framevid_June12_02,1,35,10000,12,15,3,25
270,271,655,1,913,1055,1223,513,213,framenr_271_framevid_June12_02,1,35,10000,12,15,3,25
271,272,655,1,913,1055,1287,485,267,framenr_272_framevid_June12_02,1,35,10000,12,15,3,25
272,273,655,1,913,1055,1139,309,183,framenr_273_framevid_June12_02,1,35,10000,12,15,3,25
273,274,655,1,913,1055,1153,311,184,framenr_274_framevid_June12_02,1,35,10000,12,15,3,25
274,275,655,1,913,1055,1295,515,244,framenr_275_framevid_June12_02,1,35,10000,12,15,3,25
275,276,655,1,913,1055,1313,499,246,framenr_276_framevid_June12_02,1,35,10000,12,15,3,25
276,277,655,1,913,1055,1275,99,161,framenr_277_framevid_June12_02,1,35,10000,12,15,3,25
277,278,655,1,913,1055,1199,303,188,framenr_278_framevid_June12_02,1,35,10000,12,15,3,25
278,279,655,1,913,1055,1355,531,269,framenr_279_framevid_June12_02,1,35,10000,12,15,3,25
279,280,655,1,913,1055,1349,529,258,framenr_280_framevid_June12_02,1,35,10000,12,15,3,25
280,281,655,1,913,1055,1329,521,235,framenr_281_framevid_June12_02,1,35,10000,12,15,3,25
281,282,655,1,913,1055,1329,509,234,framenr_282_framevid_June12_02,1,35,10000,12,15,3,25
282,283,655,1,913,1055,1333,513,235,framenr_283_framevid_June12_02,1,35,10000,12,15,3,25
283,284,655,1,913,1055,1333,511,231,framenr_284_framevid_June12_02,1,35,10000,12,15,3,25
284,285,655,1,913,1055,1321,413,192,framenr_285_framevid_June12_02,1,35,10000,12,15,3,25
285,286,655,1,913,1055,1327,425,227,framenr_286_framevid_June12_02,1,35,10000,12,15,3,25
286,287,655,1,913,1055,1325,493,242,framenr_287_framevid_June12_02,1,35,10000,12,15,3,25
287,288,655,1,913,1055,1237,461,224,framenr_288_framevid_June12_02,1,35,10000,12,15,3,25
288,289,655,1,913,1055,1279,551,243,framenr_289_framevid_June12_02,1,35,10000,12,15,3,25
289,290,655,1,913,1055,1219,553,200,framenr_290_framevid_June12_02,1,35,10000,12,15,3,25
290,291,655,1,913,1055,1223,537,198,framenr_291_framevid_June12_02,1,35,10000,12,15,3,25
291,292,655,1,913,1055,1215,499,235,framenr_292_framevid_June12_02,1,35,10000,12,15,3,25
292,293,655,1,913,1055,1319,511,269,framenr_293_framevid_June12_02,1,35,10000,12,15,3,25
293,294,655,1,913,1055,1281,511,199,framenr_294_framevid_June12_02,1,35,10000,12,15,3,25
294,295,655,1,913,1055,1285,497,216,framenr_295_framevid_June12_02,1,35,10000,12,15,3,25
295,296,655,1,913,1055,1313,553,267,framenr_296_framevid_June12_02,1,35,10000,12,15,3,25
296,297,655,1,913,1055,1237,463,133,framenr_297_framevid_June12_02,1,35,10000,12,15,3,25
297,298,655,1,913,1055,1143,451,240,framenr_298_framevid_June12_02,1,35,10000,12,15,3,25
298,299,655,1,913,1055,1153,573,261,framenr_299_framevid_June12_02,1,35,10000,12,15,3,25
299,300,655,1,913,1055,1179,375,247,framenr_300_framevid_June12_02,1,35,10000,12,15,3,25
300,301,655,1,913,1055,1307,187,237,framenr_301_framevid_June12_02,1,35,10000,12,15,3,25
301,302,655,1,913,1055,1135,605,262,framenr_302_framevid_June12_02,1,35,10000,12,15,3,25
302,303,655,1,913,1055,1041,591,208,framenr_303_framevid_June12_02,1,35,10000,12,15,3,25
303,304,655,1,913,1055,1049,367,269,framenr_304_framevid_June12_02,1,35,10000,12,15,3,25
304,305,655,1,913,1055,1053,527,245,framenr_305_framevid_June12_02,1,35,10000,12,15,3,25
305,306,655,1,913,1055,1021,347,232,framenr_306_framevid_June12_02,1,35,10000,12,15,3,25
306,307,655,1,913,1055,995,463,170,framenr_307_framevid_June12_02,1,35,10000,12,15,3,25
307,308,655,1,913,1055,955,497,243,framenr_308_framevid_June12_02,1,35,10000,12,15,3,25
308,309,655,1,913,1055,1309,239,202,framenr_309_framevid_June12_02,1,35,10000,12,15,3,25
309,310,655,1,913,1055,1385,273,184,framenr_310_framevid_June12_02,1,35,10000,12,15,3,25
310,311,655,1,913,1055,1099,383,256,framenr_311_framevid_June12_02,1,35,10000,12,15,3,25
311,312,655,1,913,1055,1135,273,253,framenr_312_framevid_June12_02,1,35,10000,12,15,3,25
312,313,655,1,913,1055,1177,187,255,framenr_313_framevid_June12_02,1,35,10000,12,15,3,25
313,314,655,1,913,1055,867,585,146,framenr_314_framevid_June12_02,1,35,10000,12,15,3,25
314,315,655,1,913,1055,809,461,245,framenr_315_framevid_June12_02,1,35,10000,12,15,3,25
