,frame,roi_x1,roi_y1,roi_x2,roi_y2,x,y,r,name,alpha,beta,minDist,threh_div1,threh_div2,dilation,phase1_medianblur
0,1,773,302,707,597,971,642,190,framenr_1_framevid_June12_01,2.5,35,10000,12,17,7,29
1,2,773,302,707,597,971,644,187,framenr_2_framevid_June12_01,2.5,35,10000,12,17,7,29
2,3,773,302,707,597,1245,466,209,framenr_3_framevid_June12_01,2.5,35,10000,12,17,7,29
3,4,773,302,707,597,1223,460,226,framenr_4_framevid_June12_01,2.5,35,10000,12,17,7,29
4,5,773,302,707,597,1269,498,165,framenr_5_framevid_June12_01,2.5,35,10000,12,17,7,29
5,6,773,302,707,597,1097,536,183,framenr_6_framevid_June12_01,2.5,35,10000,12,17,7,29
6,7,773,302,707,597,1081,538,199,framenr_7_framevid_June12_01,2.5,35,10000,12,17,7,29
7,8,773,302,707,597,1283,512,142,framenr_8_framevid_June12_01,2.5,35,10000,12,17,7,29
8,9,773,302,707,597,1243,450,210,framenr_9_framevid_June12_01,2.5,35,10000,12,17,7,29
9,10,773,302,707,597,1223,452,226,framenr_10_framevid_June12_01,2.5,35,10000,12,17,7,29
10,11,773,302,707,597,971,620,188,framenr_11_framevid_June12_01,2.5,35,10000,12,17,7,29
11,12,773,302,707,597,989,622,171,framenr_12_framevid_June12_01,2.5,35,10000,12,17,7,29
12,13,773,302,707,597,1215,432,247,framenr_13_framevid_June12_01,2.5,35,10000,12,17,7,29
13,14,773,302,707,597,1303,520,121,framenr_14_framevid_June12_01,2.5,35,10000,12,17,7,29
14,15,773,302,707,597,989,612,171,framenr_15_framevid_June12_01,2.5,35,10000,12,17,7,29
15,16,773,302,707,597,1093,506,182,framenr_16_framevid_June12_01,2.5,35,10000,12,17,7,29
16,17,773,302,707,597,1299,516,125,framenr_17_framevid_June12_01,2.5,35,10000,12,17,7,29
17,18,773,302,707,597,935,578,118,framenr_18_framevid_June12_01,2.5,35,10000,12,17,7,29
18,19,773,302,707,597,1221,444,229,framenr_19_framevid_June12_01,2.5,35,10000,12,17,7,29
19,20,773,302,707,597,1061,520,218,framenr_20_framevid_June12_01,2.5,35,10000,12,17,7,29
20,21,773,302,707,597,1295,532,117,framenr_21_framevid_June12_01,2.5,35,10000,12,17,7,29
21,22,773,302,707,597,985,658,141,framenr_22_framevid_June12_01,2.5,35,10000,12,17,7,29
22,23,773,302,707,597,947,600,123,framenr_23_framevid_June12_01,2.5,35,10000,12,17,7,29
23,24,773,302,707,597,953,600,128,framenr_24_framevid_June12_01,2.5,35,10000,12,17,7,29
24,25,773,302,707,597,1033,548,138,framenr_25_framevid_June12_01,2.5,35,10000,12,17,7,29
25,26,773,302,707,597,1045,584,123,framenr_26_framevid_June12_01,2.5,35,10000,12,17,7,29
26,27,773,302,707,597,1009,634,157,framenr_27_framevid_June12_01,2.5,35,10000,12,17,7,29
27,28,773,302,707,597,1001,630,167,framenr_28_framevid_June12_01,2.5,35,10000,12,17,7,29
28,29,773,302,707,597,1027,560,132,framenr_29_framevid_June12_01,2.5,35,10000,12,17,7,29
29,30,773,302,707,597,1031,796,99,framenr_30_framevid_June12_01,2.5,35,10000,12,17,7,29
30,31,773,302,707,597,1059,584,123,framenr_31_framevid_June12_01,2.5,35,10000,12,17,7,29
31,32,773,302,707,597,979,510,165,framenr_32_framevid_June12_01,2.5,35,10000,12,17,7,29
32,33,773,302,707,597,1247,484,222,framenr_33_framevid_June12_01,2.5,35,10000,12,17,7,29
33,34,773,302,707,597,1031,526,130,framenr_34_framevid_June12_01,2.5,35,10000,12,17,7,29
34,35,773,302,707,597,1065,560,124,framenr_35_framevid_June12_01,2.5,35,10000,12,17,7,29
35,36,773,302,707,597,1291,530,161,framenr_36_framevid_June12_01,2.5,35,10000,12,17,7,29
36,37,773,302,707,597,1259,482,216,framenr_37_framevid_June12_01,2.5,35,10000,12,17,7,29
37,38,773,302,707,597,1021,596,148,framenr_38_framevid_June12_01,2.5,35,10000,12,17,7,29
38,39,773,302,707,597,1025,634,153,framenr_39_framevid_June12_01,2.5,35,10000,12,17,7,29
39,40,773,302,707,597,899,588,146,framenr_40_framevid_June12_01,2.5,35,10000,12,17,7,29
40,41,773,302,707,597,1297,532,160,framenr_41_framevid_June12_01,2.5,35,10000,12,17,7,29
41,42,773,302,707,597,1061,772,104,framenr_42_framevid_June12_01,2.5,35,10000,12,17,7,29
42,43,773,302,707,597,1047,464,169,framenr_43_framevid_June12_01,2.5,35,10000,12,17,7,29
43,44,773,302,707,597,1055,456,162,framenr_44_framevid_June12_01,2.5,35,10000,12,17,7,29
44,45,773,302,707,597,1243,466,247,framenr_45_framevid_June12_01,2.5,35,10000,12,17,7,29
45,46,773,302,707,597,1025,642,165,framenr_46_framevid_June12_01,2.5,35,10000,12,17,7,29
