,frame,roi_x1,roi_y1,roi_x2,roi_y2,x,y,r,name,alpha,beta,minDist,threh_div1,threh_div2,dilation,medianblur
0,1,773,302,707,597,1205,448,239,framenr_1_framevid_June12_01,0.5,25,10000,12,8,6,27
1,2,773,302,707,597,1205,450,236,framenr_2_framevid_June12_01,0.5,25,10000,12,8,6,27
2,3,773,302,707,597,1223,416,173,framenr_3_framevid_June12_01,0.5,25,10000,12,8,6,27
3,4,773,302,707,597,1109,476,226,framenr_4_framevid_June12_01,0.5,25,10000,12,8,6,27
4,5,773,302,707,597,1191,426,254,framenr_5_framevid_June12_01,0.5,25,10000,12,8,6,27
5,6,773,302,707,597,1249,756,223,framenr_6_framevid_June12_01,0.5,25,10000,12,8,6,27
6,7,773,302,707,597,1193,448,238,framenr_7_framevid_June12_01,0.5,25,10000,12,8,6,27
7,8,773,302,707,597,1197,430,244,framenr_8_framevid_June12_01,0.5,25,10000,12,8,6,27
8,9,773,302,707,597,1195,438,242,framenr_9_framevid_June12_01,0.5,25,10000,12,8,6,27
9,10,773,302,707,597,1133,420,242,framenr_10_framevid_June12_01,0.5,25,10000,12,8,6,27
10,11,773,302,707,597,1111,420,266,framenr_11_framevid_June12_01,0.5,25,10000,12,8,6,27
11,12,773,302,707,597,983,592,166,framenr_12_framevid_June12_01,0.5,25,10000,12,8,6,27
12,13,773,302,707,597,983,592,167,framenr_13_framevid_June12_01,0.5,25,10000,12,8,6,27
13,14,773,302,707,597,1203,420,246,framenr_14_framevid_June12_01,0.5,25,10000,12,8,6,27
14,15,773,302,707,597,1155,374,212,framenr_15_framevid_June12_01,0.5,25,10000,12,8,6,27
15,16,773,302,707,597,1199,420,245,framenr_16_framevid_June12_01,0.5,25,10000,12,8,6,27
16,17,773,302,707,597,1197,428,243,framenr_17_framevid_June12_01,0.5,25,10000,12,8,6,27
17,18,773,302,707,597,1201,420,245,framenr_18_framevid_June12_01,0.5,25,10000,12,8,6,27
18,19,773,302,707,597,1195,422,246,framenr_19_framevid_June12_01,0.5,25,10000,12,8,6,27
19,20,773,302,707,597,1193,436,239,framenr_20_framevid_June12_01,0.5,25,10000,12,8,6,27
20,21,773,302,707,597,1125,354,269,framenr_21_framevid_June12_01,0.5,25,10000,12,8,6,27
21,22,773,302,707,597,1207,448,225,framenr_22_framevid_June12_01,0.5,25,10000,12,8,6,27
22,23,773,302,707,597,1291,526,116,framenr_23_framevid_June12_01,0.5,25,10000,12,8,6,27
23,24,773,302,707,597,1197,448,241,framenr_24_framevid_June12_01,0.5,25,10000,12,8,6,27
24,25,773,302,707,597,1269,504,153,framenr_25_framevid_June12_01,0.5,25,10000,12,8,6,27
25,26,773,302,707,597,1085,568,149,framenr_26_framevid_June12_01,0.5,25,10000,12,8,6,27
26,27,773,302,707,597,1205,462,239,framenr_27_framevid_June12_01,0.5,25,10000,12,8,6,27
27,28,773,302,707,597,1203,456,266,framenr_28_framevid_June12_01,0.5,25,10000,12,8,6,27
28,29,773,302,707,597,1215,462,239,framenr_29_framevid_June12_01,0.5,25,10000,12,8,6,27
29,30,773,302,707,597,1283,528,149,framenr_30_framevid_June12_01,0.5,25,10000,12,8,6,27
30,31,773,302,707,597,1141,612,200,framenr_31_framevid_June12_01,0.5,25,10000,12,8,6,27
31,32,773,302,707,597,1227,468,230,framenr_32_framevid_June12_01,0.5,25,10000,12,8,6,27
32,33,773,302,707,597,1277,516,162,framenr_33_framevid_June12_01,0.5,25,10000,12,8,6,27
33,34,773,302,707,597,1203,462,257,framenr_34_framevid_June12_01,0.5,25,10000,12,8,6,27
34,35,773,302,707,597,1233,488,217,framenr_35_framevid_June12_01,0.5,25,10000,12,8,6,27
35,36,773,302,707,597,1019,798,74,framenr_36_framevid_June12_01,0.5,25,10000,12,8,6,27
36,37,773,302,707,597,1021,798,73,framenr_37_framevid_June12_01,0.5,25,10000,12,8,6,27
37,38,773,302,707,597,1207,460,256,framenr_38_framevid_June12_01,0.5,25,10000,12,8,6,27
38,39,773,302,707,597,1271,468,197,framenr_39_framevid_June12_01,0.5,25,10000,12,8,6,27
39,40,773,302,707,597,1207,462,258,framenr_40_framevid_June12_01,0.5,25,10000,12,8,6,27
40,41,773,302,707,597,1221,462,247,framenr_41_framevid_June12_01,0.5,25,10000,12,8,6,27
41,42,773,302,707,597,1161,430,233,framenr_42_framevid_June12_01,0.5,25,10000,12,8,6,27
42,43,773,302,707,597,1233,468,236,framenr_43_framevid_June12_01,0.5,25,10000,12,8,6,27
43,44,773,302,707,597,1271,506,186,framenr_44_framevid_June12_01,0.5,25,10000,12,8,6,27
44,45,773,302,707,597,1233,478,232,framenr_45_framevid_June12_01,0.5,25,10000,12,8,6,27
45,46,773,302,707,597,1239,494,220,framenr_46_framevid_June12_01,0.5,25,10000,12,8,6,27
