,frame,roi_x1,roi_y1,roi_x2,roi_y2,x,y,r,name,alpha,beta,minDist,threh_div1,threh_div2,dilation,phase1_medianblur
0,1,655,1,913,1055,1085,701,262,framenr_1_framevid_June12_02,2.5,35,10000,8,13,5,29
1,2,655,1,913,1055,1091,265,213,framenr_2_framevid_June12_02,2.5,35,10000,8,13,5,29
2,3,655,1,913,1055,1123,259,251,framenr_3_framevid_June12_02,2.5,35,10000,8,13,5,29
3,4,655,1,913,1055,923,525,267,framenr_4_framevid_June12_02,2.5,35,10000,8,13,5,29
4,5,655,1,913,1055,1119,257,253,framenr_5_framevid_June12_02,2.5,35,10000,8,13,5,29
5,6,655,1,913,1055,1153,781,227,framenr_6_framevid_June12_02,2.5,35,10000,8,13,5,29
6,7,655,1,913,1055,1011,615,253,framenr_7_framevid_June12_02,2.5,35,10000,8,13,5,29
7,8,655,1,913,1055,991,251,252,framenr_8_framevid_June12_02,2.5,35,10000,8,13,5,29
8,9,655,1,913,1055,1157,823,246,framenr_9_framevid_June12_02,2.5,35,10000,8,13,5,29
9,10,655,1,913,1055,1073,255,176,framenr_10_framevid_June12_02,2.5,35,10000,8,13,5,29
10,11,655,1,913,1055,1151,753,261,framenr_11_framevid_June12_02,2.5,35,10000,8,13,5,29
11,12,655,1,913,1055,1135,743,257,framenr_12_framevid_June12_02,2.5,35,10000,8,13,5,29
12,13,655,1,913,1055,1139,745,265,framenr_13_framevid_June12_02,2.5,35,10000,8,13,5,29
13,14,655,1,913,1055,1013,219,261,framenr_14_framevid_June12_02,2.5,35,10000,8,13,5,29
14,15,655,1,913,1055,1065,269,193,framenr_15_framevid_June12_02,2.5,35,10000,8,13,5,29
15,16,655,1,913,1055,1159,871,232,framenr_16_framevid_June12_02,2.5,35,10000,8,13,5,29
16,17,655,1,913,1055,1145,903,250,framenr_17_framevid_June12_02,2.5,35,10000,8,13,5,29
17,18,655,1,913,1055,1055,281,200,framenr_18_framevid_June12_02,2.5,35,10000,8,13,5,29
18,19,655,1,913,1055,1145,867,243,framenr_19_framevid_June12_02,2.5,35,10000,8,13,5,29
19,20,655,1,913,1055,1129,865,253,framenr_20_framevid_June12_02,2.5,35,10000,8,13,5,29
20,21,655,1,913,1055,1017,709,246,framenr_21_framevid_June12_02,2.5,35,10000,8,13,5,29
21,22,655,1,913,1055,1113,851,263,framenr_22_framevid_June12_02,2.5,35,10000,8,13,5,29
22,23,655,1,913,1055,1059,223,190,framenr_23_framevid_June12_02,2.5,35,10000,8,13,5,29
23,24,655,1,913,1055,839,569,155,framenr_24_framevid_June12_02,2.5,35,10000,8,13,5,29
24,25,655,1,913,1055,1111,347,218,framenr_25_framevid_June12_02,2.5,35,10000,8,13,5,29
25,26,655,1,913,1055,1075,275,169,framenr_26_framevid_June12_02,2.5,35,10000,8,13,5,29
26,27,655,1,913,1055,1073,917,261,framenr_27_framevid_June12_02,2.5,35,10000,8,13,5,29
27,28,655,1,913,1055,1071,935,257,framenr_28_framevid_June12_02,2.5,35,10000,8,13,5,29
28,29,655,1,913,1055,1073,907,269,framenr_29_framevid_June12_02,2.5,35,10000,8,13,5,29
29,30,655,1,913,1055,1141,783,229,framenr_30_framevid_June12_02,2.5,35,10000,8,13,5,29
30,31,655,1,913,1055,877,703,182,framenr_31_framevid_June12_02,2.5,35,10000,8,13,5,29
31,32,655,1,913,1055,1099,417,190,framenr_32_framevid_June12_02,2.5,35,10000,8,13,5,29
32,33,655,1,913,1055,1115,409,201,framenr_33_framevid_June12_02,2.5,35,10000,8,13,5,29
33,34,655,1,913,1055,1129,409,209,framenr_34_framevid_June12_02,2.5,35,10000,8,13,5,29
34,35,655,1,913,1055,999,779,250,framenr_35_framevid_June12_02,2.5,35,10000,8,13,5,29
35,36,655,1,913,1055,1151,273,185,framenr_36_framevid_June12_02,2.5,35,10000,8,13,5,29
36,37,655,1,913,1055,923,513,243,framenr_37_framevid_June12_02,2.5,35,10000,8,13,5,29
37,38,655,1,913,1055,1099,305,201,framenr_38_framevid_June12_02,2.5,35,10000,8,13,5,29
38,39,655,1,913,1055,1159,341,163,framenr_39_framevid_June12_02,2.5,35,10000,8,13,5,29
39,40,655,1,913,1055,1123,247,193,framenr_40_framevid_June12_02,2.5,35,10000,8,13,5,29
40,41,655,1,913,1055,1115,333,205,framenr_41_framevid_June12_02,2.5,35,10000,8,13,5,29
41,42,655,1,913,1055,1163,377,144,framenr_42_framevid_June12_02,2.5,35,10000,8,13,5,29
42,43,655,1,913,1055,1157,261,156,framenr_43_framevid_June12_02,2.5,35,10000,8,13,5,29
43,44,655,1,913,1055,1023,683,255,framenr_44_framevid_June12_02,2.5,35,10000,8,13,5,29
44,45,655,1,913,1055,1209,763,144,framenr_45_framevid_June12_02,2.5,35,10000,8,13,5,29
45,46,655,1,913,1055,1099,845,235,framenr_46_framevid_June12_02,2.5,35,10000,8,13,5,29
46,47,655,1,913,1055,931,599,219,framenr_47_framevid_June12_02,2.5,35,10000,8,13,5,29
47,48,655,1,913,1055,1125,489,202,framenr_48_framevid_June12_02,2.5,35,10000,8,13,5,29
48,49,655,1,913,1055,1117,385,210,framenr_49_framevid_June12_02,2.5,35,10000,8,13,5,29
49,50,655,1,913,1055,1151,523,174,framenr_50_framevid_June12_02,2.5,35,10000,8,13,5,29
50,51,655,1,913,1055,1123,405,202,framenr_51_framevid_June12_02,2.5,35,10000,8,13,5,29
51,52,655,1,913,1055,1167,499,124,framenr_52_framevid_June12_02,2.5,35,10000,8,13,5,29
52,53,655,1,913,1055,1129,265,136,framenr_53_framevid_June12_02,2.5,35,10000,8,13,5,29
53,54,655,1,913,1055,1095,251,246,framenr_54_framevid_June12_02,2.5,35,10000,8,13,5,29
54,55,655,1,913,1055,1121,391,152,framenr_55_framevid_June12_02,2.5,35,10000,8,13,5,29
55,56,655,1,913,1055,1041,363,230,framenr_56_framevid_June12_02,2.5,35,10000,8,13,5,29
56,57,655,1,913,1055,1041,387,216,framenr_57_framevid_June12_02,2.5,35,10000,8,13,5,29
57,58,655,1,913,1055,1053,431,190,framenr_58_framevid_June12_02,2.5,35,10000,8,13,5,29
58,59,655,1,913,1055,1043,467,195,framenr_59_framevid_June12_02,2.5,35,10000,8,13,5,29
59,60,655,1,913,1055,1047,505,191,framenr_60_framevid_June12_02,2.5,35,10000,8,13,5,29
60,61,655,1,913,1055,1065,539,185,framenr_61_framevid_June12_02,2.5,35,10000,8,13,5,29
61,62,655,1,913,1055,1067,551,208,framenr_62_framevid_June12_02,2.5,35,10000,8,13,5,29
62,63,655,1,913,1055,1071,361,198,framenr_63_framevid_June12_02,2.5,35,10000,8,13,5,29
63,64,655,1,913,1055,1097,601,196,framenr_64_framevid_June12_02,2.5,35,10000,8,13,5,29
64,65,655,1,913,1055,1095,603,212,framenr_65_framevid_June12_02,2.5,35,10000,8,13,5,29
65,66,655,1,913,1055,1101,597,226,framenr_66_framevid_June12_02,2.5,35,10000,8,13,5,29
66,67,655,1,913,1055,1087,455,216,framenr_67_framevid_June12_02,2.5,35,10000,8,13,5,29
67,68,655,1,913,1055,1097,463,223,framenr_68_framevid_June12_02,2.5,35,10000,8,13,5,29
68,69,655,1,913,1055,1103,401,195,framenr_69_framevid_June12_02,2.5,35,10000,8,13,5,29
69,70,655,1,913,1055,1093,463,210,framenr_70_framevid_June12_02,2.5,35,10000,8,13,5,29
70,71,655,1,913,1055,1121,461,228,framenr_71_framevid_June12_02,2.5,35,10000,8,13,5,29
71,72,655,1,913,1055,1099,443,198,framenr_72_framevid_June12_02,2.5,35,10000,8,13,5,29
72,73,655,1,913,1055,1101,433,196,framenr_73_framevid_June12_02,2.5,35,10000,8,13,5,29
73,74,655,1,913,1055,1121,435,218,framenr_74_framevid_June12_02,2.5,35,10000,8,13,5,29
74,75,655,1,913,1055,1087,667,188,framenr_75_framevid_June12_02,2.5,35,10000,8,13,5,29
75,76,655,1,913,1055,879,775,248,framenr_76_framevid_June12_02,2.5,35,10000,8,13,5,29
76,77,655,1,913,1055,1119,395,215,framenr_77_framevid_June12_02,2.5,35,10000,8,13,5,29
77,78,655,1,913,1055,1191,613,118,framenr_78_framevid_June12_02,2.5,35,10000,8,13,5,29
78,79,655,1,913,1055,1061,397,169,framenr_79_framevid_June12_02,2.5,35,10000,8,13,5,29
79,80,655,1,913,1055,1499,703,61,framenr_80_framevid_June12_02,2.5,35,10000,8,13,5,29
80,81,655,1,913,1055,1115,637,147,framenr_81_framevid_June12_02,2.5,35,10000,8,13,5,29
81,82,655,1,913,1055,1033,403,154,framenr_82_framevid_June12_02,2.5,35,10000,8,13,5,29
82,83,655,1,913,1055,1087,365,199,framenr_83_framevid_June12_02,2.5,35,10000,8,13,5,29
83,84,655,1,913,1055,843,813,188,framenr_84_framevid_June12_02,2.5,35,10000,8,13,5,29
84,85,655,1,913,1055,1077,499,218,framenr_85_framevid_June12_02,2.5,35,10000,8,13,5,29
85,86,655,1,913,1055,1103,395,250,framenr_86_framevid_June12_02,2.5,35,10000,8,13,5,29
86,87,655,1,913,1055,881,751,226,framenr_87_framevid_June12_02,2.5,35,10000,8,13,5,29
87,88,655,1,913,1055,1157,559,144,framenr_88_framevid_June12_02,2.5,35,10000,8,13,5,29
88,89,655,1,913,1055,1121,467,167,framenr_89_framevid_June12_02,2.5,35,10000,8,13,5,29
89,90,655,1,913,1055,1213,503,227,framenr_90_framevid_June12_02,2.5,35,10000,8,13,5,29
90,91,655,1,913,1055,1149,495,268,framenr_91_framevid_June12_02,2.5,35,10000,8,13,5,29
91,92,655,1,913,1055,1141,531,260,framenr_92_framevid_June12_02,2.5,35,10000,8,13,5,29
92,93,655,1,913,1055,1149,551,253,framenr_93_framevid_June12_02,2.5,35,10000,8,13,5,29
93,94,655,1,913,1055,1161,775,147,framenr_94_framevid_June12_02,2.5,35,10000,8,13,5,29
94,95,655,1,913,1055,1147,667,156,framenr_95_framevid_June12_02,2.5,35,10000,8,13,5,29
95,96,655,1,913,1055,1141,693,121,framenr_96_framevid_June12_02,2.5,35,10000,8,13,5,29
96,97,655,1,913,1055,1221,729,162,framenr_97_framevid_June12_02,2.5,35,10000,8,13,5,29
97,98,655,1,913,1055,1191,525,256,framenr_98_framevid_June12_02,2.5,35,10000,8,13,5,29
98,99,655,1,913,1055,1105,709,200,framenr_99_framevid_June12_02,2.5,35,10000,8,13,5,29
99,100,655,1,913,1055,1135,411,121,framenr_100_framevid_June12_02,2.5,35,10000,8,13,5,29
100,101,655,1,913,1055,953,805,218,framenr_101_framevid_June12_02,2.5,35,10000,8,13,5,29
101,102,655,1,913,1055,1093,633,193,framenr_102_framevid_June12_02,2.5,35,10000,8,13,5,29
102,103,655,1,913,1055,1203,611,182,framenr_103_framevid_June12_02,2.5,35,10000,8,13,5,29
103,104,655,1,913,1055,1175,687,257,framenr_104_framevid_June12_02,2.5,35,10000,8,13,5,29
104,105,655,1,913,1055,1161,587,232,framenr_105_framevid_June12_02,2.5,35,10000,8,13,5,29
105,106,655,1,913,1055,1157,563,252,framenr_106_framevid_June12_02,2.5,35,10000,8,13,5,29
106,107,655,1,913,1055,1087,421,210,framenr_107_framevid_June12_02,2.5,35,10000,8,13,5,29
107,108,655,1,913,1055,1143,749,181,framenr_108_framevid_June12_02,2.5,35,10000,8,13,5,29
108,109,655,1,913,1055,1129,571,185,framenr_109_framevid_June12_02,2.5,35,10000,8,13,5,29
109,110,655,1,913,1055,1143,475,260,framenr_110_framevid_June12_02,2.5,35,10000,8,13,5,29
110,111,655,1,913,1055,1131,469,237,framenr_111_framevid_June12_02,2.5,35,10000,8,13,5,29
111,112,655,1,913,1055,1127,453,218,framenr_112_framevid_June12_02,2.5,35,10000,8,13,5,29
112,113,655,1,913,1055,1131,409,218,framenr_113_framevid_June12_02,2.5,35,10000,8,13,5,29
113,114,655,1,913,1055,1131,323,260,framenr_114_framevid_June12_02,2.5,35,10000,8,13,5,29
114,115,655,1,913,1055,1121,385,169,framenr_115_framevid_June12_02,2.5,35,10000,8,13,5,29
115,116,655,1,913,1055,1143,289,231,framenr_116_framevid_June12_02,2.5,35,10000,8,13,5,29
116,117,655,1,913,1055,1143,285,212,framenr_117_framevid_June12_02,2.5,35,10000,8,13,5,29
117,118,655,1,913,1055,1127,245,251,framenr_118_framevid_June12_02,2.5,35,10000,8,13,5,29
118,119,655,1,913,1055,1067,387,218,framenr_119_framevid_June12_02,2.5,35,10000,8,13,5,29
119,120,655,1,913,1055,1077,389,236,framenr_120_framevid_June12_02,2.5,35,10000,8,13,5,29
120,121,655,1,913,1055,803,533,154,framenr_121_framevid_June12_02,2.5,35,10000,8,13,5,29
121,122,655,1,913,1055,1103,261,182,framenr_122_framevid_June12_02,2.5,35,10000,8,13,5,29
122,123,655,1,913,1055,1067,403,229,framenr_123_framevid_June12_02,2.5,35,10000,8,13,5,29
123,124,655,1,913,1055,1097,267,204,framenr_124_framevid_June12_02,2.5,35,10000,8,13,5,29
124,125,655,1,913,1055,1079,409,208,framenr_125_framevid_June12_02,2.5,35,10000,8,13,5,29
125,126,655,1,913,1055,1103,267,204,framenr_126_framevid_June12_02,2.5,35,10000,8,13,5,29
126,127,655,1,913,1055,1087,299,196,framenr_127_framevid_June12_02,2.5,35,10000,8,13,5,29
127,128,655,1,913,1055,1083,295,204,framenr_128_framevid_June12_02,2.5,35,10000,8,13,5,29
128,129,655,1,913,1055,1111,441,169,framenr_129_framevid_June12_02,2.5,35,10000,8,13,5,29
129,130,655,1,913,1055,1079,275,196,framenr_130_framevid_June12_02,2.5,35,10000,8,13,5,29
130,131,655,1,913,1055,1079,289,200,framenr_131_framevid_June12_02,2.5,35,10000,8,13,5,29
131,132,655,1,913,1055,1055,365,186,framenr_132_framevid_June12_02,2.5,35,10000,8,13,5,29
132,133,655,1,913,1055,1009,399,216,framenr_133_framevid_June12_02,2.5,35,10000,8,13,5,29
133,134,655,1,913,1055,1005,413,211,framenr_134_framevid_June12_02,2.5,35,10000,8,13,5,29
134,135,655,1,913,1055,1007,421,206,framenr_135_framevid_June12_02,2.5,35,10000,8,13,5,29
135,136,655,1,913,1055,1009,439,208,framenr_136_framevid_June12_02,2.5,35,10000,8,13,5,29
136,137,655,1,913,1055,1009,453,208,framenr_137_framevid_June12_02,2.5,35,10000,8,13,5,29
137,138,655,1,913,1055,1011,463,208,framenr_138_framevid_June12_02,2.5,35,10000,8,13,5,29
138,139,655,1,913,1055,1013,477,206,framenr_139_framevid_June12_02,2.5,35,10000,8,13,5,29
139,140,655,1,913,1055,1001,489,194,framenr_140_framevid_June12_02,2.5,35,10000,8,13,5,29
140,141,655,1,913,1055,995,497,189,framenr_141_framevid_June12_02,2.5,35,10000,8,13,5,29
141,142,655,1,913,1055,997,497,192,framenr_142_framevid_June12_02,2.5,35,10000,8,13,5,29
142,143,655,1,913,1055,991,503,184,framenr_143_framevid_June12_02,2.5,35,10000,8,13,5,29
143,144,655,1,913,1055,995,503,185,framenr_144_framevid_June12_02,2.5,35,10000,8,13,5,29
144,145,655,1,913,1055,1005,493,199,framenr_145_framevid_June12_02,2.5,35,10000,8,13,5,29
145,146,655,1,913,1055,993,503,184,framenr_146_framevid_June12_02,2.5,35,10000,8,13,5,29
146,147,655,1,913,1055,1001,495,190,framenr_147_framevid_June12_02,2.5,35,10000,8,13,5,29
147,148,655,1,913,1055,1005,493,189,framenr_148_framevid_June12_02,2.5,35,10000,8,13,5,29
148,149,655,1,913,1055,997,505,168,framenr_149_framevid_June12_02,2.5,35,10000,8,13,5,29
149,150,655,1,913,1055,1015,483,190,framenr_150_framevid_June12_02,2.5,35,10000,8,13,5,29
150,151,655,1,913,1055,1023,481,189,framenr_151_framevid_June12_02,2.5,35,10000,8,13,5,29
151,152,655,1,913,1055,1025,401,261,framenr_152_framevid_June12_02,2.5,35,10000,8,13,5,29
152,153,655,1,913,1055,1045,467,187,framenr_153_framevid_June12_02,2.5,35,10000,8,13,5,29
153,154,655,1,913,1055,1049,493,156,framenr_154_framevid_June12_02,2.5,35,10000,8,13,5,29
154,155,655,1,913,1055,1053,467,176,framenr_155_framevid_June12_02,2.5,35,10000,8,13,5,29
155,156,655,1,913,1055,1013,423,180,framenr_156_framevid_June12_02,2.5,35,10000,8,13,5,29
156,157,655,1,913,1055,1049,317,255,framenr_157_framevid_June12_02,2.5,35,10000,8,13,5,29
157,158,655,1,913,1055,1039,307,243,framenr_158_framevid_June12_02,2.5,35,10000,8,13,5,29
