,frame,roi_x1,roi_y1,roi_x2,roi_y2,x,y,r,name,alpha,beta,minDist,threh_div1,threh_div2,dilation,phase1_medianblur
158,159,655,1,913,1055,1059,553,147,framenr_159_framevid_June12_02,2.5,35,10000,8,13,5,29
159,160,655,1,913,1055,1063,249,230,framenr_160_framevid_June12_02,2.5,35,10000,8,13,5,29
160,161,655,1,913,1055,1101,411,207,framenr_161_framevid_June12_02,2.5,35,10000,8,13,5,29
161,162,655,1,913,1055,1067,457,198,framenr_162_framevid_June12_02,2.5,35,10000,8,13,5,29
162,163,655,1,913,1055,1073,501,170,framenr_163_framevid_June12_02,2.5,35,10000,8,13,5,29
163,164,655,1,913,1055,1055,495,198,framenr_164_framevid_June12_02,2.5,35,10000,8,13,5,29
164,165,655,1,913,1055,1071,523,177,framenr_165_framevid_June12_02,2.5,35,10000,8,13,5,29
165,166,655,1,913,1055,1073,525,182,framenr_166_framevid_June12_02,2.5,35,10000,8,13,5,29
166,167,655,1,913,1055,1077,529,180,framenr_167_framevid_June12_02,2.5,35,10000,8,13,5,29
167,168,655,1,913,1055,1087,543,171,framenr_168_framevid_June12_02,2.5,35,10000,8,13,5,29
168,169,655,1,913,1055,1093,549,169,framenr_169_framevid_June12_02,2.5,35,10000,8,13,5,29
169,170,655,1,913,1055,1099,469,250,framenr_170_framevid_June12_02,2.5,35,10000,8,13,5,29
170,171,655,1,913,1055,1079,525,201,framenr_171_framevid_June12_02,2.5,35,10000,8,13,5,29
171,172,655,1,913,1055,1091,537,184,framenr_172_framevid_June12_02,2.5,35,10000,8,13,5,29
172,173,655,1,913,1055,1091,541,181,framenr_173_framevid_June12_02,2.5,35,10000,8,13,5,29
173,174,655,1,913,1055,1087,525,195,framenr_174_framevid_June12_02,2.5,35,10000,8,13,5,29
174,175,655,1,913,1055,1089,535,185,framenr_175_framevid_June12_02,2.5,35,10000,8,13,5,29
175,176,655,1,913,1055,1089,537,179,framenr_176_framevid_June12_02,2.5,35,10000,8,13,5,29
176,177,655,1,913,1055,1087,535,177,framenr_177_framevid_June12_02,2.5,35,10000,8,13,5,29
177,178,655,1,913,1055,1029,471,258,framenr_178_framevid_June12_02,2.5,35,10000,8,13,5,29
178,179,655,1,913,1055,1101,509,175,framenr_179_framevid_June12_02,2.5,35,10000,8,13,5,29
179,180,655,1,913,1055,1009,491,248,framenr_180_framevid_June12_02,2.5,35,10000,8,13,5,29
180,181,655,1,913,1055,1059,265,209,framenr_181_framevid_June12_02,2.5,35,10000,8,13,5,29
181,182,655,1,913,1055,1083,495,206,framenr_182_framevid_June12_02,2.5,35,10000,8,13,5,29
182,183,655,1,913,1055,1097,469,240,framenr_183_framevid_June12_02,2.5,35,10000,8,13,5,29
183,184,655,1,913,1055,1087,515,211,framenr_184_framevid_June12_02,2.5,35,10000,8,13,5,29
184,185,655,1,913,1055,1069,531,203,framenr_185_framevid_June12_02,2.5,35,10000,8,13,5,29
185,186,655,1,913,1055,1073,533,183,framenr_186_framevid_June12_02,2.5,35,10000,8,13,5,29
186,187,655,1,913,1055,1097,521,167,framenr_187_framevid_June12_02,2.5,35,10000,8,13,5,29
187,188,655,1,913,1055,1039,455,246,framenr_188_framevid_June12_02,2.5,35,10000,8,13,5,29
188,189,655,1,913,1055,1091,645,215,framenr_189_framevid_June12_02,2.5,35,10000,8,13,5,29
189,190,655,1,913,1055,1087,425,176,framenr_190_framevid_June12_02,2.5,35,10000,8,13,5,29
190,191,655,1,913,1055,1057,453,221,framenr_191_framevid_June12_02,2.5,35,10000,8,13,5,29
191,192,655,1,913,1055,1033,427,254,framenr_192_framevid_June12_02,2.5,35,10000,8,13,5,29
192,193,655,1,913,1055,1059,449,218,framenr_193_framevid_June12_02,2.5,35,10000,8,13,5,29
193,194,655,1,913,1055,1075,515,231,framenr_194_framevid_June12_02,2.5,35,10000,8,13,5,29
194,195,655,1,913,1055,1093,463,174,framenr_195_framevid_June12_02,2.5,35,10000,8,13,5,29
195,196,655,1,913,1055,1113,467,142,framenr_196_framevid_June12_02,2.5,35,10000,8,13,5,29
196,197,655,1,913,1055,1059,453,187,framenr_197_framevid_June12_02,2.5,35,10000,8,13,5,29
197,198,655,1,913,1055,1041,435,204,framenr_198_framevid_June12_02,2.5,35,10000,8,13,5,29
198,199,655,1,913,1055,1103,449,162,framenr_199_framevid_June12_02,2.5,35,10000,8,13,5,29
199,200,655,1,913,1055,1061,531,247,framenr_200_framevid_June12_02,2.5,35,10000,8,13,5,29
200,201,655,1,913,1055,1057,305,231,framenr_201_framevid_June12_02,2.5,35,10000,8,13,5,29
201,202,655,1,913,1055,1085,459,150,framenr_202_framevid_June12_02,2.5,35,10000,8,13,5,29
202,203,655,1,913,1055,1061,473,128,framenr_203_framevid_June12_02,2.5,35,10000,8,13,5,29
203,204,655,1,913,1055,1079,467,150,framenr_204_framevid_June12_02,2.5,35,10000,8,13,5,29
204,205,655,1,913,1055,1087,469,160,framenr_205_framevid_June12_02,2.5,35,10000,8,13,5,29
205,206,655,1,913,1055,1063,479,138,framenr_206_framevid_June12_02,2.5,35,10000,8,13,5,29
206,207,655,1,913,1055,1053,357,238,framenr_207_framevid_June12_02,2.5,35,10000,8,13,5,29
207,208,655,1,913,1055,1055,363,238,framenr_208_framevid_June12_02,2.5,35,10000,8,13,5,29
208,209,655,1,913,1055,1129,467,215,framenr_209_framevid_June12_02,2.5,35,10000,8,13,5,29
209,210,655,1,913,1055,1129,475,213,framenr_210_framevid_June12_02,2.5,35,10000,8,13,5,29
210,211,655,1,913,1055,1069,311,222,framenr_211_framevid_June12_02,2.5,35,10000,8,13,5,29
211,212,655,1,913,1055,1091,457,207,framenr_212_framevid_June12_02,2.5,35,10000,8,13,5,29
212,213,655,1,913,1055,1137,523,173,framenr_213_framevid_June12_02,2.5,35,10000,8,13,5,29
213,214,655,1,913,1055,1139,527,174,framenr_214_framevid_June12_02,2.5,35,10000,8,13,5,29
214,215,655,1,913,1055,1087,409,269,framenr_215_framevid_June12_02,2.5,35,10000,8,13,5,29
215,216,655,1,913,1055,1079,407,258,framenr_216_framevid_June12_02,2.5,35,10000,8,13,5,29
216,217,655,1,913,1055,1069,401,244,framenr_217_framevid_June12_02,2.5,35,10000,8,13,5,29
217,218,655,1,913,1055,1065,397,235,framenr_218_framevid_June12_02,2.5,35,10000,8,13,5,29
218,219,655,1,913,1055,1073,389,235,framenr_219_framevid_June12_02,2.5,35,10000,8,13,5,29
219,220,655,1,913,1055,1121,701,202,framenr_220_framevid_June12_02,2.5,35,10000,8,13,5,29
220,221,655,1,913,1055,1073,379,226,framenr_221_framevid_June12_02,2.5,35,10000,8,13,5,29
221,222,655,1,913,1055,1093,391,246,framenr_222_framevid_June12_02,2.5,35,10000,8,13,5,29
222,223,655,1,913,1055,1101,391,253,framenr_223_framevid_June12_02,2.5,35,10000,8,13,5,29
223,224,655,1,913,1055,1067,385,240,framenr_224_framevid_June12_02,2.5,35,10000,8,13,5,29
224,225,655,1,913,1055,1067,379,233,framenr_225_framevid_June12_02,2.5,35,10000,8,13,5,29
225,226,655,1,913,1055,1069,385,216,framenr_226_framevid_June12_02,2.5,35,10000,8,13,5,29
226,227,655,1,913,1055,1085,389,237,framenr_227_framevid_June12_02,2.5,35,10000,8,13,5,29
227,228,655,1,913,1055,1075,379,230,framenr_228_framevid_June12_02,2.5,35,10000,8,13,5,29
228,229,655,1,913,1055,1085,373,221,framenr_229_framevid_June12_02,2.5,35,10000,8,13,5,29
229,230,655,1,913,1055,1073,387,235,framenr_230_framevid_June12_02,2.5,35,10000,8,13,5,29
230,231,655,1,913,1055,1083,379,225,framenr_231_framevid_June12_02,2.5,35,10000,8,13,5,29
231,232,655,1,913,1055,1149,515,172,framenr_232_framevid_June12_02,2.5,35,10000,8,13,5,29
232,233,655,1,913,1055,1155,513,180,framenr_233_framevid_June12_02,2.5,35,10000,8,13,5,29
233,234,655,1,913,1055,1139,565,190,framenr_234_framevid_June12_02,2.5,35,10000,8,13,5,29
234,235,655,1,913,1055,1083,439,256,framenr_235_framevid_June12_02,2.5,35,10000,8,13,5,29
235,236,655,1,913,1055,1077,397,255,framenr_236_framevid_June12_02,2.5,35,10000,8,13,5,29
236,237,655,1,913,1055,1115,719,195,framenr_237_framevid_June12_02,2.5,35,10000,8,13,5,29
237,238,655,1,913,1055,1063,439,246,framenr_238_framevid_June12_02,2.5,35,10000,8,13,5,29
238,239,655,1,913,1055,1131,537,181,framenr_239_framevid_June12_02,2.5,35,10000,8,13,5,29
239,240,655,1,913,1055,1191,523,236,framenr_240_framevid_June12_02,2.5,35,10000,8,13,5,29
240,241,655,1,913,1055,1149,525,186,framenr_241_framevid_June12_02,2.5,35,10000,8,13,5,29
241,242,655,1,913,1055,1155,529,186,framenr_242_framevid_June12_02,2.5,35,10000,8,13,5,29
242,243,655,1,913,1055,1161,523,185,framenr_243_framevid_June12_02,2.5,35,10000,8,13,5,29
243,244,655,1,913,1055,1143,523,202,framenr_244_framevid_June12_02,2.5,35,10000,8,13,5,29
244,245,655,1,913,1055,1163,545,174,framenr_245_framevid_June12_02,2.5,35,10000,8,13,5,29
245,246,655,1,913,1055,1153,537,154,framenr_246_framevid_June12_02,2.5,35,10000,8,13,5,29
246,247,655,1,913,1055,1151,533,147,framenr_247_framevid_June12_02,2.5,35,10000,8,13,5,29
247,248,655,1,913,1055,907,925,123,framenr_248_framevid_June12_02,2.5,35,10000,8,13,5,29
248,249,655,1,913,1055,1173,441,152,framenr_249_framevid_June12_02,2.5,35,10000,8,13,5,29
249,250,655,1,913,1055,975,849,228,framenr_250_framevid_June12_02,2.5,35,10000,8,13,5,29
250,251,655,1,913,1055,1153,507,148,framenr_251_framevid_June12_02,2.5,35,10000,8,13,5,29
251,252,655,1,913,1055,1127,373,204,framenr_252_framevid_June12_02,2.5,35,10000,8,13,5,29
252,253,655,1,913,1055,1177,557,116,framenr_253_framevid_June12_02,2.5,35,10000,8,13,5,29
253,254,655,1,913,1055,1159,489,182,framenr_254_framevid_June12_02,2.5,35,10000,8,13,5,29
254,255,655,1,913,1055,1151,439,189,framenr_255_framevid_June12_02,2.5,35,10000,8,13,5,29
255,256,655,1,913,1055,1169,477,208,framenr_256_framevid_June12_02,2.5,35,10000,8,13,5,29
256,257,655,1,913,1055,1149,487,195,framenr_257_framevid_June12_02,2.5,35,10000,8,13,5,29
257,258,655,1,913,1055,1087,407,253,framenr_258_framevid_June12_02,2.5,35,10000,8,13,5,29
258,259,655,1,913,1055,1099,539,144,framenr_259_framevid_June12_02,2.5,35,10000,8,13,5,29
259,260,655,1,913,1055,1119,543,199,framenr_260_framevid_June12_02,2.5,35,10000,8,13,5,29
260,261,655,1,913,1055,1127,475,221,framenr_261_framevid_June12_02,2.5,35,10000,8,13,5,29
261,262,655,1,913,1055,1087,519,253,framenr_262_framevid_June12_02,2.5,35,10000,8,13,5,29
262,263,655,1,913,1055,1129,537,175,framenr_263_framevid_June12_02,2.5,35,10000,8,13,5,29
263,264,655,1,913,1055,1147,533,191,framenr_264_framevid_June12_02,2.5,35,10000,8,13,5,29
264,265,655,1,913,1055,1099,507,266,framenr_265_framevid_June12_02,2.5,35,10000,8,13,5,29
265,266,655,1,913,1055,1109,499,268,framenr_266_framevid_June12_02,2.5,35,10000,8,13,5,29
266,267,655,1,913,1055,1143,525,232,framenr_267_framevid_June12_02,2.5,35,10000,8,13,5,29
267,268,655,1,913,1055,1189,545,188,framenr_268_framevid_June12_02,2.5,35,10000,8,13,5,29
268,269,655,1,913,1055,1161,533,220,framenr_269_framevid_June12_02,2.5,35,10000,8,13,5,29
269,270,655,1,913,1055,1229,479,230,framenr_270_framevid_June12_02,2.5,35,10000,8,13,5,29
270,271,655,1,913,1055,1135,753,146,framenr_271_framevid_June12_02,2.5,35,10000,8,13,5,29
271,272,655,1,913,1055,1225,553,168,framenr_272_framevid_June12_02,2.5,35,10000,8,13,5,29
272,273,655,1,913,1055,1223,555,175,framenr_273_framevid_June12_02,2.5,35,10000,8,13,5,29
273,274,655,1,913,1055,1241,569,160,framenr_274_framevid_June12_02,2.5,35,10000,8,13,5,29
274,275,655,1,913,1055,1197,541,203,framenr_275_framevid_June12_02,2.5,35,10000,8,13,5,29
275,276,655,1,913,1055,1251,579,156,framenr_276_framevid_June12_02,2.5,35,10000,8,13,5,29
276,277,655,1,913,1055,1157,405,181,framenr_277_framevid_June12_02,2.5,35,10000,8,13,5,29
277,278,655,1,913,1055,1297,805,99,framenr_278_framevid_June12_02,2.5,35,10000,8,13,5,29
278,279,655,1,913,1055,1179,573,233,framenr_279_framevid_June12_02,2.5,35,10000,8,13,5,29
279,280,655,1,913,1055,1219,509,183,framenr_280_framevid_June12_02,2.5,35,10000,8,13,5,29
280,281,655,1,913,1055,1253,645,129,framenr_281_framevid_June12_02,2.5,35,10000,8,13,5,29
281,282,655,1,913,1055,1237,637,135,framenr_282_framevid_June12_02,2.5,35,10000,8,13,5,29
282,283,655,1,913,1055,1209,575,205,framenr_283_framevid_June12_02,2.5,35,10000,8,13,5,29
283,284,655,1,913,1055,1223,511,164,framenr_284_framevid_June12_02,2.5,35,10000,8,13,5,29
284,285,655,1,913,1055,1327,533,227,framenr_285_framevid_June12_02,2.5,35,10000,8,13,5,29
285,286,655,1,913,1055,1187,565,226,framenr_286_framevid_June12_02,2.5,35,10000,8,13,5,29
286,287,655,1,913,1055,1219,321,173,framenr_287_framevid_June12_02,2.5,35,10000,8,13,5,29
287,288,655,1,913,1055,1233,531,178,framenr_288_framevid_June12_02,2.5,35,10000,8,13,5,29
288,289,655,1,913,1055,1209,369,170,framenr_289_framevid_June12_02,2.5,35,10000,8,13,5,29
289,290,655,1,913,1055,1157,419,230,framenr_290_framevid_June12_02,2.5,35,10000,8,13,5,29
290,291,655,1,913,1055,1165,401,232,framenr_291_framevid_June12_02,2.5,35,10000,8,13,5,29
291,292,655,1,913,1055,1203,695,214,framenr_292_framevid_June12_02,2.5,35,10000,8,13,5,29
292,293,655,1,913,1055,1237,527,187,framenr_293_framevid_June12_02,2.5,35,10000,8,13,5,29
293,294,655,1,913,1055,1253,749,163,framenr_294_framevid_June12_02,2.5,35,10000,8,13,5,29
294,295,655,1,913,1055,1221,709,210,framenr_295_framevid_June12_02,2.5,35,10000,8,13,5,29
295,296,655,1,913,1055,1201,691,251,framenr_296_framevid_June12_02,2.5,35,10000,8,13,5,29
296,297,655,1,913,1055,1191,563,201,framenr_297_framevid_June12_02,2.5,35,10000,8,13,5,29
297,298,655,1,913,1055,1157,551,227,framenr_298_framevid_June12_02,2.5,35,10000,8,13,5,29
298,299,655,1,913,1055,1157,547,220,framenr_299_framevid_June12_02,2.5,35,10000,8,13,5,29
299,300,655,1,913,1055,1121,553,245,framenr_300_framevid_June12_02,2.5,35,10000,8,13,5,29
300,301,655,1,913,1055,1097,587,225,framenr_301_framevid_June12_02,2.5,35,10000,8,13,5,29
301,302,655,1,913,1055,1087,571,239,framenr_302_framevid_June12_02,2.5,35,10000,8,13,5,29
302,303,655,1,913,1055,1035,587,216,framenr_303_framevid_June12_02,2.5,35,10000,8,13,5,29
303,304,655,1,913,1055,991,529,258,framenr_304_framevid_June12_02,2.5,35,10000,8,13,5,29
304,305,655,1,913,1055,1029,389,253,framenr_305_framevid_June12_02,2.5,35,10000,8,13,5,29
305,306,655,1,913,1055,1001,585,178,framenr_306_framevid_June12_02,2.5,35,10000,8,13,5,29
306,307,655,1,913,1055,987,459,158,framenr_307_framevid_June12_02,2.5,35,10000,8,13,5,29
307,308,655,1,913,1055,1047,545,186,framenr_308_framevid_June12_02,2.5,35,10000,8,13,5,29
308,309,655,1,913,1055,1001,545,148,framenr_309_framevid_June12_02,2.5,35,10000,8,13,5,29
309,310,655,1,913,1055,1043,177,87,framenr_310_framevid_June12_02,2.5,35,10000,8,13,5,29
310,311,655,1,913,1055,969,389,223,framenr_311_framevid_June12_02,2.5,35,10000,8,13,5,29
311,312,655,1,913,1055,1123,269,244,framenr_312_framevid_June12_02,2.5,35,10000,8,13,5,29
312,313,655,1,913,1055,1133,681,241,framenr_313_framevid_June12_02,2.5,35,10000,8,13,5,29
313,314,655,1,913,1055,1183,635,238,framenr_314_framevid_June12_02,2.5,35,10000,8,13,5,29
314,315,655,1,913,1055,957,349,190,framenr_315_framevid_June12_02,2.5,35,10000,8,13,5,29
