,frame,roi_x1,roi_y1,roi_x2,roi_y2,x,y,r,name,alpha,beta,minDist,threh_div1,threh_div2,dilation,phase1_medianblur
0,1,276,4,849,1052,618,832,255,framenr_1_framevid_June12_03,2.5,35,10000,8,15,6,29
1,2,276,4,849,1052,604,846,205,framenr_2_framevid_June12_03,2.5,35,10000,8,15,6,29
2,3,276,4,849,1052,648,856,179,framenr_3_framevid_June12_03,2.5,35,10000,8,15,6,29
3,4,276,4,849,1052,690,844,172,framenr_4_framevid_June12_03,2.5,35,10000,8,15,6,29
4,5,276,4,849,1052,736,798,195,framenr_5_framevid_June12_03,2.5,35,10000,8,15,6,29
5,6,276,4,849,1052,772,758,207,framenr_6_framevid_June12_03,2.5,35,10000,8,15,6,29
6,7,276,4,849,1052,798,720,214,framenr_7_framevid_June12_03,2.5,35,10000,8,15,6,29
7,8,276,4,849,1052,804,750,148,framenr_8_framevid_June12_03,2.5,35,10000,8,15,6,29
8,9,276,4,849,1052,822,712,157,framenr_9_framevid_June12_03,2.5,35,10000,8,15,6,29
9,10,276,4,849,1052,826,680,161,framenr_10_framevid_June12_03,2.5,35,10000,8,15,6,29
10,11,276,4,849,1052,824,672,146,framenr_11_framevid_June12_03,2.5,35,10000,8,15,6,29
11,12,276,4,849,1052,832,646,149,framenr_12_framevid_June12_03,2.5,35,10000,8,15,6,29
12,13,276,4,849,1052,828,568,199,framenr_13_framevid_June12_03,2.5,35,10000,8,15,6,29
13,14,276,4,849,1052,808,594,145,framenr_14_framevid_June12_03,2.5,35,10000,8,15,6,29
14,15,276,4,849,1052,868,494,193,framenr_15_framevid_June12_03,2.5,35,10000,8,15,6,29
15,16,276,4,849,1052,508,360,34,framenr_16_framevid_June12_03,2.5,35,10000,8,15,6,29
16,17,276,4,849,1052,800,448,18,framenr_17_framevid_June12_03,2.5,35,10000,8,15,6,29
17,18,276,4,849,1052,748,454,175,framenr_18_framevid_June12_03,2.5,35,10000,8,15,6,29
18,19,276,4,849,1052,734,454,171,framenr_19_framevid_June12_03,2.5,35,10000,8,15,6,29
19,20,276,4,849,1052,712,498,124,framenr_20_framevid_June12_03,2.5,35,10000,8,15,6,29
20,21,276,4,849,1052,732,500,135,framenr_21_framevid_June12_03,2.5,35,10000,8,15,6,29
21,22,276,4,849,1052,752,518,136,framenr_22_framevid_June12_03,2.5,35,10000,8,15,6,29
22,23,276,4,849,1052,640,458,114,framenr_23_framevid_June12_03,2.5,35,10000,8,15,6,29
23,24,276,4,849,1052,798,558,133,framenr_24_framevid_June12_03,2.5,35,10000,8,15,6,29
24,25,276,4,849,1052,830,568,142,framenr_25_framevid_June12_03,2.5,35,10000,8,15,6,29
25,26,276,4,849,1052,692,500,121,framenr_26_framevid_June12_03,2.5,35,10000,8,15,6,29
26,27,276,4,849,1052,862,604,134,framenr_27_framevid_June12_03,2.5,35,10000,8,15,6,29
27,28,276,4,849,1052,874,608,139,framenr_28_framevid_June12_03,2.5,35,10000,8,15,6,29
28,29,276,4,849,1052,730,526,122,framenr_29_framevid_June12_03,2.5,35,10000,8,15,6,29
29,30,276,4,849,1052,890,628,127,framenr_30_framevid_June12_03,2.5,35,10000,8,15,6,29
30,31,276,4,849,1052,724,518,130,framenr_31_framevid_June12_03,2.5,35,10000,8,15,6,29
31,32,276,4,849,1052,904,614,139,framenr_32_framevid_June12_03,2.5,35,10000,8,15,6,29
32,33,276,4,849,1052,904,622,127,framenr_33_framevid_June12_03,2.5,35,10000,8,15,6,29
33,34,276,4,849,1052,900,628,116,framenr_34_framevid_June12_03,2.5,35,10000,8,15,6,29
34,35,276,4,849,1052,806,302,221,framenr_35_framevid_June12_03,2.5,35,10000,8,15,6,29
35,36,276,4,849,1052,846,442,253,framenr_36_framevid_June12_03,2.5,35,10000,8,15,6,29
36,37,276,4,849,1052,864,606,125,framenr_37_framevid_June12_03,2.5,35,10000,8,15,6,29
37,38,276,4,849,1052,852,564,167,framenr_38_framevid_June12_03,2.5,35,10000,8,15,6,29
38,39,276,4,849,1052,832,546,189,framenr_39_framevid_June12_03,2.5,35,10000,8,15,6,29
39,40,276,4,849,1052,800,520,215,framenr_40_framevid_June12_03,2.5,35,10000,8,15,6,29
40,41,276,4,849,1052,780,530,209,framenr_41_framevid_June12_03,2.5,35,10000,8,15,6,29
41,42,276,4,849,1052,766,542,203,framenr_42_framevid_June12_03,2.5,35,10000,8,15,6,29
42,43,276,4,849,1052,752,602,158,framenr_43_framevid_June12_03,2.5,35,10000,8,15,6,29
43,44,276,4,849,1052,750,602,182,framenr_44_framevid_June12_03,2.5,35,10000,8,15,6,29
44,45,276,4,849,1052,746,632,185,framenr_45_framevid_June12_03,2.5,35,10000,8,15,6,29
45,46,276,4,849,1052,744,664,188,framenr_46_framevid_June12_03,2.5,35,10000,8,15,6,29
46,47,276,4,849,1052,732,758,95,framenr_47_framevid_June12_03,2.5,35,10000,8,15,6,29
47,48,276,4,849,1052,758,720,195,framenr_48_framevid_June12_03,2.5,35,10000,8,15,6,29
48,49,276,4,849,1052,774,750,191,framenr_49_framevid_June12_03,2.5,35,10000,8,15,6,29
49,50,276,4,849,1052,790,802,164,framenr_50_framevid_June12_03,2.5,35,10000,8,15,6,29
50,51,276,4,849,1052,790,854,136,framenr_51_framevid_June12_03,2.5,35,10000,8,15,6,29
51,52,276,4,849,1052,820,828,189,framenr_52_framevid_June12_03,2.5,35,10000,8,15,6,29
52,53,276,4,849,1052,832,886,154,framenr_53_framevid_June12_03,2.5,35,10000,8,15,6,29
53,54,276,4,849,1052,556,302,144,framenr_54_framevid_June12_03,2.5,35,10000,8,15,6,29
54,55,276,4,849,1052,814,782,257,framenr_55_framevid_June12_03,2.5,35,10000,8,15,6,29
55,56,276,4,849,1052,598,326,133,framenr_56_framevid_June12_03,2.5,35,10000,8,15,6,29
56,57,276,4,849,1052,720,930,94,framenr_57_framevid_June12_03,2.5,35,10000,8,15,6,29
57,58,276,4,849,1052,556,414,135,framenr_58_framevid_June12_03,2.5,35,10000,8,15,6,29
58,59,276,4,849,1052,420,204,35,framenr_59_framevid_June12_03,2.5,35,10000,8,15,6,29
59,60,276,4,849,1052,620,438,198,framenr_60_framevid_June12_03,2.5,35,10000,8,15,6,29
60,61,276,4,849,1052,740,952,105,framenr_61_framevid_June12_03,2.5,35,10000,8,15,6,29
61,62,276,4,849,1052,744,942,117,framenr_62_framevid_June12_03,2.5,35,10000,8,15,6,29
62,63,276,4,849,1052,628,370,133,framenr_63_framevid_June12_03,2.5,35,10000,8,15,6,29
63,64,276,4,849,1052,704,332,48,framenr_64_framevid_June12_03,2.5,35,10000,8,15,6,29
64,65,276,4,849,1052,708,934,103,framenr_65_framevid_June12_03,2.5,35,10000,8,15,6,29
65,66,276,4,849,1052,388,198,76,framenr_66_framevid_June12_03,2.5,35,10000,8,15,6,29
66,67,276,4,849,1052,966,870,162,framenr_67_framevid_June12_03,2.5,35,10000,8,15,6,29
67,68,276,4,849,1052,518,340,198,framenr_68_framevid_June12_03,2.5,35,10000,8,15,6,29
68,69,276,4,849,1052,786,828,189,framenr_69_framevid_June12_03,2.5,35,10000,8,15,6,29
69,70,276,4,849,1052,510,208,139,framenr_70_framevid_June12_03,2.5,35,10000,8,15,6,29
70,71,276,4,849,1052,714,764,182,framenr_71_framevid_June12_03,2.5,35,10000,8,15,6,29
71,72,276,4,849,1052,672,744,168,framenr_72_framevid_June12_03,2.5,35,10000,8,15,6,29
72,73,276,4,849,1052,886,632,240,framenr_73_framevid_June12_03,2.5,35,10000,8,15,6,29
73,74,276,4,849,1052,606,720,138,framenr_74_framevid_June12_03,2.5,35,10000,8,15,6,29
74,75,276,4,849,1052,584,706,133,framenr_75_framevid_June12_03,2.5,35,10000,8,15,6,29
75,76,276,4,849,1052,584,688,144,framenr_76_framevid_June12_03,2.5,35,10000,8,15,6,29
76,77,276,4,849,1052,578,692,135,framenr_77_framevid_June12_03,2.5,35,10000,8,15,6,29
77,78,276,4,849,1052,596,686,147,framenr_78_framevid_June12_03,2.5,35,10000,8,15,6,29
78,79,276,4,849,1052,610,696,142,framenr_79_framevid_June12_03,2.5,35,10000,8,15,6,29
79,80,276,4,849,1052,642,684,164,framenr_80_framevid_June12_03,2.5,35,10000,8,15,6,29
80,81,276,4,849,1052,660,720,142,framenr_81_framevid_June12_03,2.5,35,10000,8,15,6,29
81,82,276,4,849,1052,690,724,150,framenr_82_framevid_June12_03,2.5,35,10000,8,15,6,29
82,83,276,4,849,1052,710,748,136,framenr_83_framevid_June12_03,2.5,35,10000,8,15,6,29
83,84,276,4,849,1052,516,578,148,framenr_84_framevid_June12_03,2.5,35,10000,8,15,6,29
84,85,276,4,849,1052,550,570,149,framenr_85_framevid_June12_03,2.5,35,10000,8,15,6,29
85,86,276,4,849,1052,562,574,146,framenr_86_framevid_June12_03,2.5,35,10000,8,15,6,29
86,87,276,4,849,1052,790,758,154,framenr_87_framevid_June12_03,2.5,35,10000,8,15,6,29
87,88,276,4,849,1052,664,278,250,framenr_88_framevid_June12_03,2.5,35,10000,8,15,6,29
88,89,276,4,849,1052,822,766,151,framenr_89_framevid_June12_03,2.5,35,10000,8,15,6,29
89,90,276,4,849,1052,728,316,160,framenr_90_framevid_June12_03,2.5,35,10000,8,15,6,29
90,91,276,4,849,1052,854,776,150,framenr_91_framevid_June12_03,2.5,35,10000,8,15,6,29
91,92,276,4,849,1052,728,142,127,framenr_92_framevid_June12_03,2.5,35,10000,8,15,6,29
92,93,276,4,849,1052,884,788,153,framenr_93_framevid_June12_03,2.5,35,10000,8,15,6,29
93,94,276,4,849,1052,718,574,86,framenr_94_framevid_June12_03,2.5,35,10000,8,15,6,29
94,95,276,4,849,1052,644,184,47,framenr_95_framevid_June12_03,2.5,35,10000,8,15,6,29
95,96,276,4,849,1052,758,144,60,framenr_96_framevid_June12_03,2.5,35,10000,8,15,6,29
96,97,276,4,849,1052,698,178,136,framenr_97_framevid_June12_03,2.5,35,10000,8,15,6,29
97,98,276,4,849,1052,862,830,128,framenr_98_framevid_June12_03,2.5,35,10000,8,15,6,29
98,99,276,4,849,1052,624,278,82,framenr_99_framevid_June12_03,2.5,35,10000,8,15,6,29
99,100,276,4,849,1052,562,318,102,framenr_100_framevid_June12_03,2.5,35,10000,8,15,6,29
100,101,276,4,849,1052,550,204,61,framenr_101_framevid_June12_03,2.5,35,10000,8,15,6,29
101,102,276,4,849,1052,798,806,116,framenr_102_framevid_June12_03,2.5,35,10000,8,15,6,29
102,103,276,4,849,1052,802,788,129,framenr_103_framevid_June12_03,2.5,35,10000,8,15,6,29
103,104,276,4,849,1052,822,708,206,framenr_104_framevid_June12_03,2.5,35,10000,8,15,6,29
104,105,276,4,849,1052,808,764,142,framenr_105_framevid_June12_03,2.5,35,10000,8,15,6,29
105,106,276,4,849,1052,682,692,132,framenr_106_framevid_June12_03,2.5,35,10000,8,15,6,29
106,107,276,4,849,1052,682,656,28,framenr_107_framevid_June12_03,2.5,35,10000,8,15,6,29
107,108,276,4,849,1052,788,744,130,framenr_108_framevid_June12_03,2.5,35,10000,8,15,6,29
108,109,276,4,849,1052,430,86,66,framenr_109_framevid_June12_03,2.5,35,10000,8,15,6,29
109,110,276,4,849,1052,448,62,44,framenr_110_framevid_June12_03,2.5,35,10000,8,15,6,29
110,111,276,4,849,1052,648,670,53,framenr_111_framevid_June12_03,2.5,35,10000,8,15,6,29
111,112,276,4,849,1052,538,516,50,framenr_112_framevid_June12_03,2.5,35,10000,8,15,6,29
112,113,276,4,849,1052,998,344,16,framenr_113_framevid_June12_03,2.5,35,10000,8,15,6,29
113,114,276,4,849,1052,672,654,22,framenr_114_framevid_June12_03,2.5,35,10000,8,15,6,29
114,115,276,4,849,1052,642,634,89,framenr_115_framevid_June12_03,2.5,35,10000,8,15,6,29
115,116,276,4,849,1052,660,646,87,framenr_116_framevid_June12_03,2.5,35,10000,8,15,6,29
116,117,276,4,849,1052,606,44,30,framenr_117_framevid_June12_03,2.5,35,10000,8,15,6,29
117,118,276,4,849,1052,464,118,56,framenr_118_framevid_June12_03,2.5,35,10000,8,15,6,29
118,119,276,4,849,1052,858,702,155,framenr_119_framevid_June12_03,2.5,35,10000,8,15,6,29
119,120,276,4,849,1052,730,706,59,framenr_120_framevid_June12_03,2.5,35,10000,8,15,6,29
120,121,276,4,849,1052,590,122,84,framenr_121_framevid_June12_03,2.5,35,10000,8,15,6,29
121,122,276,4,849,1052,510,272,269,framenr_122_framevid_June12_03,2.5,35,10000,8,15,6,29
