,frame,roi_x1,roi_y1,roi_x2,roi_y2,x,y,r,name,alpha,beta,minDist,threh_div1,threh_div2,dilation,medianblur
0,1,0,0,1503,1056,948,214,241,framenr_1_framevid_June09_01,2,40,10000,8,15,4,27
1,2,0,0,1503,1056,1254,786,228,framenr_2_framevid_June09_01,2,40,10000,8,15,4,27
2,3,0,0,1503,1056,1246,802,166,framenr_3_framevid_June09_01,2,40,10000,8,15,4,27
3,4,0,0,1503,1056,1266,798,222,framenr_4_framevid_June09_01,2,40,10000,8,15,4,27
4,5,0,0,1503,1056,1252,806,160,framenr_5_framevid_June09_01,2,40,10000,8,15,4,27
5,6,0,0,1503,1056,1260,798,219,framenr_6_framevid_June09_01,2,40,10000,8,15,4,27
6,7,0,0,1503,1056,1244,800,164,framenr_7_framevid_June09_01,2,40,10000,8,15,4,27
7,8,0,0,1503,1056,1072,400,243,framenr_8_framevid_June09_01,2,40,10000,8,15,4,27
8,9,0,0,1503,1056,1168,360,262,framenr_9_framevid_June09_01,2,40,10000,8,15,4,27
9,10,0,0,1503,1056,1086,408,253,framenr_10_framevid_June09_01,2,40,10000,8,15,4,27
10,11,0,0,1503,1056,1080,410,253,framenr_11_framevid_June09_01,2,40,10000,8,15,4,27
11,12,0,0,1503,1056,710,428,269,framenr_12_framevid_June09_01,2,40,10000,8,15,4,27
12,13,0,0,1503,1056,1034,356,255,framenr_13_framevid_June09_01,2,40,10000,8,15,4,27
13,14,0,0,1503,1056,1032,358,253,framenr_14_framevid_June09_01,2,40,10000,8,15,4,27
14,15,0,0,1503,1056,1150,350,250,framenr_15_framevid_June09_01,2,40,10000,8,15,4,27
15,16,0,0,1503,1056,1048,406,245,framenr_16_framevid_June09_01,2,40,10000,8,15,4,27
16,17,0,0,1503,1056,1026,332,267,framenr_17_framevid_June09_01,2,40,10000,8,15,4,27
17,18,0,0,1503,1056,1138,360,241,framenr_18_framevid_June09_01,2,40,10000,8,15,4,27
18,19,0,0,1503,1056,1054,400,265,framenr_19_framevid_June09_01,2,40,10000,8,15,4,27
19,20,0,0,1503,1056,956,350,206,framenr_20_framevid_June09_01,2,40,10000,8,15,4,27
20,21,0,0,1503,1056,1034,416,246,framenr_21_framevid_June09_01,2,40,10000,8,15,4,27
21,22,0,0,1503,1056,1142,394,247,framenr_22_framevid_June09_01,2,40,10000,8,15,4,27
22,23,0,0,1503,1056,658,464,261,framenr_23_framevid_June09_01,2,40,10000,8,15,4,27
23,24,0,0,1503,1056,1038,422,255,framenr_24_framevid_June09_01,2,40,10000,8,15,4,27
24,25,0,0,1503,1056,1022,434,239,framenr_25_framevid_June09_01,2,40,10000,8,15,4,27
25,26,0,0,1503,1056,670,492,243,framenr_26_framevid_June09_01,2,40,10000,8,15,4,27
26,27,0,0,1503,1056,626,454,266,framenr_27_framevid_June09_01,2,40,10000,8,15,4,27
27,28,0,0,1503,1056,960,466,176,framenr_28_framevid_June09_01,2,40,10000,8,15,4,27
28,29,0,0,1503,1056,642,902,195,framenr_29_framevid_June09_01,2,40,10000,8,15,4,27
29,30,0,0,1503,1056,1122,566,239,framenr_30_framevid_June09_01,2,40,10000,8,15,4,27
30,31,0,0,1503,1056,380,770,229,framenr_31_framevid_June09_01,2,40,10000,8,15,4,27
31,32,0,0,1503,1056,1012,468,246,framenr_32_framevid_June09_01,2,40,10000,8,15,4,27
32,33,0,0,1503,1056,1022,472,246,framenr_33_framevid_June09_01,2,40,10000,8,15,4,27
33,34,0,0,1503,1056,1136,832,217,framenr_34_framevid_June09_01,2,40,10000,8,15,4,27
34,35,0,0,1503,1056,1048,852,190,framenr_35_framevid_June09_01,2,40,10000,8,15,4,27
35,36,0,0,1503,1056,998,574,160,framenr_36_framevid_June09_01,2,40,10000,8,15,4,27
36,37,0,0,1503,1056,798,474,234,framenr_37_framevid_June09_01,2,40,10000,8,15,4,27
37,38,0,0,1503,1056,970,546,268,framenr_38_framevid_June09_01,2,40,10000,8,15,4,27
38,39,0,0,1503,1056,1256,856,151,framenr_39_framevid_June09_01,2,40,10000,8,15,4,27
39,40,0,0,1503,1056,1238,772,188,framenr_40_framevid_June09_01,2,40,10000,8,15,4,27
40,41,0,0,1503,1056,1034,516,206,framenr_41_framevid_June09_01,2,40,10000,8,15,4,27
41,42,0,0,1503,1056,1160,834,247,framenr_42_framevid_June09_01,2,40,10000,8,15,4,27
42,43,0,0,1503,1056,802,356,180,framenr_43_framevid_June09_01,2,40,10000,8,15,4,27
43,44,0,0,1503,1056,1022,726,220,framenr_44_framevid_June09_01,2,40,10000,8,15,4,27
44,45,0,0,1503,1056,970,572,194,framenr_45_framevid_June09_01,2,40,10000,8,15,4,27
45,46,0,0,1503,1056,1282,810,186,framenr_46_framevid_June09_01,2,40,10000,8,15,4,27
46,47,0,0,1503,1056,770,670,265,framenr_47_framevid_June09_01,2,40,10000,8,15,4,27
47,48,0,0,1503,1056,1250,814,176,framenr_48_framevid_June09_01,2,40,10000,8,15,4,27
48,49,0,0,1503,1056,970,560,262,framenr_49_framevid_June09_01,2,40,10000,8,15,4,27
49,50,0,0,1503,1056,898,512,238,framenr_50_framevid_June09_01,2,40,10000,8,15,4,27
50,51,0,0,1503,1056,926,526,256,framenr_51_framevid_June09_01,2,40,10000,8,15,4,27
51,52,0,0,1503,1056,976,548,205,framenr_52_framevid_June09_01,2,40,10000,8,15,4,27
52,53,0,0,1503,1056,826,408,113,framenr_53_framevid_June09_01,2,40,10000,8,15,4,27
53,54,0,0,1503,1056,1314,804,193,framenr_54_framevid_June09_01,2,40,10000,8,15,4,27
54,55,0,0,1503,1056,956,524,265,framenr_55_framevid_June09_01,2,40,10000,8,15,4,27
55,56,0,0,1503,1056,944,520,269,framenr_56_framevid_June09_01,2,40,10000,8,15,4,27
56,57,0,0,1503,1056,898,444,253,framenr_57_framevid_June09_01,2,40,10000,8,15,4,27
57,58,0,0,1503,1056,1288,822,173,framenr_58_framevid_June09_01,2,40,10000,8,15,4,27
58,59,0,0,1503,1056,998,510,245,framenr_59_framevid_June09_01,2,40,10000,8,15,4,27
59,60,0,0,1503,1056,992,534,245,framenr_60_framevid_June09_01,2,40,10000,8,15,4,27
60,61,0,0,1503,1056,1010,500,233,framenr_61_framevid_June09_01,2,40,10000,8,15,4,27
61,62,0,0,1503,1056,1288,832,213,framenr_62_framevid_June09_01,2,40,10000,8,15,4,27
62,63,0,0,1503,1056,924,588,266,framenr_63_framevid_June09_01,2,40,10000,8,15,4,27
63,64,0,0,1503,1056,952,576,261,framenr_64_framevid_June09_01,2,40,10000,8,15,4,27
64,65,0,0,1503,1056,278,330,142,framenr_65_framevid_June09_01,2,40,10000,8,15,4,27
65,66,0,0,1503,1056,782,364,193,framenr_66_framevid_June09_01,2,40,10000,8,15,4,27
66,67,0,0,1503,1056,868,476,256,framenr_67_framevid_June09_01,2,40,10000,8,15,4,27
67,68,0,0,1503,1056,870,582,256,framenr_68_framevid_June09_01,2,40,10000,8,15,4,27
68,69,0,0,1503,1056,888,568,268,framenr_69_framevid_June09_01,2,40,10000,8,15,4,27
69,70,0,0,1503,1056,890,500,212,framenr_70_framevid_June09_01,2,40,10000,8,15,4,27
70,71,0,0,1503,1056,386,288,240,framenr_71_framevid_June09_01,2,40,10000,8,15,4,27
71,72,0,0,1503,1056,730,258,157,framenr_72_framevid_June09_01,2,40,10000,8,15,4,27
72,73,0,0,1503,1056,904,630,217,framenr_73_framevid_June09_01,2,40,10000,8,15,4,27
73,74,0,0,1503,1056,858,580,152,framenr_74_framevid_June09_01,2,40,10000,8,15,4,27
74,75,0,0,1503,1056,748,422,215,framenr_75_framevid_June09_01,2,40,10000,8,15,4,27
75,76,0,0,1503,1056,924,610,203,framenr_76_framevid_June09_01,2,40,10000,8,15,4,27
76,77,0,0,1503,1056,910,490,253,framenr_77_framevid_June09_01,2,40,10000,8,15,4,27
77,78,0,0,1503,1056,772,334,261,framenr_78_framevid_June09_01,2,40,10000,8,15,4,27
78,79,0,0,1503,1056,818,360,224,framenr_79_framevid_June09_01,2,40,10000,8,15,4,27
79,80,0,0,1503,1056,810,692,124,framenr_80_framevid_June09_01,2,40,10000,8,15,4,27
80,81,0,0,1503,1056,824,350,250,framenr_81_framevid_June09_01,2,40,10000,8,15,4,27
81,82,0,0,1503,1056,1264,466,234,framenr_82_framevid_June09_01,2,40,10000,8,15,4,27
82,83,0,0,1503,1056,1044,574,263,framenr_83_framevid_June09_01,2,40,10000,8,15,4,27
83,84,0,0,1503,1056,832,346,267,framenr_84_framevid_June09_01,2,40,10000,8,15,4,27
84,85,0,0,1503,1056,832,352,265,framenr_85_framevid_June09_01,2,40,10000,8,15,4,27
85,86,0,0,1503,1056,844,494,236,framenr_86_framevid_June09_01,2,40,10000,8,15,4,27
86,87,0,0,1503,1056,798,496,211,framenr_87_framevid_June09_01,2,40,10000,8,15,4,27
87,88,0,0,1503,1056,1164,870,65,framenr_88_framevid_June09_01,2,40,10000,8,15,4,27
88,89,0,0,1503,1056,1284,468,235,framenr_89_framevid_June09_01,2,40,10000,8,15,4,27
89,90,0,0,1503,1056,1162,872,66,framenr_90_framevid_June09_01,2,40,10000,8,15,4,27
90,91,0,0,1503,1056,936,620,219,framenr_91_framevid_June09_01,2,40,10000,8,15,4,27
91,92,0,0,1503,1056,832,488,220,framenr_92_framevid_June09_01,2,40,10000,8,15,4,27
92,93,0,0,1503,1056,830,568,198,framenr_93_framevid_June09_01,2,40,10000,8,15,4,27
93,94,0,0,1503,1056,788,534,169,framenr_94_framevid_June09_01,2,40,10000,8,15,4,27
94,95,0,0,1503,1056,792,530,168,framenr_95_framevid_June09_01,2,40,10000,8,15,4,27
95,96,0,0,1503,1056,1202,712,210,framenr_96_framevid_June09_01,2,40,10000,8,15,4,27
96,97,0,0,1503,1056,926,544,240,framenr_97_framevid_June09_01,2,40,10000,8,15,4,27
97,98,0,0,1503,1056,860,494,224,framenr_98_framevid_June09_01,2,40,10000,8,15,4,27
98,99,0,0,1503,1056,794,400,162,framenr_99_framevid_June09_01,2,40,10000,8,15,4,27
99,100,0,0,1503,1056,784,432,202,framenr_100_framevid_June09_01,2,40,10000,8,15,4,27
100,101,0,0,1503,1056,840,410,164,framenr_101_framevid_June09_01,2,40,10000,8,15,4,27
101,102,0,0,1503,1056,838,462,190,framenr_102_framevid_June09_01,2,40,10000,8,15,4,27
102,103,0,0,1503,1056,838,440,203,framenr_103_framevid_June09_01,2,40,10000,8,15,4,27
103,104,0,0,1503,1056,856,390,259,framenr_104_framevid_June09_01,2,40,10000,8,15,4,27
104,105,0,0,1503,1056,844,826,239,framenr_105_framevid_June09_01,2,40,10000,8,15,4,27
105,106,0,0,1503,1056,854,452,253,framenr_106_framevid_June09_01,2,40,10000,8,15,4,27
106,107,0,0,1503,1056,864,428,254,framenr_107_framevid_June09_01,2,40,10000,8,15,4,27
107,108,0,0,1503,1056,882,458,238,framenr_108_framevid_June09_01,2,40,10000,8,15,4,27
108,109,0,0,1503,1056,878,468,226,framenr_109_framevid_June09_01,2,40,10000,8,15,4,27
109,110,0,0,1503,1056,882,458,246,framenr_110_framevid_June09_01,2,40,10000,8,15,4,27
110,111,0,0,1503,1056,882,586,204,framenr_111_framevid_June09_01,2,40,10000,8,15,4,27
111,112,0,0,1503,1056,852,454,256,framenr_112_framevid_June09_01,2,40,10000,8,15,4,27
112,113,0,0,1503,1056,862,524,234,framenr_113_framevid_June09_01,2,40,10000,8,15,4,27
113,114,0,0,1503,1056,1052,614,148,framenr_114_framevid_June09_01,2,40,10000,8,15,4,27
114,115,0,0,1503,1056,1080,546,263,framenr_115_framevid_June09_01,2,40,10000,8,15,4,27
115,116,0,0,1503,1056,1002,348,192,framenr_116_framevid_June09_01,2,40,10000,8,15,4,27
116,117,0,0,1503,1056,934,286,263,framenr_117_framevid_June09_01,2,40,10000,8,15,4,27
117,118,0,0,1503,1056,632,468,225,framenr_118_framevid_June09_01,2,40,10000,8,15,4,27
118,119,0,0,1503,1056,822,832,171,framenr_119_framevid_June09_01,2,40,10000,8,15,4,27
119,120,0,0,1503,1056,598,516,168,framenr_120_framevid_June09_01,2,40,10000,8,15,4,27
120,121,0,0,1503,1056,788,318,251,framenr_121_framevid_June09_01,2,40,10000,8,15,4,27
121,122,0,0,1503,1056,624,520,218,framenr_122_framevid_June09_01,2,40,10000,8,15,4,27
122,123,0,0,1503,1056,548,412,258,framenr_123_framevid_June09_01,2,40,10000,8,15,4,27
123,124,0,0,1503,1056,470,490,142,framenr_124_framevid_June09_01,2,40,10000,8,15,4,27
124,125,0,0,1503,1056,1028,366,174,framenr_125_framevid_June09_01,2,40,10000,8,15,4,27
125,126,0,0,1503,1056,712,388,103,framenr_126_framevid_June09_01,2,40,10000,8,15,4,27
126,127,0,0,1503,1056,962,330,173,framenr_127_framevid_June09_01,2,40,10000,8,15,4,27
127,128,0,0,1503,1056,964,282,220,framenr_128_framevid_June09_01,2,40,10000,8,15,4,27
128,129,0,0,1503,1056,748,264,216,framenr_129_framevid_June09_01,2,40,10000,8,15,4,27
129,130,0,0,1503,1056,570,556,209,framenr_130_framevid_June09_01,2,40,10000,8,15,4,27
130,131,0,0,1503,1056,522,388,166,framenr_131_framevid_June09_01,2,40,10000,8,15,4,27
131,132,0,0,1503,1056,480,396,192,framenr_132_framevid_June09_01,2,40,10000,8,15,4,27
132,133,0,0,1503,1056,1082,832,93,framenr_133_framevid_June09_01,2,40,10000,8,15,4,27
133,134,0,0,1503,1056,884,844,138,framenr_134_framevid_June09_01,2,40,10000,8,15,4,27
134,135,0,0,1503,1056,906,866,170,framenr_135_framevid_June09_01,2,40,10000,8,15,4,27
135,136,0,0,1503,1056,888,840,140,framenr_136_framevid_June09_01,2,40,10000,8,15,4,27
136,137,0,0,1503,1056,1054,654,222,framenr_137_framevid_June09_01,2,40,10000,8,15,4,27
137,138,0,0,1503,1056,1080,868,139,framenr_138_framevid_June09_01,2,40,10000,8,15,4,27
138,139,0,0,1503,1056,1070,824,186,framenr_139_framevid_June09_01,2,40,10000,8,15,4,27
139,140,0,0,1503,1056,1094,866,140,framenr_140_framevid_June09_01,2,40,10000,8,15,4,27
140,141,0,0,1503,1056,542,374,140,framenr_141_framevid_June09_01,2,40,10000,8,15,4,27
141,142,0,0,1503,1056,1080,648,219,framenr_142_framevid_June09_01,2,40,10000,8,15,4,27
142,143,0,0,1503,1056,578,416,246,framenr_143_framevid_June09_01,2,40,10000,8,15,4,27
143,144,0,0,1503,1056,602,368,119,framenr_144_framevid_June09_01,2,40,10000,8,15,4,27
144,145,0,0,1503,1056,646,368,120,framenr_145_framevid_June09_01,2,40,10000,8,15,4,27
145,146,0,0,1503,1056,706,370,124,framenr_146_framevid_June09_01,2,40,10000,8,15,4,27
146,147,0,0,1503,1056,744,374,240,framenr_147_framevid_June09_01,2,40,10000,8,15,4,27
147,148,0,0,1503,1056,1194,752,254,framenr_148_framevid_June09_01,2,40,10000,8,15,4,27
148,149,0,0,1503,1056,1238,750,256,framenr_149_framevid_June09_01,2,40,10000,8,15,4,27
149,150,0,0,1503,1056,988,298,258,framenr_150_framevid_June09_01,2,40,10000,8,15,4,27
150,151,0,0,1503,1056,1292,762,221,framenr_151_framevid_June09_01,2,40,10000,8,15,4,27
