,frame,roi_x1,roi_y1,roi_x2,roi_y2,x,y,r,name,alpha,beta,minDist,threh_div1,threh_div2,dilation,medianblur
151,152,0,0,1503,1056,884,348,190,framenr_152_framevid_June09_01,2,40,10000,8,15,4,27
152,153,0,0,1503,1056,846,472,155,framenr_153_framevid_June09_01,2,40,10000,8,15,4,27
153,154,0,0,1503,1056,866,332,255,framenr_154_framevid_June09_01,2,40,10000,8,15,4,27
154,155,0,0,1503,1056,1048,206,180,framenr_155_framevid_June09_01,2,40,10000,8,15,4,27
155,156,0,0,1503,1056,816,354,207,framenr_156_framevid_June09_01,2,40,10000,8,15,4,27
156,157,0,0,1503,1056,1262,844,176,framenr_157_framevid_June09_01,2,40,10000,8,15,4,27
157,158,0,0,1503,1056,1026,314,269,framenr_158_framevid_June09_01,2,40,10000,8,15,4,27
158,159,0,0,1503,1056,714,400,133,framenr_159_framevid_June09_01,2,40,10000,8,15,4,27
159,160,0,0,1503,1056,790,422,188,framenr_160_framevid_June09_01,2,40,10000,8,15,4,27
160,161,0,0,1503,1056,746,318,138,framenr_161_framevid_June09_01,2,40,10000,8,15,4,27
161,162,0,0,1503,1056,784,358,192,framenr_162_framevid_June09_01,2,40,10000,8,15,4,27
162,163,0,0,1503,1056,740,300,199,framenr_163_framevid_June09_01,2,40,10000,8,15,4,27
163,164,0,0,1503,1056,1148,852,104,framenr_164_framevid_June09_01,2,40,10000,8,15,4,27
164,165,0,0,1503,1056,884,428,266,framenr_165_framevid_June09_01,2,40,10000,8,15,4,27
165,166,0,0,1503,1056,742,274,223,framenr_166_framevid_June09_01,2,40,10000,8,15,4,27
166,167,0,0,1503,1056,734,434,152,framenr_167_framevid_June09_01,2,40,10000,8,15,4,27
167,168,0,0,1503,1056,584,638,235,framenr_168_framevid_June09_01,2,40,10000,8,15,4,27
168,169,0,0,1503,1056,1204,842,155,framenr_169_framevid_June09_01,2,40,10000,8,15,4,27
169,170,0,0,1503,1056,1368,870,142,framenr_170_framevid_June09_01,2,40,10000,8,15,4,27
170,171,0,0,1503,1056,1116,790,67,framenr_171_framevid_June09_01,2,40,10000,8,15,4,27
171,172,0,0,1503,1056,774,406,204,framenr_172_framevid_June09_01,2,40,10000,8,15,4,27
172,173,0,0,1503,1056,760,300,252,framenr_173_framevid_June09_01,2,40,10000,8,15,4,27
173,174,0,0,1503,1056,820,468,210,framenr_174_framevid_June09_01,2,40,10000,8,15,4,27
174,175,0,0,1503,1056,1214,806,241,framenr_175_framevid_June09_01,2,40,10000,8,15,4,27
175,176,0,0,1503,1056,1042,336,179,framenr_176_framevid_June09_01,2,40,10000,8,15,4,27
176,177,0,0,1503,1056,486,692,216,framenr_177_framevid_June09_01,2,40,10000,8,15,4,27
177,178,0,0,1503,1056,812,372,140,framenr_178_framevid_June09_01,2,40,10000,8,15,4,27
178,179,0,0,1503,1056,764,526,147,framenr_179_framevid_June09_01,2,40,10000,8,15,4,27
179,180,0,0,1503,1056,732,350,201,framenr_180_framevid_June09_01,2,40,10000,8,15,4,27
180,181,0,0,1503,1056,766,610,66,framenr_181_framevid_June09_01,2,40,10000,8,15,4,27
181,182,0,0,1503,1056,458,706,226,framenr_182_framevid_June09_01,2,40,10000,8,15,4,27
182,183,0,0,1503,1056,390,692,164,framenr_183_framevid_June09_01,2,40,10000,8,15,4,27
183,184,0,0,1503,1056,480,694,255,framenr_184_framevid_June09_01,2,40,10000,8,15,4,27
184,185,0,0,1503,1056,368,718,150,framenr_185_framevid_June09_01,2,40,10000,8,15,4,27
185,186,0,0,1503,1056,356,690,148,framenr_186_framevid_June09_01,2,40,10000,8,15,4,27
186,187,0,0,1503,1056,468,710,255,framenr_187_framevid_June09_01,2,40,10000,8,15,4,27
187,188,0,0,1503,1056,462,730,256,framenr_188_framevid_June09_01,2,40,10000,8,15,4,27
188,189,0,0,1503,1056,894,532,228,framenr_189_framevid_June09_01,2,40,10000,8,15,4,27
189,190,0,0,1503,1056,766,648,68,framenr_190_framevid_June09_01,2,40,10000,8,15,4,27
190,191,0,0,1503,1056,740,404,156,framenr_191_framevid_June09_01,2,40,10000,8,15,4,27
191,192,0,0,1503,1056,1326,508,57,framenr_192_framevid_June09_01,2,40,10000,8,15,4,27
192,193,0,0,1503,1056,886,488,258,framenr_193_framevid_June09_01,2,40,10000,8,15,4,27
193,194,0,0,1503,1056,692,376,136,framenr_194_framevid_June09_01,2,40,10000,8,15,4,27
194,195,0,0,1503,1056,1352,498,123,framenr_195_framevid_June09_01,2,40,10000,8,15,4,27
195,196,0,0,1503,1056,976,384,92,framenr_196_framevid_June09_01,2,40,10000,8,15,4,27
196,197,0,0,1503,1056,988,430,105,framenr_197_framevid_June09_01,2,40,10000,8,15,4,27
197,198,0,0,1503,1056,606,164,184,framenr_198_framevid_June09_01,2,40,10000,8,15,4,27
198,199,0,0,1503,1056,654,218,180,framenr_199_framevid_June09_01,2,40,10000,8,15,4,27
199,200,0,0,1503,1056,680,272,178,framenr_200_framevid_June09_01,2,40,10000,8,15,4,27
200,201,0,0,1503,1056,1054,646,192,framenr_201_framevid_June09_01,2,40,10000,8,15,4,27
201,202,0,0,1503,1056,756,372,182,framenr_202_framevid_June09_01,2,40,10000,8,15,4,27
202,203,0,0,1503,1056,804,412,167,framenr_203_framevid_June09_01,2,40,10000,8,15,4,27
203,204,0,0,1503,1056,786,446,204,framenr_204_framevid_June09_01,2,40,10000,8,15,4,27
204,205,0,0,1503,1056,802,446,175,framenr_205_framevid_June09_01,2,40,10000,8,15,4,27
205,206,0,0,1503,1056,544,556,164,framenr_206_framevid_June09_01,2,40,10000,8,15,4,27
206,207,0,0,1503,1056,366,356,108,framenr_207_framevid_June09_01,2,40,10000,8,15,4,27
207,208,0,0,1503,1056,470,590,194,framenr_208_framevid_June09_01,2,40,10000,8,15,4,27
208,209,0,0,1503,1056,356,494,215,framenr_209_framevid_June09_01,2,40,10000,8,15,4,27
209,210,0,0,1503,1056,250,118,153,framenr_210_framevid_June09_01,2,40,10000,8,15,4,27
210,211,0,0,1503,1056,286,232,195,framenr_211_framevid_June09_01,2,40,10000,8,15,4,27
211,212,0,0,1503,1056,246,228,140,framenr_212_framevid_June09_01,2,40,10000,8,15,4,27
212,213,0,0,1503,1056,202,200,111,framenr_213_framevid_June09_01,2,40,10000,8,15,4,27
213,214,0,0,1503,1056,320,214,171,framenr_214_framevid_June09_01,2,40,10000,8,15,4,27
214,215,0,0,1503,1056,862,566,145,framenr_215_framevid_June09_01,2,40,10000,8,15,4,27
215,216,0,0,1503,1056,814,460,222,framenr_216_framevid_June09_01,2,40,10000,8,15,4,27
216,217,0,0,1503,1056,640,408,194,framenr_217_framevid_June09_01,2,40,10000,8,15,4,27
217,218,0,0,1503,1056,786,436,220,framenr_218_framevid_June09_01,2,40,10000,8,15,4,27
218,219,0,0,1503,1056,794,410,233,framenr_219_framevid_June09_01,2,40,10000,8,15,4,27
219,220,0,0,1503,1056,724,746,269,framenr_220_framevid_June09_01,2,40,10000,8,15,4,27
220,221,0,0,1503,1056,770,264,257,framenr_221_framevid_June09_01,2,40,10000,8,15,4,27
221,222,0,0,1503,1056,280,614,267,framenr_222_framevid_June09_01,2,40,10000,8,15,4,27
222,223,0,0,1503,1056,222,208,189,framenr_223_framevid_June09_01,2,40,10000,8,15,4,27
223,224,0,0,1503,1056,256,186,197,framenr_224_framevid_June09_01,2,40,10000,8,15,4,27
224,225,0,0,1503,1056,1110,278,215,framenr_225_framevid_June09_01,2,40,10000,8,15,4,27
225,226,0,0,1503,1056,598,390,255,framenr_226_framevid_June09_01,2,40,10000,8,15,4,27
226,227,0,0,1503,1056,286,756,200,framenr_227_framevid_June09_01,2,40,10000,8,15,4,27
227,228,0,0,1503,1056,322,866,192,framenr_228_framevid_June09_01,2,40,10000,8,15,4,27
228,229,0,0,1503,1056,484,800,251,framenr_229_framevid_June09_01,2,40,10000,8,15,4,27
229,230,0,0,1503,1056,336,798,135,framenr_230_framevid_June09_01,2,40,10000,8,15,4,27
230,231,0,0,1503,1056,908,436,269,framenr_231_framevid_June09_01,2,40,10000,8,15,4,27
231,232,0,0,1503,1056,942,356,268,framenr_232_framevid_June09_01,2,40,10000,8,15,4,27
232,233,0,0,1503,1056,690,750,244,framenr_233_framevid_June09_01,2,40,10000,8,15,4,27
233,234,0,0,1503,1056,1014,448,252,framenr_234_framevid_June09_01,2,40,10000,8,15,4,27
234,235,0,0,1503,1056,838,878,123,framenr_235_framevid_June09_01,2,40,10000,8,15,4,27
235,236,0,0,1503,1056,646,302,104,framenr_236_framevid_June09_01,2,40,10000,8,15,4,27
236,237,0,0,1503,1056,1062,614,193,framenr_237_framevid_June09_01,2,40,10000,8,15,4,27
237,238,0,0,1503,1056,1138,666,229,framenr_238_framevid_June09_01,2,40,10000,8,15,4,27
238,239,0,0,1503,1056,1028,756,269,framenr_239_framevid_June09_01,2,40,10000,8,15,4,27
239,240,0,0,1503,1056,942,494,176,framenr_240_framevid_June09_01,2,40,10000,8,15,4,27
240,241,0,0,1503,1056,1048,814,269,framenr_241_framevid_June09_01,2,40,10000,8,15,4,27
241,242,0,0,1503,1056,1086,802,230,framenr_242_framevid_June09_01,2,40,10000,8,15,4,27
242,243,0,0,1503,1056,1190,732,267,framenr_243_framevid_June09_01,2,40,10000,8,15,4,27
243,244,0,0,1503,1056,946,290,245,framenr_244_framevid_June09_01,2,40,10000,8,15,4,27
244,245,0,0,1503,1056,1162,656,261,framenr_245_framevid_June09_01,2,40,10000,8,15,4,27
245,246,0,0,1503,1056,566,420,216,framenr_246_framevid_June09_01,2,40,10000,8,15,4,27
246,247,0,0,1503,1056,1122,800,170,framenr_247_framevid_June09_01,2,40,10000,8,15,4,27
247,248,0,0,1503,1056,576,398,269,framenr_248_framevid_June09_01,2,40,10000,8,15,4,27
248,249,0,0,1503,1056,556,510,216,framenr_249_framevid_June09_01,2,40,10000,8,15,4,27
249,250,0,0,1503,1056,920,310,150,framenr_250_framevid_June09_01,2,40,10000,8,15,4,27
250,251,0,0,1503,1056,690,580,243,framenr_251_framevid_June09_01,2,40,10000,8,15,4,27
251,252,0,0,1503,1056,960,344,241,framenr_252_framevid_June09_01,2,40,10000,8,15,4,27
252,253,0,0,1503,1056,734,606,248,framenr_253_framevid_June09_01,2,40,10000,8,15,4,27
253,254,0,0,1503,1056,684,678,189,framenr_254_framevid_June09_01,2,40,10000,8,15,4,27
254,255,0,0,1503,1056,694,656,222,framenr_255_framevid_June09_01,2,40,10000,8,15,4,27
255,256,0,0,1503,1056,966,372,191,framenr_256_framevid_June09_01,2,40,10000,8,15,4,27
256,257,0,0,1503,1056,698,292,261,framenr_257_framevid_June09_01,2,40,10000,8,15,4,27
257,258,0,0,1503,1056,994,440,151,framenr_258_framevid_June09_01,2,40,10000,8,15,4,27
258,259,0,0,1503,1056,900,396,196,framenr_259_framevid_June09_01,2,40,10000,8,15,4,27
259,260,0,0,1503,1056,1176,808,239,framenr_260_framevid_June09_01,2,40,10000,8,15,4,27
260,261,0,0,1503,1056,984,284,233,framenr_261_framevid_June09_01,2,40,10000,8,15,4,27
261,262,0,0,1503,1056,670,658,209,framenr_262_framevid_June09_01,2,40,10000,8,15,4,27
262,263,0,0,1503,1056,928,368,225,framenr_263_framevid_June09_01,2,40,10000,8,15,4,27
263,264,0,0,1503,1056,672,572,246,framenr_264_framevid_June09_01,2,40,10000,8,15,4,27
264,265,0,0,1503,1056,670,638,150,framenr_265_framevid_June09_01,2,40,10000,8,15,4,27
265,266,0,0,1503,1056,1124,784,235,framenr_266_framevid_June09_01,2,40,10000,8,15,4,27
266,267,0,0,1503,1056,960,416,256,framenr_267_framevid_June09_01,2,40,10000,8,15,4,27
267,268,0,0,1503,1056,1018,276,219,framenr_268_framevid_June09_01,2,40,10000,8,15,4,27
268,269,0,0,1503,1056,664,640,171,framenr_269_framevid_June09_01,2,40,10000,8,15,4,27
269,270,0,0,1503,1056,674,660,160,framenr_270_framevid_June09_01,2,40,10000,8,15,4,27
270,271,0,0,1503,1056,706,604,225,framenr_271_framevid_June09_01,2,40,10000,8,15,4,27
271,272,0,0,1503,1056,1126,750,265,framenr_272_framevid_June09_01,2,40,10000,8,15,4,27
272,273,0,0,1503,1056,694,654,177,framenr_273_framevid_June09_01,2,40,10000,8,15,4,27
273,274,0,0,1503,1056,710,640,189,framenr_274_framevid_June09_01,2,40,10000,8,15,4,27
274,275,0,0,1503,1056,744,460,218,framenr_275_framevid_June09_01,2,40,10000,8,15,4,27
275,276,0,0,1503,1056,1124,802,198,framenr_276_framevid_June09_01,2,40,10000,8,15,4,27
276,277,0,0,1503,1056,722,646,176,framenr_277_framevid_June09_01,2,40,10000,8,15,4,27
277,278,0,0,1503,1056,720,666,151,framenr_278_framevid_June09_01,2,40,10000,8,15,4,27
278,279,0,0,1503,1056,732,664,150,framenr_279_framevid_June09_01,2,40,10000,8,15,4,27
279,280,0,0,1503,1056,1044,412,232,framenr_280_framevid_June09_01,2,40,10000,8,15,4,27
280,281,0,0,1503,1056,744,644,158,framenr_281_framevid_June09_01,2,40,10000,8,15,4,27
281,282,0,0,1503,1056,770,624,149,framenr_282_framevid_June09_01,2,40,10000,8,15,4,27
282,283,0,0,1503,1056,730,614,178,framenr_283_framevid_June09_01,2,40,10000,8,15,4,27
283,284,0,0,1503,1056,748,574,228,framenr_284_framevid_June09_01,2,40,10000,8,15,4,27
284,285,0,0,1503,1056,790,608,180,framenr_285_framevid_June09_01,2,40,10000,8,15,4,27
285,286,0,0,1503,1056,1128,356,200,framenr_286_framevid_June09_01,2,40,10000,8,15,4,27
286,287,0,0,1503,1056,796,620,173,framenr_287_framevid_June09_01,2,40,10000,8,15,4,27
287,288,0,0,1503,1056,842,590,204,framenr_288_framevid_June09_01,2,40,10000,8,15,4,27
288,289,0,0,1503,1056,878,588,202,framenr_289_framevid_June09_01,2,40,10000,8,15,4,27
289,290,0,0,1503,1056,942,564,243,framenr_290_framevid_June09_01,2,40,10000,8,15,4,27
290,291,0,0,1503,1056,948,590,225,framenr_291_framevid_June09_01,2,40,10000,8,15,4,27
291,292,0,0,1503,1056,934,612,191,framenr_292_framevid_June09_01,2,40,10000,8,15,4,27
292,293,0,0,1503,1056,1200,284,267,framenr_293_framevid_June09_01,2,40,10000,8,15,4,27
293,294,0,0,1503,1056,958,576,229,framenr_294_framevid_June09_01,2,40,10000,8,15,4,27
294,295,0,0,1503,1056,1002,596,222,framenr_295_framevid_June09_01,2,40,10000,8,15,4,27
295,296,0,0,1503,1056,1044,594,244,framenr_296_framevid_June09_01,2,40,10000,8,15,4,27
296,297,0,0,1503,1056,1148,368,191,framenr_297_framevid_June09_01,2,40,10000,8,15,4,27
297,298,0,0,1503,1056,1056,598,236,framenr_298_framevid_June09_01,2,40,10000,8,15,4,27
298,299,0,0,1503,1056,1016,592,202,framenr_299_framevid_June09_01,2,40,10000,8,15,4,27
299,300,0,0,1503,1056,1048,594,201,framenr_300_framevid_June09_01,2,40,10000,8,15,4,27
300,301,0,0,1503,1056,1264,238,250,framenr_301_framevid_June09_01,2,40,10000,8,15,4,27
