,frame,roi_x1,roi_y1,roi_x2,roi_y2,x,y,r,name,alpha,beta,minDist,threh_div1,threh_div2,dilation,phase1_medianblur
162,163,617,83,810,838,1033,627,153,framenr_163_framevid_June16_02,2.5,35,10000,8,17,7,29
163,164,617,83,810,838,1029,615,153,framenr_164_framevid_June16_02,2.5,35,10000,8,17,7,29
164,165,617,83,810,838,1069,535,235,framenr_165_framevid_June16_02,2.5,35,10000,8,17,7,29
165,166,617,83,810,838,1025,569,193,framenr_166_framevid_June16_02,2.5,35,10000,8,17,7,29
166,167,617,83,810,838,997,597,165,framenr_167_framevid_June16_02,2.5,35,10000,8,17,7,29
167,168,617,83,810,838,1039,563,233,framenr_168_framevid_June16_02,2.5,35,10000,8,17,7,29
168,169,617,83,810,838,989,653,144,framenr_169_framevid_June16_02,2.5,35,10000,8,17,7,29
169,170,617,83,810,838,991,651,148,framenr_170_framevid_June16_02,2.5,35,10000,8,17,7,29
170,171,617,83,810,838,915,547,208,framenr_171_framevid_June16_02,2.5,35,10000,8,17,7,29
171,172,617,83,810,838,1001,661,157,framenr_172_framevid_June16_02,2.5,35,10000,8,17,7,29
172,173,617,83,810,838,1019,669,171,framenr_173_framevid_June16_02,2.5,35,10000,8,17,7,29
173,174,617,83,810,838,1053,659,208,framenr_174_framevid_June16_02,2.5,35,10000,8,17,7,29
174,175,617,83,810,838,1109,679,238,framenr_175_framevid_June16_02,2.5,35,10000,8,17,7,29
175,176,617,83,810,838,1067,685,209,framenr_176_framevid_June16_02,2.5,35,10000,8,17,7,29
176,177,617,83,810,838,1021,717,154,framenr_177_framevid_June16_02,2.5,35,10000,8,17,7,29
177,178,617,83,810,838,1105,655,258,framenr_178_framevid_June16_02,2.5,35,10000,8,17,7,29
178,179,617,83,810,838,1025,723,153,framenr_179_framevid_June16_02,2.5,35,10000,8,17,7,29
179,180,617,83,810,838,1157,577,205,framenr_180_framevid_June16_02,2.5,35,10000,8,17,7,29
180,181,617,83,810,838,1029,725,155,framenr_181_framevid_June16_02,2.5,35,10000,8,17,7,29
181,182,617,83,810,838,1021,717,152,framenr_182_framevid_June16_02,2.5,35,10000,8,17,7,29
182,183,617,83,810,838,1021,715,152,framenr_183_framevid_June16_02,2.5,35,10000,8,17,7,29
183,184,617,83,810,838,1025,721,151,framenr_184_framevid_June16_02,2.5,35,10000,8,17,7,29
184,185,617,83,810,838,1023,717,149,framenr_185_framevid_June16_02,2.5,35,10000,8,17,7,29
185,186,617,83,810,838,927,601,212,framenr_186_framevid_June16_02,2.5,35,10000,8,17,7,29
186,187,617,83,810,838,1033,695,157,framenr_187_framevid_June16_02,2.5,35,10000,8,17,7,29
187,188,617,83,810,838,999,487,254,framenr_188_framevid_June16_02,2.5,35,10000,8,17,7,29
188,189,617,83,810,838,1045,521,222,framenr_189_framevid_June16_02,2.5,35,10000,8,17,7,29
189,190,617,83,810,838,1035,575,181,framenr_190_framevid_June16_02,2.5,35,10000,8,17,7,29
190,191,617,83,810,838,1021,593,158,framenr_191_framevid_June16_02,2.5,35,10000,8,17,7,29
191,192,617,83,810,838,1023,611,144,framenr_192_framevid_June16_02,2.5,35,10000,8,17,7,29
192,193,617,83,810,838,1065,635,169,framenr_193_framevid_June16_02,2.5,35,10000,8,17,7,29
193,194,617,83,810,838,1017,615,181,framenr_194_framevid_June16_02,2.5,35,10000,8,17,7,29
194,195,617,83,810,838,1035,635,142,framenr_195_framevid_June16_02,2.5,35,10000,8,17,7,29
195,196,617,83,810,838,1015,613,263,framenr_196_framevid_June16_02,2.5,35,10000,8,17,7,29
196,197,617,83,810,838,1037,639,143,framenr_197_framevid_June16_02,2.5,35,10000,8,17,7,29
197,198,617,83,810,838,1119,599,230,framenr_198_framevid_June16_02,2.5,35,10000,8,17,7,29
198,199,617,83,810,838,1077,503,239,framenr_199_framevid_June16_02,2.5,35,10000,8,17,7,29
199,200,617,83,810,838,1091,487,253,framenr_200_framevid_June16_02,2.5,35,10000,8,17,7,29
200,201,617,83,810,838,971,217,78,framenr_201_framevid_June16_02,2.5,35,10000,8,17,7,29
201,202,617,83,810,838,1119,591,209,framenr_202_framevid_June16_02,2.5,35,10000,8,17,7,29
202,203,617,83,810,838,1119,591,210,framenr_203_framevid_June16_02,2.5,35,10000,8,17,7,29
203,204,617,83,810,838,1123,475,251,framenr_204_framevid_June16_02,2.5,35,10000,8,17,7,29
204,205,617,83,810,838,1097,581,222,framenr_205_framevid_June16_02,2.5,35,10000,8,17,7,29
205,206,617,83,810,838,989,567,242,framenr_206_framevid_June16_02,2.5,35,10000,8,17,7,29
206,207,617,83,810,838,1085,501,242,framenr_207_framevid_June16_02,2.5,35,10000,8,17,7,29
207,208,617,83,810,838,1045,525,190,framenr_208_framevid_June16_02,2.5,35,10000,8,17,7,29
208,209,617,83,810,838,1051,591,128,framenr_209_framevid_June16_02,2.5,35,10000,8,17,7,29
209,210,617,83,810,838,981,549,183,framenr_210_framevid_June16_02,2.5,35,10000,8,17,7,29
210,211,617,83,810,838,1141,355,245,framenr_211_framevid_June16_02,2.5,35,10000,8,17,7,29
211,212,617,83,810,838,1053,597,111,framenr_212_framevid_June16_02,2.5,35,10000,8,17,7,29
212,213,617,83,810,838,1067,597,148,framenr_213_framevid_June16_02,2.5,35,10000,8,17,7,29
213,214,617,83,810,838,995,557,175,framenr_214_framevid_June16_02,2.5,35,10000,8,17,7,29
214,215,617,83,810,838,933,519,256,framenr_215_framevid_June16_02,2.5,35,10000,8,17,7,29
215,216,617,83,810,838,999,565,184,framenr_216_framevid_June16_02,2.5,35,10000,8,17,7,29
216,217,617,83,810,838,1049,585,164,framenr_217_framevid_June16_02,2.5,35,10000,8,17,7,29
217,218,617,83,810,838,1033,567,158,framenr_218_framevid_June16_02,2.5,35,10000,8,17,7,29
218,219,617,83,810,838,1007,569,138,framenr_219_framevid_June16_02,2.5,35,10000,8,17,7,29
219,220,617,83,810,838,1033,535,181,framenr_220_framevid_June16_02,2.5,35,10000,8,17,7,29
220,221,617,83,810,838,1029,527,188,framenr_221_framevid_June16_02,2.5,35,10000,8,17,7,29
221,222,617,83,810,838,1009,537,178,framenr_222_framevid_June16_02,2.5,35,10000,8,17,7,29
222,223,617,83,810,838,993,545,169,framenr_223_framevid_June16_02,2.5,35,10000,8,17,7,29
223,224,617,83,810,838,985,541,169,framenr_224_framevid_June16_02,2.5,35,10000,8,17,7,29
224,225,617,83,810,838,979,543,162,framenr_225_framevid_June16_02,2.5,35,10000,8,17,7,29
225,226,617,83,810,838,971,547,153,framenr_226_framevid_June16_02,2.5,35,10000,8,17,7,29
226,227,617,83,810,838,975,545,154,framenr_227_framevid_June16_02,2.5,35,10000,8,17,7,29
227,228,617,83,810,838,977,543,155,framenr_228_framevid_June16_02,2.5,35,10000,8,17,7,29
228,229,617,83,810,838,1005,517,187,framenr_229_framevid_June16_02,2.5,35,10000,8,17,7,29
229,230,617,83,810,838,1005,519,177,framenr_230_framevid_June16_02,2.5,35,10000,8,17,7,29
230,231,617,83,810,838,973,531,148,framenr_231_framevid_June16_02,2.5,35,10000,8,17,7,29
231,232,617,83,810,838,983,535,157,framenr_232_framevid_June16_02,2.5,35,10000,8,17,7,29
232,233,617,83,810,838,989,531,166,framenr_233_framevid_June16_02,2.5,35,10000,8,17,7,29
233,234,617,83,810,838,999,515,189,framenr_234_framevid_June16_02,2.5,35,10000,8,17,7,29
234,235,617,83,810,838,979,527,177,framenr_235_framevid_June16_02,2.5,35,10000,8,17,7,29
235,236,617,83,810,838,945,553,148,framenr_236_framevid_June16_02,2.5,35,10000,8,17,7,29
236,237,617,83,810,838,945,561,149,framenr_237_framevid_June16_02,2.5,35,10000,8,17,7,29
237,238,617,83,810,838,965,559,173,framenr_238_framevid_June16_02,2.5,35,10000,8,17,7,29
238,239,617,83,810,838,883,537,253,framenr_239_framevid_June16_02,2.5,35,10000,8,17,7,29
239,240,617,83,810,838,949,573,166,framenr_240_framevid_June16_02,2.5,35,10000,8,17,7,29
240,241,617,83,810,838,939,561,167,framenr_241_framevid_June16_02,2.5,35,10000,8,17,7,29
241,242,617,83,810,838,941,557,167,framenr_242_framevid_June16_02,2.5,35,10000,8,17,7,29
242,243,617,83,810,838,941,561,162,framenr_243_framevid_June16_02,2.5,35,10000,8,17,7,29
243,244,617,83,810,838,949,559,169,framenr_244_framevid_June16_02,2.5,35,10000,8,17,7,29
244,245,617,83,810,838,955,555,171,framenr_245_framevid_June16_02,2.5,35,10000,8,17,7,29
245,246,617,83,810,838,947,563,156,framenr_246_framevid_June16_02,2.5,35,10000,8,17,7,29
246,247,617,83,810,838,949,559,157,framenr_247_framevid_June16_02,2.5,35,10000,8,17,7,29
247,248,617,83,810,838,953,555,158,framenr_248_framevid_June16_02,2.5,35,10000,8,17,7,29
248,249,617,83,810,838,953,559,152,framenr_249_framevid_June16_02,2.5,35,10000,8,17,7,29
249,250,617,83,810,838,965,547,167,framenr_250_framevid_June16_02,2.5,35,10000,8,17,7,29
250,251,617,83,810,838,979,535,184,framenr_251_framevid_June16_02,2.5,35,10000,8,17,7,29
251,252,617,83,810,838,969,553,162,framenr_252_framevid_June16_02,2.5,35,10000,8,17,7,29
252,253,617,83,810,838,969,557,155,framenr_253_framevid_June16_02,2.5,35,10000,8,17,7,29
253,254,617,83,810,838,973,551,157,framenr_254_framevid_June16_02,2.5,35,10000,8,17,7,29
254,255,617,83,810,838,999,519,192,framenr_255_framevid_June16_02,2.5,35,10000,8,17,7,29
255,256,617,83,810,838,881,445,263,framenr_256_framevid_June16_02,2.5,35,10000,8,17,7,29
256,257,617,83,810,838,1011,517,190,framenr_257_framevid_June16_02,2.5,35,10000,8,17,7,29
257,258,617,83,810,838,985,541,146,framenr_258_framevid_June16_02,2.5,35,10000,8,17,7,29
258,259,617,83,810,838,1003,519,171,framenr_259_framevid_June16_02,2.5,35,10000,8,17,7,29
259,260,617,83,810,838,965,537,130,framenr_260_framevid_June16_02,2.5,35,10000,8,17,7,29
260,261,617,83,810,838,1003,517,171,framenr_261_framevid_June16_02,2.5,35,10000,8,17,7,29
261,262,617,83,810,838,971,543,128,framenr_262_framevid_June16_02,2.5,35,10000,8,17,7,29
262,263,617,83,810,838,1007,519,171,framenr_263_framevid_June16_02,2.5,35,10000,8,17,7,29
263,264,617,83,810,838,1005,521,171,framenr_264_framevid_June16_02,2.5,35,10000,8,17,7,29
264,265,617,83,810,838,1005,527,172,framenr_265_framevid_June16_02,2.5,35,10000,8,17,7,29
265,266,617,83,810,838,989,539,160,framenr_266_framevid_June16_02,2.5,35,10000,8,17,7,29
266,267,617,83,810,838,1015,525,196,framenr_267_framevid_June16_02,2.5,35,10000,8,17,7,29
267,268,617,83,810,838,983,551,163,framenr_268_framevid_June16_02,2.5,35,10000,8,17,7,29
268,269,617,83,810,838,979,559,162,framenr_269_framevid_June16_02,2.5,35,10000,8,17,7,29
269,270,617,83,810,838,973,557,168,framenr_270_framevid_June16_02,2.5,35,10000,8,17,7,29
270,271,617,83,810,838,975,555,180,framenr_271_framevid_June16_02,2.5,35,10000,8,17,7,29
271,272,617,83,810,838,959,565,171,framenr_272_framevid_June16_02,2.5,35,10000,8,17,7,29
272,273,617,83,810,838,961,559,184,framenr_273_framevid_June16_02,2.5,35,10000,8,17,7,29
273,274,617,83,810,838,953,561,184,framenr_274_framevid_June16_02,2.5,35,10000,8,17,7,29
274,275,617,83,810,838,965,553,200,framenr_275_framevid_June16_02,2.5,35,10000,8,17,7,29
275,276,617,83,810,838,947,573,175,framenr_276_framevid_June16_02,2.5,35,10000,8,17,7,29
276,277,617,83,810,838,939,581,167,framenr_277_framevid_June16_02,2.5,35,10000,8,17,7,29
277,278,617,83,810,838,937,583,170,framenr_278_framevid_June16_02,2.5,35,10000,8,17,7,29
278,279,617,83,810,838,987,533,241,framenr_279_framevid_June16_02,2.5,35,10000,8,17,7,29
279,280,617,83,810,838,965,543,219,framenr_280_framevid_June16_02,2.5,35,10000,8,17,7,29
280,281,617,83,810,838,923,585,160,framenr_281_framevid_June16_02,2.5,35,10000,8,17,7,29
281,282,617,83,810,838,917,577,161,framenr_282_framevid_June16_02,2.5,35,10000,8,17,7,29
282,283,617,83,810,838,881,451,228,framenr_283_framevid_June16_02,2.5,35,10000,8,17,7,29
283,284,617,83,810,838,909,579,143,framenr_284_framevid_June16_02,2.5,35,10000,8,17,7,29
284,285,617,83,810,838,915,579,140,framenr_285_framevid_June16_02,2.5,35,10000,8,17,7,29
285,286,617,83,810,838,941,551,170,framenr_286_framevid_June16_02,2.5,35,10000,8,17,7,29
286,287,617,83,810,838,937,559,154,framenr_287_framevid_June16_02,2.5,35,10000,8,17,7,29
287,288,617,83,810,838,951,539,165,framenr_288_framevid_June16_02,2.5,35,10000,8,17,7,29
288,289,617,83,810,838,971,517,182,framenr_289_framevid_June16_02,2.5,35,10000,8,17,7,29
289,290,617,83,810,838,973,513,176,framenr_290_framevid_June16_02,2.5,35,10000,8,17,7,29
290,291,617,83,810,838,981,505,179,framenr_291_framevid_June16_02,2.5,35,10000,8,17,7,29
291,292,617,83,810,838,979,507,170,framenr_292_framevid_June16_02,2.5,35,10000,8,17,7,29
292,293,617,83,810,838,1015,479,204,framenr_293_framevid_June16_02,2.5,35,10000,8,17,7,29
293,294,617,83,810,838,971,505,156,framenr_294_framevid_June16_02,2.5,35,10000,8,17,7,29
294,295,617,83,810,838,1009,475,208,framenr_295_framevid_June16_02,2.5,35,10000,8,17,7,29
295,296,617,83,810,838,979,505,168,framenr_296_framevid_June16_02,2.5,35,10000,8,17,7,29
296,297,617,83,810,838,977,503,170,framenr_297_framevid_June16_02,2.5,35,10000,8,17,7,29
297,298,617,83,810,838,975,509,170,framenr_298_framevid_June16_02,2.5,35,10000,8,17,7,29
298,299,617,83,810,838,975,505,179,framenr_299_framevid_June16_02,2.5,35,10000,8,17,7,29
299,300,617,83,810,838,977,501,190,framenr_300_framevid_June16_02,2.5,35,10000,8,17,7,29
300,301,617,83,810,838,969,511,185,framenr_301_framevid_June16_02,2.5,35,10000,8,17,7,29
301,302,617,83,810,838,955,525,173,framenr_302_framevid_June16_02,2.5,35,10000,8,17,7,29
302,303,617,83,810,838,959,517,189,framenr_303_framevid_June16_02,2.5,35,10000,8,17,7,29
303,304,617,83,810,838,953,525,185,framenr_304_framevid_June16_02,2.5,35,10000,8,17,7,29
304,305,617,83,810,838,949,529,186,framenr_305_framevid_June16_02,2.5,35,10000,8,17,7,29
305,306,617,83,810,838,939,539,176,framenr_306_framevid_June16_02,2.5,35,10000,8,17,7,29
306,307,617,83,810,838,943,539,183,framenr_307_framevid_June16_02,2.5,35,10000,8,17,7,29
307,308,617,83,810,838,941,547,181,framenr_308_framevid_June16_02,2.5,35,10000,8,17,7,29
308,309,617,83,810,838,939,551,180,framenr_309_framevid_June16_02,2.5,35,10000,8,17,7,29
309,310,617,83,810,838,943,553,182,framenr_310_framevid_June16_02,2.5,35,10000,8,17,7,29
310,311,617,83,810,838,949,559,180,framenr_311_framevid_June16_02,2.5,35,10000,8,17,7,29
311,312,617,83,810,838,947,567,172,framenr_312_framevid_June16_02,2.5,35,10000,8,17,7,29
312,313,617,83,810,838,949,563,170,framenr_313_framevid_June16_02,2.5,35,10000,8,17,7,29
313,314,617,83,810,838,955,553,171,framenr_314_framevid_June16_02,2.5,35,10000,8,17,7,29
314,315,617,83,810,838,961,543,170,framenr_315_framevid_June16_02,2.5,35,10000,8,17,7,29
315,316,617,83,810,838,967,525,170,framenr_316_framevid_June16_02,2.5,35,10000,8,17,7,29
316,317,617,83,810,838,975,503,168,framenr_317_framevid_June16_02,2.5,35,10000,8,17,7,29
317,318,617,83,810,838,1191,451,234,framenr_318_framevid_June16_02,2.5,35,10000,8,17,7,29
318,319,617,83,810,838,983,475,130,framenr_319_framevid_June16_02,2.5,35,10000,8,17,7,29
319,320,617,83,810,838,1043,401,194,framenr_320_framevid_June16_02,2.5,35,10000,8,17,7,29
320,321,617,83,810,838,1151,775,198,framenr_321_framevid_June16_02,2.5,35,10000,8,17,7,29
321,322,617,83,810,838,781,249,96,framenr_322_framevid_June16_02,2.5,35,10000,8,17,7,29
322,323,617,83,810,838,1233,731,151,framenr_323_framevid_June16_02,2.5,35,10000,8,17,7,29
